dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,49.435278,44.291451,40.839276,25.014296,5.526176,36.558742,11.245215,4.933431,0.667972,44.979528,100.011611,62.508279
cuda,beit_base_patch16_224,64,29.095667,25.646703,21.724373,14.033776,2.056128,20.678624,4.888820,2.133797,0.323047,0.919830,3.233457,9.831452
cuda,botnet26t_256,128,31.015583,28.590975,24.948588,18.970362,2.548423,28.317648,6.521869,2.484123,0.169625,24.606448,50.371188,36.675529
cuda,cait_m36_384,4,76.358644,60.966866,57.442529,29.199432,8.141524,45.640831,19.306843,8.719461,2.616292,8.765908,22.554037,34.135387
cuda,coat_lite_mini,128,33.284487,30.389367,27.158767,19.738021,2.629167,35.786239,8.235416,3.151606,0.272266,15.598288,44.650661,34.474423
cuda,convit_base,64,29.220785,25.944504,22.700341,14.270704,2.608035,24.190930,5.904132,2.768936,0.345969,6.136818,9.619902,18.893520
cuda,convmixer_768_32,32,23.690429,22.242399,17.925165,7.956826,3.098913,15.820158,3.858235,1.812093,0.335042,4.068539,15.296149,2.896501
cuda,convnext_base,64,36.028959,30.255519,26.934802,16.420807,4.232091,28.757423,7.248286,3.143760,0.623267,13.386054,31.913612,30.284195
cuda,crossvit_9_240,128,38.522779,33.580939,30.122657,17.934659,3.715101,33.276492,8.891991,3.745807,0.551933,19.155877,34.012504,38.541408
cuda,cspdarknet53,64,35.449149,30.941466,27.530084,16.101835,3.984579,24.099617,5.724839,2.599680,0.382611,26.247142,55.174487,38.564947
cuda,deit_base_distilled_patch16_224,64,25.790686,23.120000,19.917322,13.117897,1.886621,25.118311,4.637831,1.983364,0.281044,2.431315,3.735702,16.502465
cuda,dla102,128,47.665879,41.979861,38.530710,22.038361,5.555817,30.594028,9.395949,3.896892,0.654692,18.478709,40.826622,33.345243
cuda,dm_nfnet_f0,128,32.848320,28.157462,24.784324,14.045407,4.309128,23.500557,6.706230,2.463603,0.354822,23.555881,28.555208,37.627889
cuda,dpn107,32,57.995105,49.919672,46.502225,26.696606,6.542215,38.073957,9.694615,4.437315,0.668715,15.725034,29.348492,34.214129
cuda,eca_botnext26ts_256,128,35.404649,32.820636,28.128594,21.226023,3.123353,31.202525,6.647120,2.931181,0.192509,28.016575,53.859390,41.318150
cuda,eca_halonext26ts,128,38.562486,35.914460,32.591232,25.508394,3.309052,39.156200,12.508008,4.354330,0.201082,31.070158,60.013550,48.232671
cuda,ese_vovnet19b_dw,128,22.478328,20.571445,17.324764,12.993164,1.760402,20.330071,3.641026,1.590584,0.147182,28.704618,51.174720,37.930991
cuda,fbnetc_100,128,35.691723,31.484251,28.078204,18.363361,3.635917,26.738596,5.718393,2.549287,0.353381,44.626544,95.363070,56.934440
cuda,fbnetv3_b,128,54.689957,47.333074,43.814511,25.449157,6.784650,36.280682,10.404632,4.294122,0.750074,54.388157,104.992726,72.536928
cuda,gernet_l,128,28.740650,24.876780,21.420399,12.669065,2.862280,18.809161,3.810742,1.925368,0.283975,24.853307,48.198816,34.118216
cuda,ghostnet_100,128,50.508712,44.156375,40.679958,26.207715,5.096147,40.846016,9.626906,4.503323,0.568939,96.271345,170.895888,116.719662
cuda,gluon_inception_v3,128,47.855550,42.852255,39.492559,24.364653,5.546188,35.966058,11.009751,4.951089,0.665365,46.210989,101.889977,63.808462
cuda,gluon_xception65,32,52.870039,45.635084,42.104885,22.013730,7.269792,28.667048,9.116287,3.816243,0.831223,16.427441,32.939730,30.960320
cuda,gmixer_24_224,128,35.823540,30.738966,27.435997,15.178647,3.419839,23.995048,6.728361,3.445648,0.504588,0.211136,6.717921,12.768712
cuda,gmlp_s16_224,128,37.560391,32.002681,28.707934,17.050854,3.903985,27.223147,7.274609,3.790405,0.542482,0.223061,12.201761,14.637323
cuda,hrnet_w18,128,105.382701,98.314825,94.676197,43.645993,17.646577,62.904820,28.048530,10.656838,5.142338,43.541480,87.328739,81.793857
cuda,inception_v3,128,47.961590,42.970918,39.687794,24.527716,5.460459,35.692386,10.983892,4.906755,0.663898,44.756646,99.063846,61.831727
cuda,jx_nest_base,32,43.942840,38.393115,35.045377,21.573448,4.768915,36.616602,12.460338,4.318490,0.705062,12.390911,23.854985,32.615779
cuda,lcnet_050,128,23.821817,21.860595,18.598461,13.123571,2.092835,19.164213,3.393804,1.487257,0.155014,41.646601,71.578662,50.098375
cuda,mixer_b16_224,128,22.520187,20.176978,16.936460,11.170470,1.843150,17.413890,2.769159,1.370900,0.210921,0.164096,6.126385,8.409402
cuda,mixnet_l,128,48.761773,41.953218,38.501704,24.312279,4.996015,36.510675,8.481611,4.085842,0.642926,61.687264,96.810788,79.295324
cuda,mnasnet_100,128,31.508827,28.190497,24.921538,16.988449,2.722812,24.390296,4.638700,2.078096,0.260218,41.612777,85.225718,51.972989
cuda,mobilenetv2_100,128,32.155116,28.788280,25.483111,16.992137,2.832176,24.497260,4.792664,2.078829,0.274526,44.302450,94.159498,54.889942
cuda,mobilenetv3_large_100,128,34.598167,31.074841,27.596924,18.754940,3.178293,29.064245,5.641146,2.428264,0.300262,66.910224,120.031192,80.657171
cuda,mobilevit_s,64,44.446241,39.710351,36.180300,25.654835,4.962195,43.730277,14.799806,6.157120,0.442077,54.296138,100.231581,77.642015
cuda,nfnet_l0,128,31.906327,27.565292,24.263551,13.998038,3.650258,23.271246,6.291796,2.410275,0.350649,30.184529,39.329568,43.388398
cuda,pit_b_224,64,28.083279,25.089965,21.766687,14.186698,2.155274,22.347408,5.351349,2.164088,0.315012,0.189412,11.634656,10.712290
cuda,pnasnet5large,16,72.741753,67.477398,64.130288,31.334886,10.506696,49.552048,21.388284,8.650641,1.984562,27.498605,47.648305,57.129645
cuda,poolformer_m36,64,48.230848,41.921201,38.526569,23.865185,8.422278,39.169231,17.300914,5.926450,0.691323,16.766066,32.922110,40.954848
cuda,regnety_002,128,30.476371,26.841114,23.372061,15.209822,2.817941,22.983215,4.621500,2.426878,0.295351,40.728781,69.709850,51.561640
cuda,repvgg_a2,128,28.478275,24.699819,21.267308,12.657319,3.197747,17.922592,4.031787,1.732117,0.259459,14.798565,28.277045,23.519445
cuda,res2net101_26w_4s,64,75.242962,64.532528,60.815325,31.469769,10.120547,42.089759,17.044414,7.121390,1.642506,27.829226,56.825351,49.417141
cuda,res2net50_14w_8s,128,68.385610,59.180651,55.652260,28.741327,9.086033,41.443595,15.703713,6.658671,1.356216,21.082713,38.260302,43.610995
cuda,res2next50,128,41.649079,37.040514,33.498615,19.125169,4.912512,27.987706,8.850451,3.875526,0.569372,17.312490,37.228798,31.505212
cuda,resnest101e,64,70.582538,59.390376,55.828052,28.896475,9.581132,40.978875,14.183510,6.269956,1.332789,44.033833,80.006479,66.512453
cuda,rexnet_100,128,47.369549,42.787548,38.973989,27.765262,4.073644,43.218531,7.625709,3.204018,0.382030,144.193254,233.100945,164.300159
cuda,sebotnet33ts_256,64,37.305290,34.036415,30.724353,22.028511,3.546734,32.795940,9.141322,3.300171,0.266709,36.208155,58.765737,50.776365
cuda,selecsls42b,128,27.552801,25.478178,22.142298,15.597569,2.408120,23.902879,4.952938,2.137452,0.207775,27.513731,59.360357,38.419821
cuda,spnasnet_100,128,36.165262,31.975785,28.369263,18.770018,3.579835,26.598818,5.715889,2.499131,0.342838,48.695804,98.624654,60.398582
cuda,swin_base_patch4_window7_224,64,52.981510,45.805469,42.339993,25.438454,5.369333,47.885168,16.235853,6.588503,0.843784,24.349763,31.661729,52.636750
cuda,swsl_resnext101_32x16d,32,43.334215,37.710130,34.175439,17.750919,5.618541,23.489829,7.688615,3.095509,0.587557,6.675190,10.095392,18.520952
cuda,tf_efficientnet_b0,128,37.893990,33.441748,29.971236,19.655336,3.838897,30.353070,6.515328,3.137890,0.369577,63.650892,101.716046,78.496998
cuda,tf_mixnet_l,128,49.871229,42.617657,39.177101,24.991774,5.031163,37.324537,8.794299,4.285091,0.637045,62.687536,98.286168,80.473735
cuda,tinynet_a,128,41.420537,36.348833,32.957347,20.842039,4.191852,31.806026,7.782715,3.400110,0.446404,64.217785,107.686356,79.732298
cuda,tnt_s_patch16_224,128,45.236960,38.692396,35.231515,19.682417,4.725954,30.742381,10.001225,4.026361,0.860935,7.835495,12.606586,24.052900
cuda,twins_pcpvt_base,64,63.353852,52.543694,48.997972,27.595361,7.267191,43.094193,15.146830,6.205291,1.584902,37.403652,66.153242,61.041110
cuda,visformer_small,128,27.145095,24.946261,21.711884,15.043133,2.420751,22.483116,3.981937,1.655367,0.250187,19.303259,34.452517,29.367773
cuda,vit_base_patch16_224,64,24.399248,21.765344,18.391090,11.592698,1.844803,23.069742,4.043644,1.827869,0.273225,2.576707,3.844950,16.082094
cuda,volo_d1_224,64,38.086688,33.661972,30.276107,18.727663,4.101250,29.629451,9.231840,3.624497,0.522417,16.452564,27.192471,31.791184
cuda,xcit_large_24_p8_224,5,94.506258,73.218899,69.653038,37.816625,13.098189,52.726417,23.203120,8.848261,2.339453,0.448102,35.712360,29.416723
