dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.882319,26.049382,23.486511,13.241252,3.118640,18.811100,5.388383,2.122446,0.366917,26.885188,8.951592
cuda,Background_Matting,4,27.712746,24.491631,21.121080,12.890862,2.892090,20.569741,6.245657,2.857939,0.282820,31.598626,10.809163
cuda,LearningToPaint,96,16.348459,15.234751,11.692851,8.360704,1.109946,13.419045,1.719027,0.736985,0.091420,24.908578,6.262988
cuda,Super_SloMo,6,27.203681,24.937244,21.797532,14.160135,3.159551,20.402220,6.524948,2.593401,0.179755,9.574035,7.885999
cuda,alexnet,128,8.145491,7.775430,4.362391,3.829904,0.221498,8.238064,1.178859,0.331056,0.019205,4.646050,4.416871
cuda,attention_is_all_you_need_pytorch,256,31.450111,27.560998,24.751732,14.254033,2.855197,21.283870,5.695041,2.331002,0.434593,31.626344,10.173948
cuda,dcgan,32,7.531929,7.198117,3.735396,3.125336,0.228416,4.325197,0.389371,0.117481,0.015831,1.449462
cuda,demucs,4,18.550388,17.337999,14.116569,12.577535,0.707839,19.604987,1.426147,0.732377,0.059567,9.018501,7.781807
cuda,densenet121,4,64.185817,56.447250,53.057258,32.220463,8.149998,45.179078,15.188198,6.020625,0.810839,55.082492,22.090067
cuda,drq,1,9.915874,9.379925,5.289809,4.474369,0.165981,6.901685,0.256566,0.131494,0.020103,2.611529
cuda,fastNLP_Bert,6,33.730444,29.118250,26.105134,16.622522,2.814409,22.046430,4.758387,2.179409,0.355033,6.648923,8.489641
cuda,functorch_dp_cifar10,64,15.774585,14.805777,11.384759,8.175966,1.474739,14.469132,3.047904,0.915131,0.083332,31.423135,7.861050
cuda,hf_Albert,8,27.371670,25.221675,22.345109,14.683796,1.902927,23.781112,3.622808,1.384876,0.165882,10.134026,11.165839
cuda,hf_Bart,4,43.806551,35.771427,32.758491,20.740407,3.135884,29.259816,6.482282,3.004213,0.342078,4.155662,11.968563
cuda,hf_Bert,4,30.692428,25.698822,23.062689,13.879076,2.395821,19.649520,4.941425,2.285500,0.341422,8.078884,8.599770
cuda,hf_Bert_large,4,52.953450,41.787074,39.047120,20.463482,4.911034,28.944077,9.865831,3.989551,0.936602,11.878250,14.249791
cuda,hf_BigBird,2,79.929749,68.177849,65.307790,35.498305,9.225593,55.015092,24.635034,11.375261,0.631301,9.653362,29.471881
cuda,hf_DistilBert,8,18.970721,16.995282,13.830898,8.948560,1.449933,13.266521,2.262629,1.103646,0.145333,6.140976,6.119445
cuda,hf_GPT2,4,25.648142,22.335214,19.280173,11.169580,2.736667,14.948271,4.301116,1.818964,0.301544,2.756118,6.719918
cuda,hf_GPT2_large,4,64.734419,52.566483,49.459241,23.852715,7.988518,36.628874,14.938091,5.420417,1.611867,2.262693,21.395474
cuda,hf_Reformer,4,26.094023,23.310026,20.573242,17.588560,0.938553,21.596901,1.761591,0.827014,0.072510,5.046859,5.240343
cuda,hf_T5,8,37.855644,33.120642,30.121907,19.642754,2.586639,28.238135,4.689939,1.901758,0.297522,10.402649,11.752274
cuda,hf_T5_large,2,108.516613,87.935136,84.877764,45.673401,12.423907,60.428357,19.415817,7.782690,1.878000,34.523027,28.231624
cuda,lennard_jones,1000,4.985158,4.687928,2.278660,1.903212,0.204013,2.763934,0.118284,0.072582,0.008968,1.074605
cuda,mnasnet1_0,32,28.992425,26.470592,23.239113,15.342927,2.865162,21.855150,4.311095,2.173043,0.251974,75.599037,9.612934
cuda,mobilenet_v2,96,31.752083,29.167437,25.331969,16.649094,3.086703,22.969870,5.027721,2.311065,0.280272,92.469762,9.664869
cuda,mobilenet_v3_large,32,31.937951,28.902600,25.746868,16.868309,3.226608,25.940630,5.200540,2.187354,0.281238,97.127555,12.551607
cuda,nvidia_deeprecommender,256,5.749603,5.382624,2.783896,2.204545,0.152274,5.372965,0.325745,0.099367,0.012692,3.336009,0.556994
cuda,phlippe_densenet,128,32.956449,30.312819,27.195476,18.998147,3.022380,27.276331,5.380670,2.359698,0.267528,124.756778,11.538219
cuda,phlippe_resnet,128,14.032506,12.962614,9.859431,6.752471,1.029223,10.218305,1.268263,0.711924,0.086068,15.924745,4.582777
cuda,pytorch_CycleGAN_and_pix2pix,1,14.443038,13.488636,10.322187,6.870530,1.149721,10.698160,2.341566,0.914372,0.086649,18.319556,5.060708
cuda,pytorch_stargan,16,14.896654,13.931525,10.814893,7.370744,1.011463,11.184992,1.413425,0.539843,0.073808,28.035853,4.921765
cuda,pytorch_struct,200,6.180687,5.621384,3.123590,2.143874,0.340563,5.553436,0.353990,0.196907,0.027381,3.777555,8.527477
cuda,pytorch_unet,1,17.606911,16.132515,12.963059,9.137201,1.422765,14.678756,2.696796,1.148871,0.104082,38.087816,7.070076
cuda,resnet152,32,59.672421,50.430775,47.052557,22.262037,8.799191,28.067380,10.599907,4.728040,1.106418,33.950804,15.333124
cuda,resnet18,16,16.642475,15.581055,12.288509,9.110891,1.144464,13.839629,2.452172,0.846434,0.087328,24.547901,5.965110
cuda,resnet50,32,26.765792,23.768305,20.536680,12.263944,2.738157,18.303595,4.361238,1.841722,0.253716,31.050442,9.020675
cuda,resnext50_32x4d,8,25.996720,23.380305,20.189882,11.947035,2.601473,18.418033,4.203043,1.931215,0.242674,20.978197,9.309601
cuda,shufflenet_v2_x1_0,128,29.331016,26.468042,23.315508,14.424892,3.708238,20.022906,5.014037,2.785631,0.320654,41.746909,9.577039
cuda,soft_actor_critic,256,5.627837,5.160338,2.600432,2.289749,0.073768,3.666251,0.101161,0.058939,0.008219,1.459315
cuda,speech_transformer,32,37.218271,31.976948,29.387588,17.286435,3.386118,25.752631,6.635673,2.762296,0.388955,28.270377,12.157895
cuda,squeezenet1_1,32,10.712985,9.906928,6.516708,5.138714,0.668902,10.458004,1.797671,0.788158,0.060174,6.026771,9.850235
cuda,timm_efficientdet,1,102.160680,83.326501,79.721820,44.108034,15.212759,71.113524,23.783589,7.724512,1.625616,133.056596,44.041101
cuda,timm_efficientnet,32,35.452780,31.202657,27.843846,17.283335,3.687950,26.696420,5.999265,2.544183,0.354003,96.858882,13.394097
cuda,timm_nfnet,128,31.983130,27.252959,23.963743,13.163088,4.255268,22.134380,6.404437,2.452609,0.350375,28.415219,13.784102
cuda,timm_regnet,32,34.697917,29.415560,25.887374,14.611567,4.471892,19.911417,5.466639,2.478683,0.424218,29.781259,10.347181
cuda,timm_resnest,32,21.605685,20.119211,16.853213,12.659406,1.521908,20.208294,4.046637,1.571779,0.122428,71.512502,9.191490
cuda,timm_vision_transformer,8,24.116817,21.523877,18.290139,11.798211,2.085461,22.105200,4.132720,1.804058,0.271491,17.267939,12.568616
cuda,timm_vision_transformer_large,8,57.496246,47.168113,43.575835,21.925090,6.833116,70.855977,13.323866,5.595315,1.676558,14.562955,57.302883
cuda,timm_vovnet,32,24.274363,21.565023,18.201351,11.810465,2.388511,19.192017,4.802041,1.875753,0.186594,30.864955,9.949884
cuda,tts_angular,64,5.595989,5.290066,2.660734,2.380728,0.275151,3.126910,0.109163,0.068825,0.005982,1.035422
cuda,vgg16,64,8.584482,8.035744,4.899926,3.926508,0.317424,8.403731,1.091269,0.476518,0.035229,4.820123,4.485844
cuda,yolov3,16,40.873652,36.308748,33.052339,20.400002,4.922252,28.905262,7.607355,3.923063,0.411600,66.611984,13.799718
