dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9998,8.7126,1.0003
cuda,beit_base_patch16_224,64,0.9997,4.9563,0.9999
cuda,botnet26t_256,128,0.9792,2.4678,1.0000
cuda,cait_m36_384,2,1.0024,47.7696,0.9998
cuda,coat_lite_mini,128,1.0002,3.2660,1.0338
cuda,convit_base,32,0.9995,4.3998,0.9991
cuda,convmixer_768_32,32,0.9998,7.1212,0.9992
cuda,convnext_base,32,1.0041,11.9958,1.0065
cuda,crossvit_9_240,64,1.0032,7.7600,1.0008
cuda,cspdarknet53,64,0.9431,6.1577,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9994,3.2165,0.9944
cuda,dla102,64,1.0033,10.8136,0.9998
cuda,dm_nfnet_f0,128,0.9993,6.6351,0.9758
cuda,dpn107,32,0.9389,13.8554,0.9981
cuda,eca_botnext26ts_256,64,0.9616,2.6274,0.9998
cuda,eca_halonext26ts,64,0.9636,2.7442,0.9990
cuda,ese_vovnet19b_dw,128,0.9691,2.0528,1.0000
cuda,fbnetc_100,128,0.9520,5.7278,0.9984
cuda,fbnetv3_b,128,0.9596,13.3888,1.0003
cuda,gernet_l,128,0.9461,4.9595,0.9998
cuda,ghostnet_100,128,1.0043,9.5437,1.0013
cuda,gluon_inception_v3,128,1.0000,8.5703,1.0003
cuda,gluon_xception65,32,0.9985,15.5262,1.0000
cuda,gmixer_24_224,64,1.0008,8.8075,1.0001
cuda,gmlp_s16_224,64,0.9989,9.5498,1.0000
cuda,hrnet_w18,2,1.0040,99.5471,1.0000
cuda,inception_v3,128,0.9999,8.5271,1.0003
cuda,jx_nest_base,32,0.9992,9.7428,1.0000
cuda,lcnet_050,128,0.9684,2.0128,0.9992
cuda,mixer_b16_224,64,0.9992,2.9455,0.9929
cuda,mixnet_l,64,0.9791,13.5416,0.9989
cuda,mnasnet_100,128,0.9523,4.2555,0.9993
cuda,mobilenetv2_100,128,0.9504,4.1958,0.9992
cuda,mobilenetv3_large_100,128,0.9548,4.5585,0.9987
cuda,mobilevit_s,32,0.9736,5.9457,1.0000
cuda,nfnet_l0,64,1.0066,6.0435,0.9993
cuda,pit_b_224,64,0.9997,3.9470,1.0021
cuda,pnasnet5large,16,1.0052,60.4879,1.0583
cuda,poolformer_m36,64,0.9990,13.3601,1.0015
cuda,regnety_002,128,0.9786,4.9475,0.9994
cuda,repvgg_a2,128,0.9422,4.8536,1.0003
cuda,res2net101_26w_4s,64,1.0000,26.2277,0.9999
cuda,res2net50_14w_8s,2,0.9966,20.6816,1.0000
cuda,res2next50,2,1.0004,7.5752,1.0000
cuda,resmlp_12_224,128,1.0000,2.9325,0.9827
cuda,resnest101e,32,1.0032,27.3378,1.0002
cuda,rexnet_100,128,0.9646,6.8038,0.9988
cuda,sebotnet33ts_256,64,0.9669,3.9610,0.9999
cuda,selecsls42b,128,0.9998,2.5011,0.9789
cuda,spnasnet_100,128,0.9468,5.5887,0.9988
cuda,swin_base_patch4_window7_224,64,0.9993,12.9152,0.9998
cuda,swsl_resnext101_32x16d,32,0.9989,10.3836,1.0009
cuda,tf_efficientnet_b0,128,0.9647,5.9847,1.0006
cuda,tf_mixnet_l,64,0.9808,13.7087,0.9995
cuda,tinynet_a,128,0.9575,7.7469,1.0001
cuda,tnt_s_patch16_224,64,0.9997,12.8349,1.0000
cuda,twins_pcpvt_base,32,1.0036,26.7453,0.9963
cuda,visformer_small,128,0.9999,2.5656,0.9899
cuda,vit_base_patch16_224,64,0.9995,3.0903,0.9955
cuda,volo_d1_224,64,0.9994,6.7957,1.0015
cuda,xcit_large_24_p8_224,5,1.0012,37.3750,0.9987
