dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8304,13.6741,0.8819
cuda,Background_Matting,4,1.0175,9.8569,0.9679
cuda,LearningToPaint,96,1.0023,3.1644,0.7196
cuda,Super_SloMo,6,0.9960,7.0704,0.9697
cuda,alexnet,128,0.9971,0.6904,0.8082
cuda,attention_is_all_you_need_pytorch,256,0.9032,12.7302,0.9403
cuda,dcgan,32,0.9046,0.6336,0.7949
cuda,demucs,4,1.0008,0.8912,0.9870
cuda,densenet121,4,0.9102,28.8872,0.8696
cuda,dlrm,2048,1.2025,1.2125,0.7282
cuda,drq,1,0.8093,0.7521,0.8399
cuda,fastNLP_Bert,6,0.8861,12.8031,0.8966
cuda,functorch_dp_cifar10,64,0.9112,2.5709,0.8131
cuda,hf_Albert,8,0.9552,8.5484,0.9360
cuda,hf_Bart,4,0.8359,17.1193,0.8321
cuda,hf_Bert,4,0.8486,12.5739,0.8677
cuda,hf_BigBird,2,0.9103,20.2146,0.9787
cuda,hf_DistilBert,8,0.9690,5.4080,0.8806
cuda,hf_GPT2,4,0.9879,9.9582,0.8627
cuda,hf_GPT2_large,4,0.9898,41.7361,0.8649
cuda,hf_Longformer,2,0.8829,21.3262,0.9670
cuda,hf_Reformer,4,0.9996,5.8886,1.0000
cuda,hf_T5,8,0.9446,12.7903,0.9371
cuda,hf_T5_large,2,0.8568,76.3336,0.8541
cuda,lennard_jones,1000,0.7278,0.5118,1.0002
cuda,mnasnet1_0,32,1.0159,8.6081,0.8793
cuda,mobilenet_v2,96,0.9875,8.3878,0.7725
cuda,mobilenet_v3_large,32,1.0057,9.2689,0.8661
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9955,0.6746,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9303,3.2550,0.8751
cuda,pytorch_stargan,16,1.0165,3.2896,0.9799
cuda,pytorch_struct,200,0.7441,1.2679,0.5081
cuda,pytorch_unet,1,0.9926,3.4759,0.8677
cuda,resnet18,16,0.9890,3.0796,0.7852
cuda,resnet50,32,1.0086,9.1981,0.8678
cuda,resnext50_32x4d,8,0.9499,9.3411,0.8591
cuda,shufflenet_v2_x1_0,128,1.0157,9.9697,0.8740
cuda,soft_actor_critic,256,0.7070,0.4931,0.9151
cuda,speech_transformer,32,0.8518,17.4100,0.9177
cuda,squeezenet1_1,32,0.9562,1.7814,0.7958
cuda,tacotron2,64,0.7578,30.2390,0.4069
cuda,timm_efficientdet,1,0.8085,79.1055,0.8425
cuda,timm_efficientnet,32,0.8133,12.6187,0.7762
cuda,timm_nfnet,128,0.9985,13.5281,0.9043
cuda,timm_regnet,32,0.9369,16.9052,0.8483
cuda,timm_resnest,32,1.0217,4.3564,0.8809
cuda,timm_vision_transformer,8,0.8460,8.1056,0.8868
cuda,timm_vision_transformer_large,8,0.9895,40.7575,0.8365
cuda,timm_vovnet,32,0.8868,7.3585,0.7754
cuda,tts_angular,64,0.9382,0.3937,1.0015
cuda,vgg16,64,0.9978,1.1111,0.7378
cuda,yolov3,16,0.9886,15.7484,0.8488
