dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.481582
cuda,Background_Matting,4,0.615246
cuda,LearningToPaint,96,0.460201
cuda,Super_SloMo,6,0.811716
cuda,alexnet,128,0.339903
cuda,attention_is_all_you_need_pytorch,256,1.205614
cuda,dcgan,32,0.333289
cuda,demucs,4,0.531358
cuda,densenet121,4,1.385946
cuda,dlrm,2048,0.548089
cuda,drq,1,0.373462
cuda,fastNLP_Bert,6,1.497983
cuda,functorch_dp_cifar10,64,0.459304
cuda,hf_Albert,8,1.163400
cuda,hf_Bart,4,1.425822
cuda,hf_Bert,4,1.306434
cuda,hf_BigBird,2,6.524148
cuda,hf_DistilBert,8,0.625848
cuda,hf_GPT2,4,1.345102
cuda,hf_Longformer,2,1.185596
cuda,hf_Reformer,4,1.385386
cuda,hf_T5,8,2.020503
cuda,lennard_jones,1000,0.358113
cuda,mnasnet1_0,32,0.633314
cuda,mobilenet_v2,96,0.636128
cuda,mobilenet_v3_large,32,0.692029
cuda,moco,32,1.391885
cuda,nvidia_deeprecommender,256,0.336280
cuda,pytorch_CycleGAN_and_pix2pix,1,0.460040
cuda,pytorch_stargan,16,0.460960
cuda,pytorch_struct,200,0.378751
cuda,pytorch_unet,1,0.493356
cuda,resnet18,16,0.449926
cuda,resnet50,32,0.684763
cuda,resnext50_32x4d,8,0.675847
cuda,shufflenet_v2_x1_0,128,0.747804
cuda,soft_actor_critic,256,0.292750
cuda,speech_transformer,32,1.563704
cuda,squeezenet1_1,32,0.422576
cuda,tacotron2,64,11.585773
cuda,timm_efficientdet,1,18.232179
cuda,timm_efficientnet,32,1.430963
cuda,timm_nfnet,128,1.637784
cuda,timm_regnet,32,1.767764
cuda,timm_resnest,32,0.503536
cuda,timm_vision_transformer,8,0.748859
cuda,timm_vovnet,32,1.314170
cuda,tts_angular,64,0.439291
cuda,vgg16,64,0.367180
cuda,yolov3,16,5.649706
