
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,0.9858,8.4325,6.1682
cuda,LearningToPaint,96,1.1148,10.5870,0.7760
cuda,Super_SloMo,6,0.9996,1.7952,3.7373
cuda,alexnet,128,1.0020,2.0146,1.4076
cuda,attention_is_all_you_need_pytorch,256,1.0029,2.4869,3.5730
cuda,dcgan,32,1.0522,0.4843,0.0607
cuda,demucs,4,0.9967,1.0572,4.5417
cuda,densenet121,4,1.0571,5.7582,0.3836
cuda,dlrm,2048,0.9944,0.7781,5.0298
cuda,drq,1,1.1228,2.2502,0.0622
cuda,fastNLP_Bert,6,0.9983,3.2527,4.1772
cuda,functorch_dp_cifar10,64,1.0816,1.2480,0.2018
cuda,hf_Albert,8,1.0005,1.7950,5.8907
cuda,hf_Bart,4,1.0130,2.7203,4.8184
cuda,hf_Bert,4,1.0426,2.5344,3.3418
cuda,hf_BigBird,2,1.0209,63.8262,5.4205
cuda,hf_DistilBert,8,0.9994,1.4196,3.1521
cuda,hf_GPT2,4,1.0191,2.1032,4.6051
cuda,hf_Longformer,2,0.9844,25.4498,4.4861
cuda,hf_Reformer,4,1.0011,5.3522,1.4637
cuda,hf_T5,8,0.9993,3.9276,13.7892
cuda,lennard_jones,1000,1.0466,1.3241,0.0097
cuda,mnasnet1_0,32,1.0903,18.1671,0.8383
cuda,mobilenet_v2,96,1.0724,21.8071,4.0271
cuda,mobilenet_v3_large,32,1.0776,9.7162,0.9413
cuda,moco,32,1.0557,43.4641,2.4753
cuda,nvidia_deeprecommender,256,1.0037,278.6489,3.9916
cuda,pytorch_CycleGAN_and_pix2pix,1,1.0348,1.8203,0.3603
cuda,pytorch_stargan,16,1.0217,1.6331,0.6657
cuda,pytorch_struct,200,1.0668,4.7826,0.7064
cuda,pytorch_unet,1,0.9977,1.2092,2.1303
cuda,resnet18,16,1.1107,1.2475,0.3795
cuda,resnet50,32,1.1065,2.1322,1.8037
cuda,resnext50_32x4d,8,1.1338,2.1142,0.7933
cuda,shufflenet_v2_x1_0,128,1.0628,9.2049,1.6724
cuda,soft_actor_critic,256,1.1326,1.3491,0.0279
cuda,speech_transformer,32,1.2254,18.8880,1.1177
cuda,squeezenet1_1,32,1.0500,1.5979,0.4808
cuda,tacotron2,64,0.8844,56.0103,26.8972
cuda,timm_efficientdet,1,0.8956,22.3230,1.0378
cuda,timm_efficientnet,32,0.8498,30.3634,1.7298
cuda,timm_nfnet,128,0.9993,2.8137,7.7290
cuda,timm_regnet,32,1.0050,29.8352,5.0875
cuda,timm_resnest,32,1.0401,8.3565,1.5399
cuda,timm_vision_transformer,8,1.1586,14.5778,0.9057
cuda,timm_vovnet,32,0.6203,2.8678,1.6014
cuda,tts_angular,64,0.9813,1.8566,0.3378
cuda,vgg16,64,0.9997,1.7208,4.9101
cuda,yolov3,16,0.9176,12.4939,6.1006
