dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.444015,4.959662
cuda,AlbertForQuestionAnswering,2,1.441359,4.970584
cuda,BartForCausalLM,2,1.528279,4.579564
cuda,BartForConditionalGeneration,1,4.012117,12.846176
cuda,BertForMaskedLM,64,1.805934,4.878834
cuda,BertForQuestionAnswering,64,1.775847,4.714623
cuda,BigBird,1,8.188769,4.270410
cuda,BlenderbotSmallForCausalLM,64,1.091895,3.009155
cuda,BlenderbotSmallForConditionalGeneration,32,2.564845,8.195648
cuda,CamemBert,1,1.745677,4.653943
cuda,DebertaForMaskedLM,4,4.877270,5.147091
cuda,DebertaForQuestionAnswering,4,4.861861,5.124686
cuda,DistilBertForMaskedLM,16,0.856735,2.360569
cuda,DistilBertForQuestionAnswering,32,0.879823,2.357909
cuda,DistillGPT2,1,0.965666,2.075114
cuda,ElectraForCausalLM,1,1.776851,4.697400
cuda,ElectraForQuestionAnswering,64,1.779591,4.770476
cuda,GPT2ForSequenceClassification,4,1.996250,4.261390
cuda,LayoutLMForMaskedLM,16,1.891155,4.806951
cuda,LayoutLMForSequenceClassification,16,1.863244,4.741799
cuda,M2M100ForConditionalGeneration,2,3.476703,10.513113
cuda,MBartForCausalLM,16,1.517137,4.577280
cuda,MBartForConditionalGeneration,8,3.944997,12.697148
cuda,MT5ForConditionalGeneration,2,3.765432,10.299197
cuda,MegatronBertForCausalLM,2,3.578301,9.642133
cuda,MegatronBertForQuestionAnswering,8,3.627296,9.576553
cuda,MobileBertForMaskedLM,16,8.791360,24.757605
cuda,MobileBertForQuestionAnswering,32,9.023300,24.953580
cuda,OPTForCausalLM,4,1.620931,4.815377
cuda,PLBartForCausalLM,16,0.892970,2.262131
cuda,PLBartForConditionalGeneration,8,2.014369,6.165907
cuda,PegasusForCausalLM,8,1.574561,4.612164
cuda,PegasusForConditionalGeneration,4,3.840890,11.850667
cuda,RobertaForCausalLM,4,1.763296,4.723666
cuda,RobertaForQuestionAnswering,64,1.812492,4.794189
cuda,Speech2Text2ForCausalLM,64,0.919658,2.201900
cuda,T5ForConditionalGeneration,4,2.639276,6.737838
cuda,T5Small,1,2.603791,6.627955
cuda,TrOCRForCausalLM,8,1.488109,4.459428
cuda,XGLMForCausalLM,1,2.995828,9.629386
cuda,XLNetLMHeadModel,4,4.306995,17.295295
cuda,YituTechConvBert,1,2.580790,7.931968
