dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.430166,34.597432,31.357500,17.819937,5.496113,27.809665,9.391511,5.067105,0.608527,105.722555,15.862970
cuda,beit_base_patch16_224,64,22.605622,19.691092,16.387230,9.935848,2.098774,16.184867,3.499168,2.070031,0.289701,3.240875,8.507438
cuda,botnet26t_256,128,26.958686,24.517638,20.837340,15.268913,2.410078,23.636579,6.597448,2.531742,0.155318,53.294438,10.932040
cuda,cait_m36_384,4,57.914056,48.868122,44.896356,19.264981,6.107221,37.739622,15.920057,7.796493,2.406770,21.613310,25.181623
cuda,coat_lite_mini,128,26.177732,23.850057,20.606376,14.196272,2.631432,27.928652,7.751578,3.425841,0.246338,44.794464,16.521698
cuda,convit_base,64,23.617059,21.105499,17.813170,10.290764,2.101165,19.633495,5.435168,2.539196,0.314212,9.766681,11.630600
cuda,convmixer_768_32,32,21.867263,20.267922,16.917571,7.001687,3.165047,12.951850,3.674726,2.107851,0.329491,9.379831,3.041822
cuda,convnext_base,64,27.135899,22.889121,19.629007,11.056313,3.567080,22.819156,5.715190,3.381667,0.552417,30.668153,15.565765
cuda,crossvit_9_240,128,30.414086,26.764582,23.479013,12.537515,3.233193,27.298230,7.473763,3.617309,0.503883,33.839736,18.251556
cuda,cspdarknet53,64,30.088323,25.657616,22.417061,12.084925,3.815080,18.971080,4.664441,2.991507,0.343947,56.226626,11.323723
cuda,deit_base_distilled_patch16_224,64,19.937802,17.809560,14.530140,8.730114,1.575475,20.597681,4.054260,1.923078,0.255285,3.708009,13.587327
cuda,dla102,128,37.913386,33.750697,30.566145,15.683092,5.280757,23.397193,7.409115,4.171463,0.586599,41.421922,13.650556
cuda,dm_nfnet_f0,128,26.640660,22.450571,19.217041,9.510592,3.904341,18.533203,5.490517,2.315070,0.295882,29.844728,13.175326
cuda,dpn107,32,45.765315,39.143673,35.715654,18.136346,5.310683,28.483024,7.894124,4.361199,0.590801,30.276334,16.473609
cuda,eca_botnext26ts_256,128,27.280040,24.973907,21.667558,15.567354,2.688991,23.668242,6.435261,2.528242,0.171937,58.056329,11.151963
cuda,eca_halonext26ts,128,33.949111,31.491235,28.158608,21.481343,3.236909,33.342281,11.830901,4.869242,0.177604,57.555750,15.466695
cuda,ese_vovnet19b_dw,128,17.698642,15.783300,12.751955,9.034566,1.444792,15.173738,3.684695,1.604267,0.126517,54.956305,7.843553
cuda,fbnetc_100,128,28.308830,24.894971,21.719774,12.896013,3.568403,19.452376,4.635138,2.511434,0.312006,101.379596,10.369177
cuda,fbnetv3_b,128,44.063830,37.968843,34.759371,17.921955,5.682676,27.803642,8.985806,4.287485,0.674754,110.110320,15.991362
cuda,gernet_l,128,23.734076,19.959022,16.843154,8.999334,3.006182,14.128405,2.960620,1.887600,0.250221,49.599379,8.351503
cuda,ghostnet_100,128,40.513047,34.742282,31.672648,18.342029,4.433944,30.878344,8.663567,4.228172,0.498472,182.790082,17.653793
cuda,gluon_inception_v3,128,38.581162,34.771870,31.571747,17.983160,5.142241,27.968707,9.358382,5.041836,0.608727,105.975645,15.879099
