dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.698198,6.428121,6.413582
cuda,AlbertForQuestionAnswering,4,8.682631,6.414640,6.399978
cuda,AllenaiLongformerBase,4,30.992707,21.484261,21.329572
cuda,BartForCausalLM,4,9.731535,5.870738,5.854380
cuda,BartForConditionalGeneration,2,23.711866,15.822671,15.805813
cuda,BertForMaskedLM,16,10.814874,6.249351,6.233895
cuda,BertForQuestionAnswering,16,10.699562,6.204345,6.189267
cuda,BlenderbotForCausalLM,4,18.784741,11.969742,11.948915
cuda,BlenderbotSmallForCausalLM,64,6.730617,3.989387,3.973911
cuda,BlenderbotSmallForConditionalGeneration,64,15.754886,10.562753,10.547184
cuda,CamemBert,16,10.745633,6.233124,6.217257
cuda,DebertaForMaskedLM,4,12.200567,6.238207,6.210813
cuda,DebertaForQuestionAnswering,8,12.030179,6.142189,6.114877
cuda,DebertaV2ForMaskedLM,1,23.422466,11.683652,11.642357
cuda,DebertaV2ForQuestionAnswering,2,23.694009,11.717002,11.675967
cuda,DistilBertForMaskedLM,128,4.956815,3.289542,3.275662
cuda,DistilBertForQuestionAnswering,256,4.958333,3.306294,3.292114
cuda,DistillGPT2,16,4.611282,2.933660,2.919942
cuda,ElectraForCausalLM,32,10.980873,6.361671,6.345995
cuda,ElectraForQuestionAnswering,64,11.065532,6.406948,6.391222
cuda,GPT2ForSequenceClassification,4,8.955101,5.678075,5.663891
cuda,LayoutLMForMaskedLM,16,10.985958,6.524695,6.508940
cuda,LayoutLMForSequenceClassification,16,10.900948,6.451320,6.435642
cuda,M2M100ForConditionalGeneration,16,23.363202,15.319837,15.299304
cuda,MBartForCausalLM,4,9.864724,6.046839,6.028584
cuda,MBartForConditionalGeneration,2,23.946589,15.923463,15.905854
cuda,MT5ForConditionalGeneration,16,17.310457,11.026294,11.008556
cuda,MegatronBertForCausalLM,4,21.242672,12.432441,12.416304
cuda,MegatronBertForQuestionAnswering,8,21.112671,12.359133,12.342876
cuda,MobileBertForMaskedLM,64,42.535005,26.161948,26.142078
cuda,MobileBertForQuestionAnswering,128,42.209914,26.173242,26.152358
cuda,OPTForCausalLM,2,9.648723,6.069373,6.052430
cuda,PLBartForCausalLM,8,5.496471,3.300001,3.284715
cuda,PLBartForConditionalGeneration,4,14.092331,8.102191,8.084269
cuda,PegasusForCausalLM,32,9.637125,6.003999,5.985395
cuda,PegasusForConditionalGeneration,32,20.695153,15.903679,15.885292
cuda,RobertaForCausalLM,16,10.893577,6.334602,6.319449
cuda,RobertaForQuestionAnswering,16,10.902132,6.343174,6.327926
cuda,Speech2Text2ForCausalLM,256,5.071014,3.132232,3.116179
cuda,T5ForConditionalGeneration,4,12.141109,7.527112,7.510738
cuda,T5Small,4,12.156103,7.552097,7.536093
cuda,TrOCRForCausalLM,32,9.925905,5.888526,5.869393
cuda,XGLMForCausalLM,8,19.064509,12.681249,12.659898
cuda,XLNetLMHeadModel,8,25.722075,17.251407,17.230209
cuda,YituTechConvBert,16,16.062188,9.768010,9.752176
