dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.984770,34.180539,31.064896,17.564959,5.110694,27.426332,9.383244,5.063322,0.617888,47.962987,104.679299,63.318100
cuda,beit_base_patch16_224,64,21.925117,19.290004,16.099456,9.700182,1.881256,15.828781,3.714799,2.075697,0.296486,0.862686,3.227422,9.034820
cuda,botnet26t_256,128,25.892880,23.521731,20.332165,15.065085,2.382049,22.841602,6.174875,2.544683,0.149088,27.964823,54.893340,38.270328
cuda,cait_m36_384,4,55.386285,46.825850,43.718208,19.301330,6.174826,37.983929,16.109194,7.879507,2.589977,9.015026,23.806257,34.485270
cuda,coat_lite_mini,128,26.397495,24.050984,20.864239,14.324311,2.382670,27.846914,7.742145,3.430892,0.247914,15.550920,44.070745,31.618458
cuda,convit_base,64,23.305260,20.779063,17.528553,9.966346,2.086450,19.208326,5.387283,2.527743,0.316991,6.090259,9.607016,17.601006
cuda,convmixer_768_32,32,21.797569,20.215784,16.897545,7.074239,3.150796,13.118460,3.668035,2.108319,0.334270,3.581662,13.042938,2.792867
cuda,convnext_base,64,28.531022,24.029414,20.263399,11.143677,3.641776,22.325225,5.740708,3.077261,0.565974,13.248113,31.592713,28.317082
cuda,crossvit_9_240,128,30.921387,27.220497,23.911567,12.810006,2.949812,28.062652,7.544937,3.680292,0.502348,18.807277,33.778856,37.267240
cuda,cspdarknet53,64,30.122903,26.005114,22.759879,12.337960,3.839290,19.293390,5.045242,2.655319,0.351121,26.496419,56.187885,37.579765
cuda,deit_base_distilled_patch16_224,64,21.107716,18.944335,15.348031,9.116976,1.591879,21.479229,4.169177,1.936388,0.257070,2.612920,3.714806,16.715307
cuda,dla102,128,38.348178,34.135266,30.920648,15.951294,4.821025,24.302944,7.798594,4.219250,0.609380,18.328872,40.063336,32.170830
cuda,dm_nfnet_f0,128,26.298056,22.090672,18.829601,9.166102,3.599992,18.144203,5.476494,2.305155,0.293138,24.673432,30.314379,37.501124
cuda,dpn107,32,45.667016,39.090850,35.652321,18.086404,5.364099,28.644850,7.898084,4.393360,0.589432,15.881837,29.768746,32.640722
cuda,eca_botnext26ts_256,128,27.035774,24.697150,21.559809,15.347021,2.714262,23.106673,6.216943,2.834089,0.181995,32.698091,59.208330,43.532485
cuda,eca_halonext26ts,128,32.829414,30.410586,27.234056,20.819388,2.941374,32.559254,12.203685,4.638409,0.178263,32.778091,62.150352,47.828124
cuda,ese_vovnet19b_dw,128,17.921912,16.175540,13.058416,9.268327,1.447227,15.165953,3.481638,1.624023,0.127719,29.756016,53.992477,37.371464
cuda,fbnetc_100,128,28.547664,25.113665,21.901567,13.008845,3.317886,19.951726,5.042458,2.560130,0.313358,46.237988,99.423785,56.743963
cuda,fbnetv3_b,128,44.213873,38.482559,35.358763,18.301147,5.772626,28.179241,9.187344,4.354416,0.685920,58.255703,111.708748,74.346918
cuda,gernet_l,128,23.991862,20.216650,17.085696,9.234019,2.752508,14.215053,2.964231,1.894311,0.250364,25.581331,48.876270,33.531654
cuda,ghostnet_100,128,39.954646,34.545702,31.491068,18.204092,4.454144,30.541050,8.735801,4.255454,0.508131,104.706021,182.938878,121.856970
cuda,gluon_inception_v3,128,38.691747,34.889193,31.689692,18.047448,5.110296,27.899617,9.281363,5.029312,0.623617,46.538076,104.677321,61.883824
cuda,gluon_xception65,32,41.145492,36.174839,33.103488,14.800906,5.754956,21.742258,7.486272,3.711933,0.769616,17.088868,35.021219,30.299514
cuda,gmixer_24_224,128,27.488185,23.805955,20.681418,10.533358,2.696700,18.911555,5.894653,3.059133,0.461582,0.210662,6.807930,11.528289
cuda,gmlp_s16_224,128,28.728041,24.678407,21.550626,11.745169,2.882049,21.755420,6.238587,3.207448,0.507307,0.222425,12.944680,13.600065
cuda,hrnet_w18,128,104.109951,96.237804,93.068054,41.912963,17.743632,59.377917,27.753589,12.393198,5.130775,44.030488,88.756618,81.238934
cuda,inception_v3,128,38.358683,34.576209,31.451100,17.953332,5.151025,27.773390,9.299625,5.034974,0.596845,47.567602,105.786735,62.913590
cuda,jx_nest_base,32,35.028552,30.622343,27.538785,15.780891,3.860609,29.317776,10.837323,4.308161,0.664812,12.649973,24.400535,30.635468
cuda,lcnet_050,128,19.153047,17.467458,14.211570,9.190378,1.982903,14.252685,3.058209,1.543646,0.137160,43.213143,75.081742,50.389272
cuda,mixer_b16_224,128,17.829088,15.968266,12.786637,7.697680,1.411155,13.425109,2.290128,1.335023,0.172551,0.164698,6.143812,7.426965
cuda,mixnet_l,128,38.348836,32.593201,29.449267,16.422874,4.043164,26.809634,7.162306,4.354908,0.567784,66.466127,103.745667,81.237007
cuda,mnasnet_100,128,24.638548,21.861585,18.668678,11.493072,2.449072,17.590378,4.058073,2.098578,0.235965,43.657014,91.617776,52.406142
