dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4972,106.1238,160.2518,1.0171
cuda,beit_base_patch16_224,64,1.2709,79.6399,34.6473,0.9890
cuda,botnet26t_256,128,1.4227,69.7668,91.6570,0.9779
cuda,cait_m36_384,4,1.4312,119.4591,104.9104,0.9890
cuda,coat_lite_mini,128,2.0314,55.2307,87.6839,1.0202
cuda,convit_base,64,1.5839,102.6373,45.1078,1.1570
cuda,convmixer_768_32,32,1.0097,297.3028,34.7799,0.9854
cuda,convnext_base,64,1.5142,80.7224,73.5142,1.0389
cuda,crossvit_9_240,128,1.6559,49.3596,82.7390,1.0034
cuda,cspdarknet53,64,1.2600,70.5662,98.0074,1.0328
cuda,deit_base_distilled_patch16_224,64,1.2596,67.1417,37.5299,0.9528
cuda,dla102,128,1.5680,109.4752,93.2216,1.0326
cuda,dm_nfnet_f0,128,1.4632,86.4688,69.4564,1.0933
cuda,dpn107,32,1.1677,91.8061,92.9648,0.9642
cuda,eca_botnext26ts_256,128,1.4358,73.9784,96.8463,1.0072
cuda,eca_halonext26ts,128,1.2955,85.2084,107.3565,1.0022
cuda,ese_vovnet19b_dw,128,1.3824,44.9341,80.8939,1.0042
cuda,fbnetc_100,128,1.3978,56.4979,140.4584,0.9535
cuda,fbnetv3_b,128,1.3336,82.4742,170.5055,0.9793
cuda,gernet_l,128,1.0819,67.7697,82.1147,0.9706
cuda,ghostnet_100,128,1.6061,56.2030,241.3657,0.9770
cuda,gluon_inception_v3,128,1.5022,106.3913,160.7208,1.0171
cuda,gluon_xception65,32,1.0959,90.1023,89.8736,0.9705
cuda,gmixer_24_224,128,1.6945,69.3211,46.0355,1.1596
cuda,gmlp_s16_224,128,1.8420,74.1489,54.5449,1.2049
cuda,hrnet_w18,128,1.3637,205.2362,232.1704,0.9900
cuda,inception_v3,128,1.4914,106.3565,158.5331,1.0171
cuda,jx_nest_base,32,1.3672,73.2166,77.4018,0.9604
cuda,lcnet_050,128,1.4577,20.5857,101.6531,0.8840
cuda,mixer_b16_224,128,1.2871,90.9865,31.4346,0.9948
cuda,mixnet_l,128,1.1887,149.8742,157.5858,0.9902
cuda,mnasnet_100,128,1.5157,40.4091,124.2862,0.9403
cuda,mobilenetv2_100,128,1.4396,43.4726,135.2172,1.1179
cuda,mobilenetv3_large_100,128,1.4319,40.8671,163.4504,0.9361
cuda,mobilevit_s,64,1.4568,56.1282,159.5610,1.0057
cuda,nfnet_l0,128,1.4559,76.8671,77.1928,1.0044
cuda,pit_b_224,64,1.4447,81.6696,43.6930,1.0242
cuda,pnasnet5large,16,0.9497,209.8712,152.3446,1.2836
cuda,poolformer_m36,64,1.3353,108.6105,96.7889,1.1922
cuda,regnety_002,128,1.2991,30.4804,108.6060,0.8966
cuda,repvgg_a2,128,1.1132,65.6106,60.7035,0.9611
cuda,res2net101_26w_4s,64,1.0780,90.8019,141.9170,0.9483
cuda,res2net50_14w_8s,128,1.3715,102.5385,116.4065,0.9607
cuda,res2next50,128,1.3784,91.0303,85.5937,0.9547
cuda,resmlp_12_224,128,1.2570,42.2276,44.5413,1.0351
cuda,resnest101e,64,1.4188,115.2449,156.6298,1.0875
cuda,rexnet_100,128,1.3541,56.5162,294.2748,1.0457
cuda,sebotnet33ts_256,64,1.5599,49.5992,106.2546,1.1115
cuda,selecsls42b,128,1.4220,42.1555,92.0827,0.9664
cuda,spnasnet_100,128,1.4412,46.2442,138.8729,0.9451
cuda,swin_base_patch4_window7_224,64,1.6177,90.3834,101.3685,0.9045
cuda,swsl_resnext101_32x16d,32,1.0394,113.9116,57.7841,0.9786
cuda,tf_efficientnet_b0,128,1.3979,58.4732,154.4772,1.0728
cuda,tf_mixnet_l,128,1.1985,155.5582,158.3854,1.0675
cuda,tinynet_a,128,1.2672,55.2041,162.0888,1.0721
cuda,tnt_s_patch16_224,128,3.0447,106.1074,63.3214,1.0506
cuda,twins_pcpvt_base,64,1.6683,68.4369,140.8144,1.0539
cuda,visformer_small,128,1.1821,76.8222,66.3018,1.0194
cuda,vit_base_patch16_224,64,1.2445,69.4839,36.0600,0.9550
cuda,volo_d1_224,64,1.6717,71.9806,73.8744,0.9727
cuda,xcit_large_24_p8_224,5,1.5572,76.6072,122.3570,0.9732
