dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.1347,24.6531,69.6011,1.1717,2.5823,2.2039,542,2,15,7
cuda,Background_Matting,4,1.2094,104.0068,71.6846,1.0403,6.0311,5.7977,187,2,13,7
cuda,LearningToPaint,96,1.0677,10.6915,45.1965,0.7463,0.6671,0.8940,75,2,13,7
cuda,Super_SloMo,6,1.2359,64.2773,43.1173,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.1355,8.6504,15.8967,0.9390,1.3373,1.4241,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.5216,35.5762,74.1981,1.1266,3.5980,3.1937,552,2,13,7
cuda,dcgan,32,0.8170,2.5228,9.0178,0.9645,0.0573,0.0594,17,2,13,7
cuda,demucs,4,1.0385,51.4447,32.0776,0.9656,4.3409,4.4953,89,7,16,8
cuda,densenet121,4,1.0688,49.9906,137.4438,0.7961,0.4973,0.6247,435,2,13,7
cuda,dlrm,1024,1.2045,3.8924,7.6384,1.0009,4.3716,4.3678,40,2,7,5
cuda,drq,1,0.9227,4.3008,11.8103,0.9573,0.0620,0.0647,34,3,12,7
cuda,fastNLP_Bert,6,1.6055,35.2753,48.5294,1.1593,4.1226,3.5562,451,9,18,9
cuda,functorch_dp_cifar10,64,1.3730,7.5310,56.1942,0.4424,0.1920,0.4338,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,2.2970,29.7790,41.8188,1.2557,5.8962,4.6955,440,2,12,7
cuda,hf_Bart,4,1.5710,44.5167,49.9313,0.9173,4.8273,5.2623,646,2,12,7
cuda,hf_Bert,4,1.6803,26.7785,38.4563,1.0258,3.3479,3.2638,371,2,12,7
cuda,hf_Bert_large,4,1.6343,50.5824,65.3834,1.0725,7.9635,7.4255,719,2,12,7
cuda,hf_BigBird,2,1.7025,114.1131,131.9951,1.1160,5.2380,4.6934,2911,67,69,12
cuda,hf_DistilBert,8,1.5020,20.9009,31.0424,0.9945,3.1594,3.1769,207,2,12,7
cuda,hf_GPT2,4,1.8930,25.7683,41.6323,1.0713,4.6124,4.3056,639,2,12,7
cuda,hf_GPT2_large,4,1.7929,116.4837,107.2968,1.1280,22.5399,19.9817,1887,2,12,7
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.0684,75.8650,44.5880,0.8022,1.4973,1.8664,502,48,107,14
cuda,hf_T5,8,2.0271,88.5663,50.0522,1.1719,14.3347,12.2322,811,2,12,7
cuda,hf_T5_large,2,1.9734,113.2571,175.8869,1.1680,15.8642,13.5825,2935,2,12,7
cuda,lennard_jones,1000,0.8688,1.7657,6.0108,0.9997,0.0182,0.0183,13,2,13,7
cuda,mnasnet1_0,32,1.1071,19.6666,109.7718,0.7780,0.8455,1.0868,156,2,13,7
cuda,mobilenet_v2,96,1.5301,30.7229,129.6075,1.1025,4.0291,3.6545,157,2,13,7
cuda,mobilenet_v3_large,32,1.2078,21.8536,137.1846,0.8077,0.8873,1.0985,191,2,13,7
cuda,moco,0,0.0000
