dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.767313,5.067166
cuda,Background_Matting,4,0.825169,2.777987
cuda,LearningToPaint,96,0.541039,0.934223
cuda,Super_SloMo,6,1.031962,2.964664
cuda,alexnet,128,0.348393,0.263159
cuda,attention_is_all_you_need_pytorch,256,1.504081,5.295791
cuda,dcgan,32,0.352854,0.197794
cuda,demucs,4,0.584979
cuda,densenet121,4,1.968164,9.215368
cuda,drq,1,0.386817,0.261648
cuda,functorch_dp_cifar10,64,0.510180,1.087991
cuda,hf_Albert,8,1.297905,4.218825
cuda,hf_Bart,4,1.765298,5.610229
cuda,hf_Bert,4,1.549623,3.864928
cuda,hf_BigBird,2,8.062616,3.199419
cuda,hf_DistilBert,8,0.752429,2.047977
cuda,hf_GPT2,4,1.709486,4.035775
cuda,hf_Reformer,4,2.552140,0.276002
cuda,lennard_jones,1000,0.357419,0.103426
cuda,mnasnet1_0,32,0.823493,2.543009
cuda,mobilenet_v2,96,0.837838,2.429900
cuda,mobilenet_v3_large,32,0.906949,2.779904
cuda,moco,32,1.875590,0.016448
cuda,nvidia_deeprecommender,256,0.344173,0.113393
cuda,pytorch_CycleGAN_and_pix2pix,1,0.524146,1.688643
cuda,pytorch_stargan,16,0.546423,1.461305
cuda,pytorch_struct,200,0.406220,0.419641
cuda,pytorch_unet,1,0.579533,1.016292
cuda,resnet18,16,0.527453,0.994788
cuda,resnet50,32,0.883591,2.764379
cuda,resnext50_32x4d,8,0.892407,2.758491
cuda,shufflenet_v2_x1_0,128,0.978114,3.074618
cuda,soft_actor_critic,256,0.317031,0.094776
cuda,squeezenet1_1,32,0.465525,0.869716
cuda,timm_efficientdet,1,19.159673,20.563620
cuda,timm_efficientnet,32,1.675492,4.243865
cuda,timm_regnet,32,2.203117,5.037122
cuda,timm_resnest,32,0.600618,1.490308
cuda,timm_vision_transformer,8,0.936731,2.769452
cuda,timm_vovnet,32,1.464576,2.259245
cuda,tts_angular,64,0.465583,0.046203
cuda,vgg16,64,0.392132,0.525554
cuda,yolov3,16,2.812553,4.170631
