dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.273468,3.655406
cuda,AlbertForQuestionAnswering,2,1.270447,3.569938
cuda,BartForCausalLM,2,1.358180,3.398224
cuda,BartForConditionalGeneration,1,3.476527,9.250223
cuda,BertForMaskedLM,64,1.629136,3.513991
cuda,BertForQuestionAnswering,64,1.619782,3.557076
cuda,BigBird,1,7.880234,3.085162
cuda,BlenderbotSmallForCausalLM,64,1.001101,2.200902
cuda,BlenderbotSmallForConditionalGeneration,32,2.301593,6.336325
cuda,CamemBert,1,1.586478,3.452191
cuda,DebertaForMaskedLM,4,4.698654,4.975174
cuda,DebertaForQuestionAnswering,4,4.750805,5.071796
cuda,DistilBertForMaskedLM,16,0.755802,1.693528
cuda,DistilBertForQuestionAnswering,32,0.765129,1.785264
cuda,DistillGPT2,1,0.895825,1.615442
cuda,ElectraForCausalLM,1,1.601544,3.372095
cuda,ElectraForQuestionAnswering,64,1.601392,3.390905
cuda,GPT2ForSequenceClassification,4,1.641040,3.248200
cuda,GoogleFnet,1,1.210294,1.477575
cuda,LayoutLMForMaskedLM,16,1.718535,3.564256
cuda,LayoutLMForSequenceClassification,16,1.754991,3.492266
cuda,M2M100ForConditionalGeneration,2,3.300961,9.144373
cuda,MBartForCausalLM,16,1.380127,3.424846
cuda,MBartForConditionalGeneration,8,3.532390,9.395248
cuda,MT5ForConditionalGeneration,2,3.512634,8.453777
cuda,MegatronBertForCausalLM,2,3.363827,7.096449
cuda,MegatronBertForQuestionAnswering,8,3.342667,7.075667
cuda,MobileBertForMaskedLM,16,7.922683,17.428897
cuda,MobileBertForQuestionAnswering,32,7.956308,17.338602
cuda,OPTForCausalLM,4,1.438291,3.488829
cuda,PLBartForCausalLM,16,0.790732,1.700961
cuda,PLBartForConditionalGeneration,8,1.789496,4.735543
cuda,PegasusForCausalLM,8,1.381178,3.285239
cuda,PegasusForConditionalGeneration,4,3.316583,8.646284
cuda,RobertaForCausalLM,4,1.594493,3.547234
cuda,RobertaForQuestionAnswering,64,1.645113,3.482338
cuda,Speech2Text2ForCausalLM,64,0.834905,1.697110
cuda,T5ForConditionalGeneration,4,2.643052,5.527664
cuda,T5Small,1,2.519548,5.639580
cuda,TrOCRForCausalLM,8,1.314413,3.187056
cuda,XGLMForCausalLM,1,2.635687,7.026790
cuda,XLNetLMHeadModel,4,4.001410,15.205748
cuda,YituTechConvBert,1,2.263053,6.073183
