dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1248,63.7783,0.8801
cuda,beit_base_patch16_224,64,0.9564,13.3803,0.8569
cuda,botnet26t_256,128,1.1939,39.2435,0.7495
cuda,cait_m36_384,2,0.9817,43.1407,0.9190
cuda,coat_lite_mini,128,1.0733,13.8281,0.7865
cuda,convit_base,32,1.1433,17.3567,0.7994
cuda,convmixer_768_32,32,1.0616,11.4255,0.9808
cuda,convnext_base,32,1.0439,20.4582,0.7610
cuda,crossvit_9_240,64,1.1180,24.9106,0.7276
cuda,cspdarknet53,64,1.0590,45.9652,0.8787
cuda,deit_base_distilled_patch16_224,64,1.0200,9.7652,0.8201
cuda,dla102,64,1.2858,58.3294,0.9581
cuda,dm_nfnet_f0,128,1.2103,28.3918,0.9507
cuda,dpn107,32,0.9410,73.1105,0.8972
cuda,eca_botnext26ts_256,64,0.9797,46.8749,0.7676
cuda,eca_halonext26ts,64,0.9739,49.1569,0.7729
cuda,ese_vovnet19b_dw,128,1.0842,30.0675,0.9378
cuda,fbnetc_100,128,1.0482,42.8724,0.7511
cuda,fbnetv3_b,128,0.9639,72.3001,0.7876
cuda,gernet_l,128,1.0288,33.7931,0.7999
cuda,ghostnet_100,128,1.2458,55.4680,0.9509
cuda,gluon_inception_v3,128,1.1236,63.5302,0.8801
cuda,gluon_xception65,32,1.0407,36.8385,0.8998
cuda,gmixer_24_224,64,0.9964,14.9445,0.9831
cuda,gmlp_s16_224,64,1.0005,12.1920,0.9659
cuda,hrnet_w18,2,1.2886,186.7209,0.8999
cuda,inception_v3,128,1.1230,63.5580,0.8801
cuda,jx_nest_base,32,1.2286,57.5369,0.7071
cuda,lcnet_050,128,1.2924,29.7936,0.7745
cuda,mixer_b16_224,64,0.9879,9.9344,0.8613
cuda,mixnet_l,64,0.9289,59.6748,0.7942
cuda,mnasnet_100,128,1.0438,35.4784,0.8372
cuda,mobilenetv2_100,128,0.9237,35.3611,0.7681
cuda,mobilenetv3_large_100,128,1.0432,61.7861,0.8830
cuda,mobilevit_s,32,0.8836,39.1444,0.7426
cuda,nfnet_l0,64,1.0525,25.3702,0.8104
cuda,pit_b_224,64,1.0621,11.3911,0.6369
cuda,pnasnet5large,16,1.0845,119.0066,1.2124
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2335,44.6580,0.7776
cuda,repvgg_a2,128,1.0054,41.4884,0.6592
cuda,res2net101_26w_4s,64,1.1772,75.0780,0.8936
cuda,res2net50_14w_8s,2,1.2695,63.0743,0.9036
cuda,res2next50,2,1.2191,39.2020,0.8920
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.1791,70.1575,0.8950
cuda,rexnet_100,128,0.9540,99.9498,0.8718
cuda,sebotnet33ts_256,64,1.0131,48.9704,0.6876
cuda,selecsls42b,128,1.2061,37.2478,0.9078
cuda,spnasnet_100,128,0.9942,40.5506,0.8501
cuda,swin_base_patch4_window7_224,64,1.0033,56.1835,0.8270
cuda,swsl_resnext101_32x16d,32,1.1059,35.4821,0.8619
cuda,tf_efficientnet_b0,128,0.9273,59.7229,0.8429
cuda,tf_mixnet_l,64,0.9291,60.5529,0.8611
cuda,tinynet_a,128,0.8820,59.3627,0.7845
cuda,tnt_s_patch16_224,64,1.5630,21.4322,0.8504
cuda,twins_pcpvt_base,32,1.2177,41.0027,0.8310
cuda,visformer_small,128,1.0191,23.2363,0.9474
cuda,vit_base_patch16_224,64,0.9797,8.4118,0.8179
cuda,volo_d1_224,64,1.1384,26.6804,0.7452
cuda,xcit_large_24_p8_224,0,0.0000
