dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.323206,2.370737
cuda,cait_m36_384,2,3.559390,15.868050
cuda,coat_lite_mini,128,1.309522,3.819424
cuda,convit_base,32,1.315011,4.161767
cuda,convnext_base,32,1.594378,4.935495
cuda,crossvit_9_240,64,1.679091,5.296807
cuda,cspdarknet53,64,2.157382,3.966436
cuda,deit_base_distilled_patch16_224,64,1.056990,2.866127
cuda,dla102,64,1.550750,6.458726
cuda,dpn107,32,3.691962,8.921495
cuda,eca_botnext26ts_256,64,1.450660,2.970439
cuda,eca_halonext26ts,64,1.445602,3.082259
cuda,ese_vovnet19b_dw,128,1.069223,1.758987
cuda,fbnetc_100,128,1.972633,3.493676
cuda,fbnetv3_b,128,2.970191,6.167419
cuda,gernet_l,128,1.890397,3.084269
cuda,ghostnet_100,128,1.959957,5.502365
cuda,gmixer_24_224,64,1.541403,5.105042
cuda,gmlp_s16_224,64,1.464613,4.464253
cuda,hrnet_w18,2,5.361247,28.133040
cuda,jx_nest_base,32,2.214189,7.365052
cuda,lcnet_050,128,0.997490,1.493055
cuda,mixer_b16_224,64,0.876749,1.889882
cuda,mixnet_l,64,5.417533,6.993164
cuda,mnasnet_100,128,1.584013,2.750596
cuda,mobilenetv2_100,128,1.569690,2.605194
cuda,mobilenetv3_large_100,128,1.561486,2.978181
cuda,mobilevit_s,32,1.810479,4.404713
cuda,nfnet_l0,64,1.860422,5.196650
cuda,regnety_002,128,1.580423,3.444101
cuda,repvgg_a2,128,1.854825,2.740114
cuda,res2net101_26w_4s,64,2.687935,13.218502
cuda,res2net50_14w_8s,2,2.387868,11.634003
cuda,res2next50,2,1.449356,5.460354
cuda,resmlp_12_224,128,0.840547,1.734058
cuda,resnest101e,32,2.975114,12.319772
cuda,selecsls42b,128,0.778628,2.158989
cuda,spnasnet_100,128,1.911772,3.412512
cuda,tf_mixnet_l,64,5.866018,7.080288
cuda,tinynet_a,128,1.972829,5.194052
cuda,tnt_s_patch16_224,64,1.976192,7.823986
cuda,twins_pcpvt_base,32,2.677067,10.849536
cuda,visformer_small,128,1.021362,2.767162
cuda,vit_base_patch16_224,64,1.039352,2.828032
cuda,volo_d1_224,64,1.682499,5.646053
cuda,xcit_large_24_p8_224,5,3.197521,14.536470
