dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0002,0.9975,1.0000
cuda,AlbertForQuestionAnswering,2,1.0014,0.9481,1.0000
cuda,AllenaiLongformerBase,1,0.9837,1.2254,1.0003
cuda,BartForCausalLM,2,1.0012,0.9648,1.0000
cuda,BartForConditionalGeneration,1,1.0142,2.4740,1.0000
cuda,BertForMaskedLM,64,0.9999,1.1183,1.0000
cuda,BertForQuestionAnswering,64,1.0001,1.1567,1.0000
cuda,BigBird,1,0.9993,6.3198,0.9999
cuda,BlenderbotSmallForCausalLM,64,0.9990,0.6587,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0122,1.5199,1.0000
cuda,CamemBert,1,1.0506,1.2169,1.0015
cuda,DebertaForMaskedLM,4,0.9338,4.0972,1.0000
cuda,DebertaForQuestionAnswering,4,0.9239,3.9909,0.9984
cuda,DistilBertForMaskedLM,16,1.0295,0.5093,1.0000
cuda,DistilBertForQuestionAnswering,32,1.0204,0.5268,1.0000
cuda,DistillGPT2,1,1.0322,0.6768,1.0003
cuda,ElectraForCausalLM,1,1.0529,1.2261,1.0000
cuda,ElectraForQuestionAnswering,64,0.9992,1.1134,1.0000
cuda,GPT2ForSequenceClassification,4,1.0004,1.1814,1.0000
cuda,GoogleFnet,1,0.9995,0.8098,1.0000
cuda,LayoutLMForMaskedLM,16,0.9995,1.2108,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9993,1.2074,1.0000
cuda,M2M100ForConditionalGeneration,2,1.0364,2.3757,0.9934
cuda,MBartForCausalLM,16,1.0089,0.9258,1.0000
cuda,MBartForConditionalGeneration,8,1.0186,2.4162,1.0000
cuda,MT5ForConditionalGeneration,2,1.0234,2.7840,1.0000
cuda,MegatronBertForCausalLM,2,1.0466,2.4935,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0479,2.5412,1.0000
cuda,MobileBertForMaskedLM,16,1.0206,6.3177,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0202,6.2717,1.0000
cuda,OPTForCausalLM,4,1.0175,1.0594,0.9974
cuda,PLBartForCausalLM,16,1.0117,0.5584,1.0000
cuda,PLBartForConditionalGeneration,8,1.0127,1.2676,0.9995
cuda,PegasusForCausalLM,8,1.0098,0.9866,0.9755
cuda,PegasusForConditionalGeneration,4,1.0161,2.2771,0.9994
cuda,RobertaForCausalLM,4,1.0456,1.1991,1.0043
cuda,RobertaForQuestionAnswering,64,0.9999,1.1261,1.0000
cuda,Speech2Text2ForCausalLM,64,1.0068,0.6381,0.9558
cuda,T5ForConditionalGeneration,4,0.9988,1.8145,1.0000
cuda,T5Small,1,1.0173,1.8057,1.0000
cuda,TrOCRForCausalLM,8,1.0142,0.9052,1.0000
cuda,XGLMForCausalLM,1,1.0147,1.9480,1.0000
cuda,XLNetLMHeadModel,4,0.9991,2.9095,1.0000
cuda,YituTechConvBert,1,1.0301,1.6988,1.0026
