dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BartForCausalLM,4,1.842025
cuda,BertForQuestionAnswering,16,2.333968
cuda,BlenderbotSmallForCausalLM,64,1.312003
cuda,DebertaForMaskedLM,4,5.817935
cuda,DebertaForQuestionAnswering,8,5.826046
cuda,LayoutLMForSequenceClassification,16,2.666987
cuda,MBartForCausalLM,4,1.880793
cuda,MT5ForConditionalGeneration,16,4.771958
cuda,MegatronBertForCausalLM,4,4.728905
cuda,MobileBertForMaskedLM,64,10.964980
cuda,PegasusForCausalLM,32,1.942569
cuda,Reformer,16,1.980074
cuda,RobertaForQuestionAnswering,16,2.319753
cuda,Speech2Text2ForCausalLM,256,1.112854
cuda,T5ForConditionalGeneration,4,3.425071
cuda,T5Small,4,3.415318
cuda,XGLMForCausalLM,8,3.793385
