dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.0000,226.7251,1.6238,0.9901
cuda,beit_base_patch16_224,64,0.9997,128.3316,1.0879,0.9966
cuda,botnet26t_256,128,0.9856,152.2058,1.2816,0.9915
cuda,cait_m36_384,4,0.9998,216.2917,2.9894,0.9994
cuda,coat_lite_mini,128,0.9999,191.3531,1.0130,1.0049
cuda,convit_base,64,0.9997,196.4105,1.0143,0.9977
cuda,convmixer_768_32,32,0.9998,365.2449,1.1672,0.9986
cuda,convnext_base,64,0.9998,262.2177,1.2947,0.9975
cuda,crossvit_9_240,128,0.9997,98.4784,1.4657,0.9884
cuda,cspdarknet53,64,0.9577,130.4266,2.2432,0.9954
cuda,deit_base_distilled_patch16_224,64,0.9996,120.3868,0.8339,0.9964
cuda,dla102,128,1.0000,269.4547,1.8285,0.9831
cuda,dm_nfnet_f0,128,0.9995,205.6469,2.0457,0.9358
cuda,dpn107,32,0.9589,190.9098,4.1123,0.9985
cuda,eca_botnext26ts_256,128,0.9863,163.2987,1.3978,0.9938
cuda,eca_halonext26ts,128,0.9870,169.0584,1.3993,0.9937
cuda,ese_vovnet19b_dw,128,0.9786,99.5586,0.9391,0.9923
cuda,fbnetc_100,128,0.9666,123.3901,2.0290,0.9891
cuda,fbnetv3_b,128,0.9646,162.4823,3.0963,0.9932
cuda,gernet_l,128,0.9740,165.1697,1.9982,0.9884
cuda,ghostnet_100,128,0.9996,114.5688,2.8783,0.9865
cuda,gluon_inception_v3,128,1.0000,226.8462,1.6613,0.9901
cuda,gluon_xception65,32,0.9998,182.6107,1.9437,0.9975
cuda,gmixer_24_224,128,0.9999,146.1359,1.1508,0.9951
cuda,gmlp_s16_224,128,0.9999,151.9830,1.0642,0.9959
cuda,hrnet_w18,128,0.9997,416.2144,6.3573,0.9954
cuda,inception_v3,128,1.0000,226.5828,1.5910,0.9901
cuda,jx_nest_base,32,0.9996,121.1690,1.7481,1.0002
cuda,lcnet_050,128,0.9557,38.3678,0.9444,0.9672
cuda,mixer_b16_224,128,0.9993,158.8342,0.6191,0.9952
cuda,mixnet_l,128,0.9849,247.2809,5.4075,0.9951
cuda,mnasnet_100,128,0.9669,98.6364,1.5692,0.9877
cuda,mobilenetv2_100,128,0.9660,97.7231,1.5973,0.9925
cuda,mobilenetv3_large_100,128,0.9656,85.6361,1.5650,0.9876
cuda,mobilevit_s,64,0.9795,116.9568,1.7030,0.9959
cuda,nfnet_l0,128,0.9996,176.1781,1.7637,0.9930
cuda,pit_b_224,64,0.9999,158.4075,0.9112,0.9968
cuda,pnasnet5large,16,0.9997,289.3786,4.6679,1.0690
cuda,poolformer_m36,64,0.9997,174.2403,1.7062,0.9980
cuda,regnety_002,128,0.9776,53.5535,1.5833,0.9717
cuda,repvgg_a2,128,0.9631,127.3663,2.0342,0.9867
cuda,res2net101_26w_4s,64,0.9998,151.8315,3.2605,0.9968
cuda,res2net50_14w_8s,128,1.0000,229.3045,2.7693,0.9952
cuda,res2next50,128,0.9998,206.5363,1.6027,0.9951
cuda,resmlp_12_224,128,0.9999,71.1369,0.5681,0.9893
cuda,resnest101e,64,1.0000,229.9118,3.2146,0.9971
cuda,rexnet_100,128,0.9721,119.2966,1.8869,0.9935
cuda,sebotnet33ts_256,64,0.9758,114.3632,1.6320,0.9952
cuda,selecsls42b,128,0.9999,89.6311,0.7685,0.9883
cuda,spnasnet_100,128,0.9615,105.9349,1.9820,0.9890
cuda,swin_base_patch4_window7_224,64,0.9998,237.0253,2.7827,0.9976
cuda,swsl_resnext101_32x16d,32,0.9998,218.9742,1.7746,0.9991
cuda,tf_efficientnet_b0,128,0.9768,133.8864,1.7899,0.9935
cuda,tf_mixnet_l,128,0.9856,256.8103,5.7046,0.9953
cuda,tinynet_a,128,0.9647,110.4414,2.1638,0.9942
cuda,tnt_s_patch16_224,128,0.9999,471.1638,1.6686,0.9960
cuda,twins_pcpvt_base,64,1.0000,137.2842,2.2579,0.9976
cuda,visformer_small,128,0.9996,128.1312,0.8674,0.9943
cuda,vit_base_patch16_224,64,0.9999,119.7254,0.8172,0.9963
cuda,volo_d1_224,64,0.9998,153.3902,1.2775,0.9960
cuda,xcit_large_24_p8_224,5,1.0024,134.9150,2.9019,0.9981
