dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9351,49.7492,83.9364,1.1289
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.9954,15.9507,38.0753,0.6268
cuda,Super_SloMo,6,0.2482,474.2596,56.8753,0.9454
cuda,alexnet,128,1.0047,12.3483,2.9155,0.7457
cuda,attention_is_all_you_need_pytorch,256,0.9574,75.3120,117.0489,0.9676
cuda,dcgan,32,0.8151,3.2457,4.3273,0.7634
cuda,demucs,4,0.9993,77.6993,0.3117,0.9886
cuda,densenet121,4,0.7796,84.3881,164.6308,0.8558
cuda,dlrm,0,0.0000
cuda,drq,1,0.7067,4.3357,4.3617,0.8777
cuda,fastNLP_Bert,6,1.1544,51.5683,79.0488,1.2124
cuda,functorch_dp_cifar10,0,0.0000
cuda,hf_Albert,8,1.5579,48.0228,111.6843,1.0620
cuda,hf_Bart,4,0.8608,63.8358,124.4280,1.0867
cuda,hf_Bert,4,0.8705,48.0827,81.9716,1.0004
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.5240,74.1762,44.2064,1.0228
cuda,hf_GPT2,4,0.4023,124.7623,59.5194,1.1242
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.7388,112.4333,14.8020,0.9995
cuda,hf_T5,8,1.1674,156.3869,75.5526,0.9432
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,0.6826,1.5926,1.3691,0.9995
cuda,mnasnet1_0,32,0.9093,31.5885,71.5152,0.8259
cuda,mobilenet_v2,96,1.3357,53.4803,97.3752,0.9872
cuda,mobilenet_v2_quantized_qat,96,1.4619,101.0142,183.0044,1.1946
cuda,mobilenet_v3_large,32,0.8831,36.3317,98.9288,0.8098
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9760,8.7427,4.8541,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8527,19.4717,32.1908,0.8945
cuda,pytorch_stargan,0,0.0000
cuda,pytorch_struct,200,0.7808,4.8653,4.8212,0.5097
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,0.9125,99.2422,191.9334,0.8736
cuda,resnet18,16,0.8839,13.7102,29.8792,0.6948
cuda,resnet50,32,0.9956,38.8144,76.9769,0.7968
cuda,resnet50_quantized_qat,32,1.1521,80.7558,166.6848,1.2260
cuda,resnext50_32x4d,8,0.8046,33.4107,63.5511,0.8196
cuda,shufflenet_v2_x1_0,128,0.9016,41.0737,85.7455,0.8683
cuda,soft_actor_critic,256,0.6917,1.5270,1.6228,0.9637
cuda,speech_transformer,32,0.7428,64.7634,132.0394,1.1206
cuda,squeezenet1_1,32,0.8768,14.7083,4.3727,0.9761
cuda,tacotron2,64,0.7670,3464.1026,43.5076,1.1140
cuda,timm_efficientdet,1,0.7642,179.0932,489.6565,1.1335
cuda,timm_efficientnet,32,0.8181,51.8834,107.2096,0.9880
cuda,timm_nfnet,128,1.1340,181.2740,153.3715,0.7594
cuda,timm_regnet,32,1.0925,89.2014,112.5755,0.8784
cuda,timm_resnest,32,1.1671,27.1062,59.2368,0.7926
cuda,timm_vision_transformer,8,0.6562,36.2359,73.2273,1.0652
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.9052,42.5543,56.5464,0.7737
cuda,tts_angular,64,0.9741,9.5484,1.0808,0.9884
cuda,vgg16,64,0.9978,106.5036,3.1265,0.6640
cuda,yolov3,16,1.1522,88.8053,112.7418,0.8549
