dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.1032,41.9510,8.8844,0.3504
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.8682,18.0355,2.3799,0.3385
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.8034,15.4538,0.5517,0.4163
cuda,attention_is_all_you_need_pytorch,256,0.7575,95.3371,8.8432,0.2963
cuda,dcgan,32,1.2728,2.0876,0.5642,0.4581
cuda,demucs,4,1.0000,77.5508,0.2992,0.9886
cuda,densenet121,4,2.3706,28.1693,15.7664,0.3439
cuda,dlrm,0,0.0000
cuda,drq,1,1.5508,2.0652,0.8784,0.4252
cuda,fastNLP_Bert,6,0.7522,79.1753,8.5865,0.3384
cuda,functorch_dp_cifar10,64,1.9385,5.8705,1.6813,0.4445
cuda,hf_Albert,8,0.7530,99.9228,7.3729,0.2846
cuda,hf_Bart,4,0.7341,74.5830,10.0450,0.3388
cuda,hf_Bert,4,0.7285,53.4940,7.6901,0.3525
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.6874,56.5671,4.4865,0.3212
cuda,hf_GPT2,4,0.7416,68.0800,7.5016,0.3702
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9895,84.0203,4.7964,0.5934
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.0529,1.0341,0.3898,0.3711
cuda,mnasnet1_0,32,0.8572,33.0839,5.2027,0.3330
cuda,mobilenet_v2,96,0.7280,98.0744,6.0826,0.3062
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0351,30.3164,5.7347,0.3277
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.5844,14.5826,0.6329,0.4624
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3118,12.6460,2.2484,0.3920
cuda,pytorch_stargan,16,0.9356,25.8949,2.4333,0.4129
cuda,pytorch_struct,200,0.8633,4.2598,1.1464,0.4824
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,0.8489,113.3507,17.9896,0.3424
cuda,resnet18,16,1.1898,10.2716,2.1518,0.3589
cuda,resnet50,32,0.7589,51.1790,5.7792,0.3368
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2157,22.1164,5.5345,0.3595
cuda,shufflenet_v2_x1_0,128,0.8079,45.8173,6.2406,0.3499
cuda,soft_actor_critic,256,1.0452,0.9807,0.5139,0.4356
cuda,speech_transformer,32,1.3918,35.3542,26.3553,0.2738
cuda,squeezenet1_1,32,1.0774,12.1437,1.0504,0.3373
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.8185,76.2296,65.8656,0.2891
cuda,timm_efficientnet,32,0.6961,61.0310,13.6002,0.2635
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7812,125.3646,17.1332,0.3327
cuda,timm_resnest,32,0.8048,39.2459,3.0357,0.3236
cuda,timm_vision_transformer,8,1.5082,15.7023,4.8067,0.3307
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7153,53.9950,9.0072,0.3202
cuda,tts_angular,64,0.9835,9.3965,0.3471,0.9829
cuda,vgg16,64,0.8583,123.8231,0.7583,0.3214
cuda,yolov3,16,0.7925,128.9733,10.0543,0.3341
