dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.355995,4.533774,4.517267
cuda,AlbertForQuestionAnswering,4,6.254959,4.463071,4.447392
cuda,AllenaiLongformerBase,4,28.106025,18.190560,18.151683
cuda,BartForCausalLM,4,9.061240,4.907995,4.890537
cuda,BartForConditionalGeneration,2,23.751642,12.595088,12.576830
cuda,BertForMaskedLM,16,9.775771,5.140008,5.124096
cuda,BertForQuestionAnswering,16,9.783572,5.156328,5.139947
cuda,BlenderbotForCausalLM,4,18.411370,9.751061,9.729028
cuda,BlenderbotSmallForCausalLM,64,6.222705,3.435485,3.419254
cuda,BlenderbotSmallForConditionalGeneration,64,14.973726,8.450127,8.434038
cuda,CamemBert,16,9.769663,5.142899,5.126733
cuda,DebertaForMaskedLM,4,10.969014,5.525643,5.498231
cuda,DebertaForQuestionAnswering,8,10.955389,5.656315,5.628246
cuda,DebertaV2ForMaskedLM,1,22.753967,10.117142,10.073230
cuda,DebertaV2ForQuestionAnswering,2,22.554698,10.167495,10.124687
cuda,DistilBertForMaskedLM,128,4.500795,2.708884,2.694174
cuda,DistilBertForQuestionAnswering,256,4.477593,2.714245,2.699529
cuda,DistillGPT2,16,4.172463,2.525285,2.511678
cuda,ElectraForCausalLM,32,9.986868,5.207918,5.191309
cuda,ElectraForQuestionAnswering,64,9.738231,5.128183,5.112574
cuda,GPT2ForSequenceClassification,4,8.098596,4.795039,4.780137
cuda,GoogleFnet,16,4.764770,2.489583,2.469554
cuda,LayoutLMForMaskedLM,16,9.897305,5.294895,5.278745
cuda,LayoutLMForSequenceClassification,16,9.902088,5.272766,5.256727
cuda,M2M100ForConditionalGeneration,16,23.230435,12.288527,12.266386
cuda,MBartForCausalLM,4,9.119323,4.791310,4.772495
cuda,MBartForConditionalGeneration,2,23.661690,12.768976,12.751650
cuda,MT5ForConditionalGeneration,16,15.765464,9.444204,9.426016
cuda,MegatronBertForCausalLM,4,20.344752,10.219609,10.202600
cuda,MegatronBertForQuestionAnswering,8,20.408943,10.242086,10.221932
cuda,MobileBertForMaskedLM,64,28.922798,17.257540,17.235554
cuda,MobileBertForQuestionAnswering,128,28.727232,17.158380,17.137054
cuda,OPTForCausalLM,2,9.156092,5.103092,5.080326
cuda,PLBartForCausalLM,8,5.082679,2.576872,2.559499
cuda,PLBartForConditionalGeneration,4,13.147398,6.871931,6.852651
cuda,PegasusForCausalLM,32,8.888989,4.872211,4.852317
cuda,PegasusForConditionalGeneration,32,15.221709,11.555213,11.536096
cuda,RobertaForCausalLM,16,10.133349,5.327518,5.310451
cuda,RobertaForQuestionAnswering,16,10.012104,5.240492,5.222901
cuda,Speech2Text2ForCausalLM,256,4.742314,2.470112,2.453633
cuda,T5ForConditionalGeneration,4,11.255956,7.058415,7.040782
cuda,T5Small,4,11.126300,6.759692,6.742875
cuda,TrOCRForCausalLM,32,9.012463,4.743704,4.726520
cuda,XGLMForCausalLM,8,18.303909,10.360919,10.339244
cuda,XLNetLMHeadModel,8,25.378765,15.352185,15.331625
cuda,YituTechConvBert,16,14.942858,7.967928,7.949927
