dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.651685,6.032897,5.977379
cuda,Background_Matting,4,7.211913,4.517605,4.502149
cuda,LearningToPaint,96,2.743805,1.677512,1.663270
cuda,Super_SloMo,6,6.912457,4.779075,4.764687
cuda,alexnet,128,0.609625,0.267063,0.253305
cuda,attention_is_all_you_need_pytorch,256,9.375952,5.959705,5.944614
cuda,dcgan,32,0.613575,0.298202,0.284215
cuda,demucs,4,1.701409,0.732963,0.719117
cuda,densenet121,4,18.172786,11.637157,11.618983
cuda,dlrm,1024,0.607322,0.323941,0.310391
cuda,drq,1,0.826523,0.321550,0.307060
cuda,fastNLP_Bert,6,9.162956,5.368085,5.352253
cuda,functorch_dp_cifar10,64,2.077995,1.179343,1.165303
cuda,hf_Albert,8,6.259306,4.456992,4.442292
cuda,hf_Bart,4,13.562202,6.621499,6.603930
cuda,hf_Bert,4,10.029557,5.286846,5.271197
cuda,hf_Bert_large,4,19.661713,9.932448,9.915460
cuda,hf_BigBird,2,33.589168,23.032456,23.007271
cuda,hf_DistilBert,8,4.515241,2.526961,2.511693
cuda,hf_GPT2,4,8.105315,4.921215,4.905708
cuda,hf_GPT2_large,4,25.643512,14.370079,14.352949
cuda,hf_Longformer,2,27.698837,17.957692,17.920329
cuda,hf_Reformer,4,4.196403,1.631886,1.615306
cuda,hf_T5,8,11.158554,6.969903,6.952579
cuda,hf_T5_large,2,44.973281,25.832443,25.809953
cuda,lennard_jones,1000,0.440681,0.169091,0.155011
cuda,mnasnet1_0,32,6.483895,4.082105,4.066539
cuda,mobilenet_v2,96,6.814313,4.370834,4.355750
cuda,mobilenet_v2_quantized_qat,96,12.735682,9.535333,9.516193
cuda,mobilenet_v3_large,32,7.293603,4.627517,4.612612
cuda,nvidia_deeprecommender,256,0.578402,0.239076,0.225236
cuda,phlippe_densenet,128,6.745773,4.267963,4.248322
cuda,phlippe_resnet,128,2.607388,1.579620,1.564762
cuda,pytorch_CycleGAN_and_pix2pix,1,2.582163,1.710640,1.696477
cuda,pytorch_stargan,16,3.038860,2.105493,2.090550
cuda,pytorch_struct,200,1.067782,0.554106,0.540533
cuda,pytorch_unet,1,3.478458,2.177802,2.163665
cuda,resnet152,32,21.874926,12.703855,12.684192
cuda,resnet18,16,2.595318,1.587195,1.572853
cuda,resnet50,32,6.797065,4.272460,4.256826
cuda,resnet50_quantized_qat,32,12.463633,9.530183,9.510910
cuda,resnext50_32x4d,8,6.705598,4.225034,4.208895
cuda,shufflenet_v2_x1_0,128,7.581592,4.850659,4.835075
cuda,soft_actor_critic,256,0.466154,0.153602,0.139704
cuda,speech_transformer,32,11.616590,6.892376,6.875650
cuda,squeezenet1_1,32,1.420714,0.681282,0.667665
cuda,timm_efficientdet,1,38.592501,20.003400,19.984211
cuda,timm_efficientnet,32,9.630672,5.394368,5.378639
cuda,timm_nfnet,128,10.268569,5.560998,5.545768
cuda,timm_regnet,32,11.245454,5.977254,5.961081
cuda,timm_resnest,32,3.521835,2.130677,2.116190
cuda,timm_vision_transformer,8,6.044496,3.677556,3.661949
cuda,timm_vision_transformer_large,8,21.920648,12.145347,12.126337
cuda,timm_vovnet,32,5.848510,3.255212,3.240803
cuda,torchrec_dlrm,32,2.054657,0.836547,0.823111
cuda,tts_angular,64,0.407472,0.111910,0.097926
cuda,vgg16,64,0.959362,0.452942,0.439004
cuda,yolov3,16,10.352221,6.158148,6.141521
