dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.3473,9.0122,0.3195
cuda,Background_Matting,4,0.8668,5.2613,0.3585
cuda,LearningToPaint,96,0.8459,2.0782,0.3415
cuda,Super_SloMo,6,0.8679,4.9773,0.3577
cuda,alexnet,128,0.7957,0.9373,0.4571
cuda,attention_is_all_you_need_pytorch,256,0.7598,8.8398,0.2868
cuda,dcgan,32,1.2030,0.7097,0.4813
cuda,demucs,4,1.0003,0.5810,0.9998
cuda,densenet121,4,2.1927,15.1079,0.3361
cuda,dlrm,0,0.0000
cuda,drq,1,1.6284,0.9740,0.5541
cuda,fastNLP_Bert,6,0.7492,7.8872,0.3229
cuda,functorch_dp_cifar10,64,1.9232,2.1607,0.4861
cuda,hf_Albert,8,0.7469,7.1775,0.2807
cuda,hf_Bart,4,0.7119,9.4612,0.3045
cuda,hf_Bert,4,0.7158,7.2075,0.3171
cuda,hf_BigBird,2,0.8624,28.6095,0.4096
cuda,hf_DistilBert,8,0.6681,4.1119,0.2861
cuda,hf_GPT2,4,0.7211,6.9776,0.3343
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9805,4.1473,0.2611
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,0.9995,0.6597,0.9913
cuda,mnasnet1_0,32,0.8517,4.7136,0.3334
cuda,mobilenet_v2,96,0.7301,4.7942,0.3069
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,0.9705,5.0310,0.3292
cuda,moco,32,0.9949,2.0276,1.0067
cuda,nvidia_deeprecommender,256,0.5262,0.6841,0.5540
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1961,2.8067,0.3700
cuda,pytorch_stargan,16,0.8652,2.5728,0.4061
cuda,pytorch_struct,200,0.8814,1.2310,0.4889
cuda,pytorch_unet,1,0.8459,2.3164,0.3401
cuda,resnet18,16,1.1277,2.0913,0.3531
cuda,resnet50,32,0.7602,5.0065,0.3308
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.1457,4.8962,0.3523
cuda,shufflenet_v2_x1_0,128,0.7837,5.6445,0.3534
cuda,soft_actor_critic,256,1.0700,0.5830,0.4717
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.0022,1.7796,0.3391
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.4065,73.2595,0.2857
cuda,timm_efficientnet,32,0.5931,13.9585,0.2630
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7788,18.4077,0.3267
cuda,timm_resnest,32,0.7868,3.0276,0.3051
cuda,timm_vision_transformer,8,1.4096,4.8378,0.3067
cuda,timm_vovnet,32,0.5432,8.7889,0.3144
cuda,tts_angular,64,0.9900,0.6196,0.9838
cuda,vgg16,64,0.8570,1.4263,0.3177
cuda,yolov3,16,0.7829,9.1676,0.3281
