dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,PegasusForConditionalGeneration,32,36.795301,30.401205,14.754664,3.644743,22.672662,7.516819,3.296119,0.685705,1.736259,0.655643,13.524303
cuda,RobertaForCausalLM,16,22.104296,16.168597,8.750290,2.022672,12.745705,3.678883,1.649804,0.302093,0.633030,1.344977,6.959338
cuda,RobertaForQuestionAnswering,16,21.487972,15.720800,8.785900,2.016404,12.314604,3.314899,1.869330,0.303688,0.307721,0.631467,6.156050
cuda,Speech2Text2ForCausalLM,256,15.379206,11.253384,8.019053,0.849598,13.174773,1.582751,0.800996,0.126187,1.224379,1.095164,7.283090
cuda,T5ForConditionalGeneration,4,25.162378,19.101051,10.514382,2.201089,15.445781,4.133126,1.963795,0.320061,1.812306,6.575072,9.075363
cuda,T5Small,4,25.149345,19.077716,10.524136,2.214310,15.357120,4.136073,1.964754,0.324666,1.937515,6.686695,9.112388
cuda,TrOCRForCausalLM,32,20.481920,14.762687,8.295674,2.029390,13.801147,3.184166,1.539934,0.287110,0.990494,1.140861,8.630612
cuda,XGLMForCausalLM,8,40.948184,32.532210,18.515105,4.598977,26.676557,8.258654,3.568839,0.765959,3.900108,24.949159,16.882578
cuda,XLNetLMHeadModel,8,55.949523,45.645814,24.847222,6.637014,31.547254,15.306117,3.805133,0.899440,10.363073,13.646364
cuda,YituTechConvBert,16,33.085541,25.403088,14.901472,4.093488,25.851482,5.460965,2.396197,0.500147,1.017025,9.646327,16.225456
