dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.351529,36.511512,32.523312,19.771564,5.470093,26.547817,9.534100,5.000947,0.578054,43.206389,95.807899,60.744990
cuda,beit_base_patch16_224,64,24.030948,20.013115,15.919712,9.991637,1.999129,13.907327,3.767396,2.002509,0.265410,0.758158,3.259001,9.193224
cuda,botnet26t_256,128,24.555385,21.557228,18.725905,13.844431,2.663651,19.495231,5.841130,2.944952,0.141906,28.189235,56.331107,38.464144
cuda,cait_m36_384,4,62.793801,48.638082,45.344476,22.384833,7.037165,34.637571,15.406326,7.517049,2.178505,7.900807,21.419615,36.282492
cuda,coat_lite_mini,128,28.694456,25.183529,21.114839,15.182942,2.479403,26.645951,7.930456,3.371568,0.231702,13.680165,43.574690,30.132374
cuda,convit_base,64,23.667505,19.929827,17.084948,10.104705,2.255325,17.318345,5.273276,2.429599,0.281095,6.142527,9.369823,18.426597
cuda,convmixer_768_32,32,23.386533,21.647962,17.560999,8.525758,3.015138,11.636744,3.726987,2.068738,0.307107,3.724763,13.934439,2.988915
cuda,convnext_base,64,30.363977,23.227300,19.923222,11.191605,3.921450,18.665581,5.732929,2.874372,0.502931,6.190114,12.263174,21.593337
cuda,crossvit_9_240,128,33.569927,27.948308,23.961962,13.921687,3.150475,24.847715,7.374075,3.539141,0.439325,17.956194,33.331999,36.373872
cuda,cspdarknet53,64,33.048473,27.223933,23.337444,13.578361,4.134891,17.440414,5.027594,2.607905,0.327171,24.026464,53.330725,36.125592
cuda,deit_base_distilled_patch16_224,64,21.639103,18.251014,14.658056,8.974152,1.705842,20.159640,3.978276,1.879249,0.235709,2.210513,3.736461,17.506276
cuda,dla102,128,41.989192,35.488370,32.394178,17.603845,5.205115,21.759119,7.827882,3.819803,0.556145,15.920814,38.899241,31.557387
cuda,dm_nfnet_f0,128,29.055050,22.975060,19.875792,10.083310,3.739539,16.843795,5.450871,2.294266,0.275981,24.180887,29.915686,38.795405
cuda,dpn107,32,50.263668,40.684974,36.800240,19.949430,6.133566,25.484952,7.982946,4.344575,0.560112,14.963341,28.884640,33.250069
cuda,eca_botnext26ts_256,128,27.376402,24.175380,20.930789,15.265954,2.854264,21.228246,6.419052,2.540179,0.159608,29.201016,54.573557,40.638190
cuda,ese_vovnet19b_dw,128,19.073383,16.515003,13.209737,9.520696,1.705570,13.717511,3.440354,1.600512,0.118537,26.293156,49.548065,33.761774
cuda,fbnetc_100,128,31.182632,26.254440,22.984358,14.393404,3.265993,18.635478,4.964996,2.493678,0.294058,44.836962,95.556739,56.175986
cuda,fbnetv3_b,128,47.750685,39.472003,36.316472,20.861273,6.179252,26.504305,9.065942,4.236689,0.640387,54.887738,106.437242,73.483160
cuda,gernet_l,128,25.787341,20.574886,17.491862,10.133532,2.959509,12.983635,3.232973,1.869066,0.230871,23.459435,46.495179,32.301444
cuda,ghostnet_100,128,43.029320,35.515943,32.323171,19.854899,5.022256,29.253484,8.395122,4.191521,0.482131,90.344216,169.859028,109.815029
