dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.097187,36.267351,32.267633,19.599373,6.149848,26.405183,9.664142,5.095291,0.580666,99.543820,18.328710
cuda,beit_base_patch16_224,64,24.142768,19.800761,15.807305,9.819032,2.271544,13.257933,3.465833,2.016798,0.267202,3.274626,8.258930
cuda,botnet26t_256,128,26.736418,23.690304,19.513413,14.576941,3.230941,20.649971,5.898149,2.718904,0.141293,53.130050,11.359210
cuda,cait_m36_384,4,63.404980,49.159455,45.810603,22.726829,6.628543,35.766495,16.257325,7.640817,2.232999,20.778677,29.708496
cuda,coat_lite_mini,128,28.808075,25.300348,21.121523,15.182055,2.893331,26.672434,7.912524,3.387520,0.234683,43.287570,16.869971
cuda,convit_base,64,25.681853,21.546917,17.590067,10.655661,2.264713,18.496531,5.382825,2.445042,0.281942,8.760034,12.957710
cuda,convmixer_768_32,32,23.557279,21.817278,17.703957,8.581540,3.062388,11.855490,3.868570,2.068077,0.313858,10.509666,2.595184
cuda,convnext_base,64,30.575712,23.371209,19.553636,11.342901,3.880147,19.297515,5.795653,3.284995,0.504606,12.229054,15.649472
cuda,crossvit_9_240,128,34.226496,28.123171,24.018607,13.913898,3.172278,25.148220,7.414732,3.556403,0.450277,32.941711,19.111219
cuda,cspdarknet53,64,33.817497,27.431886,23.455638,13.580089,4.139786,17.342817,5.014541,2.611342,0.324420,52.424289,12.477135
cuda,deit_base_distilled_patch16_224,64,22.188744,18.694328,14.638689,9.362135,1.708603,21.087831,4.026787,1.887805,0.229757,3.768343,15.733306
cuda,dla102,128,41.773954,35.258047,31.640821,17.370606,5.567946,21.350281,7.467861,3.839494,0.557620,39.042894,15.669959
cuda,dm_nfnet_f0,128,30.096480,23.841500,20.185604,10.005128,4.118163,16.416143,5.278389,2.340379,0.278821,26.164913,14.742239
cuda,dpn107,32,50.797770,40.680744,37.191470,20.152324,6.659142,25.697615,7.502461,4.370742,0.574738,29.053734,19.037985
cuda,eca_botnext26ts_256,128,26.274117,23.079119,20.215323,14.579848,2.841534,20.000583,6.380911,2.504493,0.156784,56.473347,10.849265
cuda,ese_vovnet19b_dw,128,19.328956,16.812196,12.927361,9.445796,1.934052,13.823074,3.444883,1.603216,0.118691,48.948307,7.816009
cuda,fbnetc_100,128,32.356156,27.022961,22.929583,14.679265,3.288960,18.684930,4.663913,2.504503,0.297326,90.804988,11.653139
cuda,fbnetv3_b,128,48.585352,39.838572,36.597772,20.974905,6.211524,26.897799,9.123434,4.283948,0.654589,107.876817,19.127894
cuda,gernet_l,128,25.738120,20.422899,17.290210,9.917286,3.246239,12.583348,2.968706,1.878219,0.231002,45.011607,9.019144
cuda,ghostnet_100,128,43.412452,35.479683,32.362025,19.818081,5.073192,29.103036,8.373938,4.186944,0.484661,178.986414,19.480515
cuda,gluon_inception_v3,128,42.191096,35.709932,32.497724,19.777543,5.465709,26.368824,9.365800,5.029002,0.582862,99.586088,17.857760
cuda,gluon_xception65,32,46.600621,38.069504,34.881640,17.738676,6.304008,20.336994,7.682679,3.645548,0.734442,33.037433,16.437222
cuda,gmixer_24_224,128,30.434096,24.195424,20.952596,11.461432,2.668560,17.254812,5.844593,2.969295,0.395664,7.114907,12.829533
cuda,gmlp_s16_224,128,30.886935,24.745409,21.431022,12.161882,3.286100,19.306012,6.221126,3.128696,0.429292,12.449614,14.717700
cuda,hrnet_w18,128,111.337671,101.653821,98.793636,50.178305,19.350637,57.561795,28.810595,12.402097,5.023258,89.844628,46.049061
cuda,inception_v3,128,40.610690,34.371627,31.463771,18.932676,5.410116,25.185784,9.324872,4.995739,0.580787,102.708188,17.171154
cuda,jx_nest_base,32,38.566868,31.262588,28.442074,17.215896,4.803878,27.826984,10.749744,4.232661,0.592551,24.382912,20.252584
cuda,lcnet_050,128,18.978456,16.568631,13.777936,9.029959,2.075220,12.587703,3.275851,1.518191,0.125424,72.291053,7.560003
cuda,mixer_b16_224,128,18.583595,15.412813,12.617575,7.964667,1.491467,11.602013,2.218882,1.291435,0.147530,5.992539,7.540610
cuda,mixnet_l,128,41.694542,32.578814,29.713489,17.599492,4.292684,24.690379,7.113965,4.313582,0.533981,101.765734,16.816064
cuda,mnasnet_100,128,25.597004,21.628325,18.684912,12.122170,2.604895,15.968948,3.992568,2.055902,0.216241,84.704577,9.490037
cuda,mobilenetv2_100,128,26.681049,22.672931,19.709608,12.680784,2.971180,16.191257,4.228592,2.288947,0.231411,91.891169,9.463809
cuda,mobilenetv3_large_100,128,28.408077,23.971070,21.009407,13.666275,3.282690,19.050566,4.771362,2.650953,0.249070,114.244977,11.779601
cuda,mobilevit_s,64,39.330150,33.181117,30.357269,21.433717,4.549673,35.479861,14.039049,6.134541,0.390681,96.569162,22.998128
cuda,nfnet_l0,128,26.567642,20.838177,17.997142,9.480084,3.273031,15.684110,5.081161,2.211738,0.269628,37.865218,13.005679
cuda,pit_b_224,64,22.590644,18.937942,16.019011,9.925670,2.160262,14.715302,4.187901,2.093929,0.258704,11.604910,9.855390
cuda,pnasnet5large,16,77.631264,69.342877,66.423808,35.114438,12.433771,43.428182,20.348351,9.858555,1.897926,48.315855,33.501342
cuda,poolformer_m36,64,42.484805,34.825732,31.953413,18.939281,6.586896,30.179898,14.409997,6.616603,0.599608,33.480330,23.641498
cuda,regnety_002,128,25.378101,20.388618,17.539203,10.804482,2.883496,15.003427,3.847466,2.053031,0.240183,67.610343,9.951959
cuda,repvgg_a2,128,25.009526,20.151242,17.267470,9.857967,3.072217,12.440212,3.637766,1.684203,0.212670,24.898089,8.654765
cuda,res2net101_26w_4s,64,67.002036,55.822396,52.959438,27.553313,9.747056,33.021035,15.126143,7.119847,1.505670,57.043594,24.940341
cuda,res2net50_14w_8s,128,59.434694,49.911985,47.088774,24.578146,8.193106,31.843465,13.750001,6.683232,1.245438,39.703909,24.582985
cuda,res2next50,128,35.670836,30.572857,27.592292,15.477411,4.389831,20.358770,7.577808,3.873408,0.479463,35.049876,14.350285
cuda,resmlp_12_224,128,15.178768,12.335512,9.385598,6.210329,1.050947,18.923547,2.312603,1.369591,0.126177,7.792572,15.475774
cuda,resnest101e,64,60.863811,49.286107,46.408405,23.598597,7.664341,30.827466,12.722661,6.092324,1.145668,80.728572,24.531898
cuda,rexnet_100,128,37.066987,31.048229,28.195621,18.509678,3.851560,27.946195,6.775613,3.209290,0.321083,223.142032,17.352939
cuda,sebotnet33ts_256,64,32.005703,27.271220,24.443967,17.118438,3.756231,23.621650,8.382538,3.298054,0.219107,60.966512,13.623547
cuda,selecsls42b,128,21.210682,18.750536,15.934215,10.472514,2.476553,15.399150,4.415383,2.105640,0.170125,56.967769,9.667265
cuda,spnasnet_100,128,29.704244,24.584681,21.625557,13.585370,3.682352,17.375288,4.621545,2.438155,0.285316,94.381391,10.884358
cuda,swin_base_patch4_window7_224,64,47.147002,38.189766,35.353807,20.945784,5.217566,37.138545,13.994895,6.451329,0.715875,31.374996,27.155635
cuda,swsl_resnext101_32x16d,32,36.829553,30.758280,27.806482,13.990422,5.592020,15.825375,5.711115,2.937819,0.478695,11.229069,13.068953
cuda,tf_efficientnet_b0,128,30.609830,25.641484,22.672831,14.208695,3.589463,20.220020,5.602791,2.720301,0.296099,103.350138,13.282412
cuda,tf_mixnet_l,128,42.445018,32.878752,30.018565,18.015715,4.290149,25.359102,7.375071,4.545298,0.535906,101.168439,17.033151
cuda,tinynet_a,128,34.566561,28.673299,25.866082,15.721053,4.153198,21.547700,6.539558,3.057717,0.368794,114.176579,14.340607
cuda,tnt_s_patch16_224,128,38.325183,30.762717,27.967641,15.213114,3.907205,22.410748,8.209056,3.826646,0.734907,13.155434,17.026200
cuda,twins_pcpvt_base,64,51.698070,40.795558,37.973382,20.680641,5.543995,32.407059,12.936226,6.198885,1.346862,70.762619,25.023978
cuda,visformer_small,128,22.188181,19.430375,16.481181,10.941505,2.505934,14.984705,3.508699,1.629801,0.198411,34.191855,8.961854
cuda,vit_base_patch16_224,64,20.306728,16.803123,13.860360,8.604604,1.667406,18.647203,3.478786,1.757534,0.225217,3.874022,14.026185
cuda,volo_d1_224,64,32.710292,27.148008,24.149411,14.534343,3.538880,22.308206,7.791159,3.515057,0.435365,24.564017,15.830992
cuda,xcit_large_24_p8_224,5,63.510545,50.559707,47.526493,24.389453,8.656709,35.912173,16.348783,7.463830,2.038293,37.507953,30.443058
