dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.612767,24.755638,21.088205,12.157839,3.034354,16.368048,4.218024,2.104214,0.320555,11.515329,28.619693,22.299657
cuda,Background_Matting,4,25.654571,22.237650,18.121928,11.149319,2.868070,17.152643,5.607108,3.187636,0.233227,17.389899,31.919820,29.004837
cuda,LearningToPaint,96,14.846036,13.439174,9.132686,6.335340,1.060020,9.718454,1.252055,0.732117,0.073553,11.712965,22.434335,17.285406
cuda,Super_SloMo,6,24.642067,21.648384,18.939190,12.001551,2.853367,15.997756,6.201692,2.748884,0.147476,9.112232,7.155601
cuda,alexnet,128,6.495053,5.999825,2.878426,2.472350,0.187811,5.898514,0.947651,0.328937,0.016279,3.625838,7.403376,3.476655
cuda,attention_is_all_you_need_pytorch,256,30.079309,25.550495,22.568714,13.050202,2.764611,18.590948,4.997834,2.339571,0.383170,14.369309,32.990727,26.311213
cuda,dcgan,32,6.293114,5.848121,2.712101,2.184266,0.359303,3.040029,0.215108,0.115544,0.012699,0.124507,1.556964
cuda,demucs,4,14.293276,12.795043,9.584243,8.577671,0.478604,13.386963,1.169617,0.674629,0.044376,5.343322,8.647434,11.116421
cuda,densenet121,4,56.048402,48.659165,45.366412,27.345149,7.211507,36.713002,13.925637,6.323090,0.695238,29.686846,57.434621,54.038772
cuda,dlrm,1024,5.628366,5.240360,2.425201,1.776347,0.182866,3.148365,0.392761,0.168881,0.016033,0.136320,1.917417
cuda,drq,1,7.385297,6.711516,3.287134,2.785201,0.137234,4.339290,0.191650,0.110599,0.015848,0.271183,2.165484
cuda,fastNLP_Bert,6,30.901373,25.924795,23.020366,15.223534,2.249439,19.381511,4.337751,2.115290,0.319807,0.388668,7.094828,10.112117
cuda,functorch_dp_cifar10,64,13.093927,11.877221,8.759736,5.915778,1.414126,11.193507,2.365479,0.946134,0.066956,25.480881,34.039969,33.399630
cuda,hf_Albert,8,19.709044,17.160956,14.678806,7.808290,2.029077,11.516258,3.407239,1.549070,0.153089,0.002572,9.483744,8.430820
cuda,hf_Bart,4,40.623205,30.221898,27.353803,17.471734,3.118874,23.143014,4.585495,2.744251,0.288548,4.338836,4.409581,17.444368
cuda,hf_Bert,4,24.861133,19.840056,17.190360,9.524880,2.188797,13.185746,4.035086,1.949391,0.286562,0.002698,3.522228,8.967040
cuda,hf_Bert_large,4,44.246071,33.431371,30.842478,15.699970,4.173500,20.660602,7.878553,3.749229,0.830605,0.002541,3.381785,15.189147
cuda,hf_BigBird,2,78.992547,66.485451,63.053485,35.692908,9.298179,50.330542,21.291929,10.256200,0.586669,15.042529,9.337047,48.699684
cuda,hf_DistilBert,8,17.680435,15.230942,11.584610,7.564084,1.168695,10.992138,1.906572,1.082743,0.116721,2.094976,6.549332,8.303307
cuda,hf_GPT2,4,25.672213,21.031194,17.218060,10.406612,2.347014,13.291255,3.776676,1.821311,0.261706,0.331753,8.193342,8.376060
