dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,24.860603,23.030127,20.154433,14.446177,1.669452,25.507876,3.276770,1.443345,0.156841,7.310605,12.882066
cuda,AlbertForQuestionAnswering,4,22.835677,21.018427,18.104425,12.137792,1.616160,21.407381,2.810426,1.246656,0.157245,3.692291,11.246852
cuda,BartForCausalLM,4,28.237875,24.145833,21.054497,13.784882,1.966820,20.560333,3.710929,2.053406,0.241361,1.795369,8.954054
cuda,BartForConditionalGeneration,2,52.856099,41.526797,38.419399,20.272077,6.195566,25.880752,9.219100,4.146445,1.122001,0.406451,12.339423
cuda,BertForMaskedLM,16,29.139355,24.073503,20.966509,13.570716,2.091746,20.982381,3.650163,1.749170,0.306586,6.374702,10.130760
cuda,BertForQuestionAnswering,16,28.665551,23.880975,20.788057,13.429089,2.068669,19.527074,3.602857,1.716253,0.307575,6.030896,8.789959
cuda,BlenderbotForCausalLM,4,39.591001,31.012406,28.290106,14.187893,4.092204,21.753225,6.863073,3.549537,0.451470,8.687770,12.292278
cuda,BlenderbotSmallForCausalLM,64,20.756370,17.695718,14.642190,9.724750,1.318400,17.152343,2.308523,1.238103,0.156157,2.347952,8.890692
cuda,BlenderbotSmallForConditionalGeneration,64,36.066042,29.266588,26.143087,14.086575,3.453162,20.063465,6.610430,2.802509,0.636708,2.235732,9.781297
cuda,CamemBert,16,28.033461,22.965724,19.969096,12.423610,2.083463,18.092787,3.622020,1.726346,0.305870,5.131860,8.204653
cuda,DebertaForMaskedLM,4,36.540149,30.685216,26.947414,19.801965,1.918029,29.492844,4.048325,1.850004,0.290340,3.099488,11.907120
cuda,DebertaForQuestionAnswering,8,32.015407,26.513188,23.453497,16.312345,1.876574,25.951813,4.028588,1.829084,0.286069,2.860386,11.801684
cuda,DebertaV2ForMaskedLM,1,47.480965,35.713443,32.468616,19.454565,2.986890,26.064512,5.466110,2.614908,0.557454,1.303910,10.141062
cuda,DebertaV2ForQuestionAnswering,2,45.906214,33.455758,30.279069,17.135606,3.941939,23.934489,5.690745,3.168738,0.577497,11.286821
cuda,DistilBertForMaskedLM,128,17.764509,15.967729,13.091876,9.181408,1.312279,14.305297,2.143309,0.922828,0.133133,8.500569,6.545964
cuda,DistilBertForQuestionAnswering,256,17.862049,15.859846,12.939566,8.986477,1.098593,14.478887,1.978673,0.922700,0.128313,10.667385,6.697101
cuda,DistillGPT2,16,17.689326,15.989661,12.595216,8.907124,1.113857,13.485352,2.268201,0.904648,0.116674,2.039019,6.129337
cuda,ElectraForCausalLM,32,33.674235,29.053921,26.005007,18.431461,2.083948,32.327869,4.305370,1.761292,0.307658,13.267607,16.197274
cuda,ElectraForQuestionAnswering,64,28.486959,23.984915,20.927745,13.417540,2.070235,23.794312,3.891698,1.972436,0.306633,6.733220,12.657887
cuda,GPT2ForSequenceClassification,4,24.062455,20.967618,17.936395,11.363174,2.187129,14.826667,4.312657,1.607756,0.263153,1.445794,5.836366
cuda,GoogleFnet,16,19.371031,17.357448,14.441738,10.744034,1.186035,18.874195,2.388328,1.083644,0.128783,2.014810,9.446499
cuda,LayoutLMForMaskedLM,16,29.944556,25.123279,22.099983,14.500909,2.142591,22.438980,3.683210,1.766501,0.308741,6.359493,10.704634
cuda,LayoutLMForSequenceClassification,16,30.053050,25.599582,22.557895,14.948033,2.104310,24.670269,4.134423,1.742455,0.306962,8.577077,12.282185
cuda,M2M100ForConditionalGeneration,16,70.501834,53.523581,50.080931,29.059240,7.584681,38.607863,11.806084,5.367270,0.745550,21.317003,17.806643
cuda,MBartForCausalLM,4,27.705817,23.639663,20.632167,13.615783,2.224501,20.368302,3.749080,2.000843,0.229934,1.814395,9.189505
cuda,MBartForConditionalGeneration,2,54.791789,43.864873,40.745690,22.124632,6.211733,28.393976,10.321280,4.240188,1.122918,0.384418,13.016610
cuda,MT5ForConditionalGeneration,16,45.091558,39.009543,35.868042,23.397877,4.315552,33.626974,5.631456,2.249380,0.422553,69.367836,14.902293
cuda,MegatronBertForCausalLM,4,48.034165,37.658818,34.449913,19.752302,4.425213,28.053437,8.829406,3.389126,0.780518,11.792955,13.151274
