dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.9421,24.8369,61.4352,1.1114
cuda,Background_Matting,4,1.0567,172.1673,66.0012,1.0412
cuda,LearningToPaint,96,1.0842,13.1052,47.9349,0.8276
cuda,Super_SloMo,6,1.1550,101.1740,41.0606,1.3197
cuda,alexnet,128,1.1405,10.7922,17.1452,0.9999
cuda,attention_is_all_you_need_pytorch,256,1.0531,69.1818,68.3876,0.9451
cuda,dcgan,32,0.8890,2.4591,9.6029,0.9999
cuda,demucs,4,0.8200,92.4941,36.8380,0.9135
cuda,densenet121,4,0.9819,55.0644,136.5726,0.7223
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,1.1561,3.0777,6.8140,1.0010
cuda,drq,1,0.9435,3.6998,13.6927,0.9752
cuda,fastNLP_Bert,6,1.3966,43.0324,44.0392,1.2176
cuda,functorch_dp_cifar10,64,1.1856,6.8770,58.2166,0.4276
cuda,hf_Albert,8,1.5992,47.0066,43.7400,1.1702
cuda,hf_Bart,4,1.2053,45.8710,50.8102,1.0392
cuda,hf_Bert,4,1.1659,34.2867,44.8484,0.9890
cuda,hf_Bert_large,4,1.1603,80.9266,71.4684,1.0278
cuda,hf_BigBird,2,1.5996,119.3729,110.5647,1.0398
cuda,hf_DistilBert,8,1.1565,33.9808,28.6230,0.9835
cuda,hf_GPT2,4,1.4157,35.9527,33.8915,1.1041
cuda,hf_GPT2_large,4,1.3604,177.3455,75.9941,1.1177
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1460,72.6435,36.0046,0.8994
cuda,hf_T5,8,1.3482,138.0214,53.9078,1.1711
cuda,hf_T5_large,2,1.5163,129.5216,160.1765,1.1177
cuda,lennard_jones,1000,0.8601,1.3979,6.6321,1.0000
cuda,mnasnet1_0,32,1.0413,25.5169,110.6874,0.8791
cuda,mobilenet_v2,96,1.3654,51.9494,127.1848,1.2568
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1386,23.4506,141.8730,0.8709
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9670,8.8268,10.0837,0.9844
cuda,phlippe_densenet,128,1.0452,23.7560,168.5070,0.8327
cuda,phlippe_resnet,128,1.0438,8.4984,33.1241,0.4803
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4500,8.7492,34.2424,0.7115
cuda,pytorch_stargan,16,1.2011,19.6048,49.3310,1.0715
cuda,pytorch_struct,200,1.0041,3.7580,24.7144,0.7351
cuda,pytorch_unet,1,1.2106,48.3623,55.1493,0.9920
cuda,resnet152,32,1.0442,80.9957,104.9852,0.9677
cuda,resnet18,16,1.0101,9.2079,47.2754,0.7043
cuda,resnet50,32,1.1246,34.6628,68.1765,0.9362
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.9774,20.6314,55.2362,0.8455
cuda,shufflenet_v2_x1_0,128,1.2116,29.0117,83.4676,1.0724
cuda,soft_actor_critic,256,0.7642,1.7212,8.5065,0.9997
cuda,speech_transformer,32,1.4138,34.6377,74.6326,0.8435
cuda,squeezenet1_1,32,1.2640,7.4825,26.0222,0.9943
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.4147,81.3669,260.1326,1.0584
cuda,timm_efficientnet,32,1.0653,35.3648,134.9624,1.0268
cuda,timm_nfnet,128,1.3698,143.3768,71.9055,1.1275
cuda,timm_regnet,32,1.0598,87.1470,68.0477,0.9747
cuda,timm_resnest,32,1.3803,22.6027,101.0962,0.9656
cuda,timm_vision_transformer,8,1.3120,18.3970,48.7439,0.7654
cuda,timm_vision_transformer_large,8,1.0234,196.6260,80.8851,0.9936
cuda,timm_vovnet,32,1.0001,37.5720,64.3170,0.9536
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9157,10.0803,7.6601,1.0017
cuda,vgg16,64,1.1660,90.9567,17.9010,0.9998
cuda,yolov3,16,1.1316,89.7151,115.9245,1.0878
