dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.7752
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.2544
cuda,Super_SloMo,6,0.9913
cuda,alexnet,128,0.9977
cuda,attention_is_all_you_need_pytorch,256,0.9859
cuda,dcgan,32,1.0951
cuda,demucs,4,0.9995
cuda,densenet121,4,1.3728
cuda,dlrm,2048,1.0443
cuda,drq,1,1.0952
cuda,fastNLP_Bert,6,1.2982
cuda,hf_Albert,8,1.5169
cuda,hf_Bart,4,1.0670
cuda,hf_Bert,4,1.1017
cuda,hf_BigBird,2,0.8630
cuda,hf_DistilBert,8,1.0585
cuda,hf_GPT2,4,1.4136
cuda,hf_Longformer,2,0.8834
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9037
cuda,mnasnet1_0,32,1.3724
cuda,mobilenet_v2,96,1.2369
cuda,mobilenet_v2_quantized_qat,96,1.6078
cuda,mobilenet_v3_large,32,1.4121
cuda,moco,32,0.9951
cuda,nvidia_deeprecommender,256,0.9276
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2003
cuda,pytorch_stargan,16,0.9881
cuda,pytorch_struct,200,0.8989
cuda,pytorch_unet,1,1.1908
cuda,resnet18,16,1.3554
cuda,resnet50,32,1.2958
cuda,resnet50_quantized_qat,32,1.6214
cuda,resnext50_32x4d,8,1.3335
cuda,shufflenet_v2_x1_0,0,0.0000
cuda,soft_actor_critic,256,1.0275
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.1370
cuda,tacotron2,64,0.9944
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2051
cuda,timm_nfnet,128,1.2125
cuda,timm_regnet,32,1.2388
cuda,timm_resnest,32,1.3216
cuda,timm_vision_transformer,8,1.3347
cuda,timm_vovnet,32,1.1764
cuda,tts_angular,64,1.0177
cuda,vgg16,64,0.9977
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.1779
