dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.878012
cuda,AlbertForQuestionAnswering,2,1.772192
cuda,AllenaiLongformerBase,1,6.513635
cuda,BartForCausalLM,2,1.687065
cuda,BartForConditionalGeneration,1,4.056073
cuda,BertForMaskedLM,64,1.957142
cuda,BertForQuestionAnswering,64,1.893887
cuda,BigBird,1,34.421342
cuda,BlenderbotSmallForCausalLM,64,1.336001
cuda,BlenderbotSmallForConditionalGeneration,32,2.795610
cuda,CamemBert,1,1.857360
cuda,DistilBertForMaskedLM,16,1.056434
cuda,DistilBertForQuestionAnswering,32,1.135702
cuda,DistillGPT2,1,1.276710
cuda,ElectraForCausalLM,1,1.856110
cuda,ElectraForQuestionAnswering,64,1.969457
cuda,GPT2ForSequenceClassification,4,2.237634
cuda,GoogleFnet,1,1.239887
cuda,LayoutLMForMaskedLM,16,2.152762
cuda,LayoutLMForSequenceClassification,16,2.075985
cuda,M2M100ForConditionalGeneration,2,4.130663
cuda,MBartForCausalLM,16,1.667329
cuda,MBartForConditionalGeneration,8,4.200623
cuda,MegatronBertForCausalLM,2,4.003133
cuda,MegatronBertForQuestionAnswering,8,3.905560
cuda,MobileBertForMaskedLM,16,8.765627
cuda,MobileBertForQuestionAnswering,32,8.727956
cuda,OPTForCausalLM,4,1.715877
cuda,PLBartForCausalLM,16,1.126373
cuda,PLBartForConditionalGeneration,8,2.140604
cuda,PegasusForCausalLM,8,1.699983
cuda,PegasusForConditionalGeneration,4,3.793090
cuda,RobertaForCausalLM,4,1.842873
cuda,RobertaForQuestionAnswering,64,1.909455
cuda,Speech2Text2ForCausalLM,64,1.210097
cuda,TrOCRForCausalLM,8,1.586007
cuda,XGLMForCausalLM,1,3.213873
cuda,XLNetLMHeadModel,4,4.319985
cuda,YituTechConvBert,1,2.712308
