dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.275516,2.970241
cuda,beit_base_patch16_224,64,1.373289,3.001369
cuda,botnet26t_256,128,1.154657,1.588465
cuda,cait_m36_384,2,3.641329,13.121966
cuda,coat_lite_mini,128,1.416879,2.959105
cuda,convit_base,32,0.926386,2.841013
cuda,convmixer_768_32,32,1.154537,1.969515
cuda,convnext_base,32,1.529904,3.565502
cuda,crossvit_9_240,64,1.822724,4.496928
cuda,cspdarknet53,64,1.587977,2.283812
cuda,deit_base_distilled_patch16_224,64,1.199320,2.561733
cuda,densenet121,64,2.812377,4.952030
cuda,dla102,64,1.474166,3.414608
cuda,dm_nfnet_f0,128,2.157900,3.541219
cuda,dpn107,32,2.854075,4.829810
cuda,eca_botnext26ts_256,64,1.250633,1.974391
cuda,eca_halonext26ts,64,1.283632,2.008454
cuda,ecaresnet101d,64,1.986248,4.490776
cuda,ese_vovnet19b_dw,128,0.903871,0.970174
cuda,fbnetc_100,128,1.551945,1.768927
cuda,fbnetv3_b,128,2.356615,4.143327
cuda,gernet_l,128,1.409261,1.669664
cuda,ghostnet_100,128,1.270082,3.040545
cuda,gluon_inception_v3,128,1.263753,2.934479
cuda,gluon_senet154,32,3.138249,7.513629
cuda,gluon_xception65,32,1.546546,3.658086
cuda,gmixer_24_224,64,1.454951,4.109419
cuda,gmlp_s16_224,64,1.379782,3.731750
cuda,hardcorenas_a,128,1.058053,1.388479
cuda,hrnet_w18,2,4.987589,12.492523
cuda,inception_v3,128,1.269952,2.939201
cuda,jx_nest_base,32,1.880474,5.505407
cuda,lcnet_050,128,0.855170,1.128689
cuda,legacy_senet154,32,2.893559,7.689087
cuda,mixer_b16_224,64,0.867321,1.813390
cuda,mixnet_l,64,3.937848,3.799765
cuda,mnasnet_100,128,1.284180,1.445687
cuda,mobilenetv2_100,128,1.304682,1.491333
cuda,mobilenetv3_large_100,128,1.302009,1.819083
cuda,mobilevit_s,32,1.496639,3.146693
cuda,nasnetalarge,16,5.256052,13.232613
cuda,nfnet_l0,64,1.848006,3.282466
cuda,pit_b_224,64,1.177637,2.836312
cuda,pnasnet5large,16,4.177445,9.402046
cuda,regnety_002,128,1.392937,1.798557
cuda,repvgg_a2,128,1.344056,1.490864
cuda,res2net101_26w_4s,64,2.546264,6.702844
cuda,res2net50_14w_8s,2,2.263650,5.895474
cuda,res2next50,2,1.407937,2.927292
cuda,resnest101e,32,3.066709,6.484875
cuda,resnet18,128,0.491897,0.712775
cuda,rexnet_100,128,1.453887,2.422060
cuda,sebotnet33ts_256,64,1.484301,2.534160
cuda,selecsls42b,128,0.823527,1.214403
cuda,spnasnet_100,128,1.510941,1.702764
cuda,swin_base_patch4_window7_224,64,2.881766,7.739816
cuda,swsl_resnext101_32x16d,32,1.547934,3.255946
cuda,tf_efficientnet_b0,128,1.421139,2.427622
cuda,tf_mixnet_l,64,4.320865,3.730021
cuda,tinynet_a,128,1.592465,2.769295
cuda,tnt_s_patch16_224,64,2.021009,6.580539
cuda,twins_pcpvt_base,32,2.663317,8.166368
cuda,vit_base_patch16_224,64,1.124163,2.483212
cuda,volo_d1_224,64,1.721953,4.515067
cuda,xcit_large_24_p8_224,5,3.252627,10.807911
