dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.871203
cuda,beit_base_patch16_224,64,1.140755
cuda,botnet26t_256,128,0.952902
cuda,cait_m36_384,2,2.334365
cuda,coat_lite_mini,128,1.080116
cuda,convit_base,32,0.765988
cuda,convmixer_768_32,32,0.790934
cuda,convnext_base,32,1.092271
cuda,crossvit_9_240,64,1.124754
cuda,cspdarknet53,64,1.271970
cuda,deit_base_distilled_patch16_224,64,0.811620
cuda,densenet121,64,2.141919
cuda,dla102,64,0.994598
cuda,dm_nfnet_f0,128,1.669954
cuda,dpn107,32,2.132795
cuda,eca_botnext26ts_256,64,0.992601
cuda,eca_halonext26ts,64,1.028665
cuda,ecaresnet101d,64,1.307118
cuda,ese_vovnet19b_dw,128,0.722455
cuda,fbnetc_100,128,1.250481
cuda,fbnetv3_b,128,1.750164
cuda,gernet_l,128,1.137647
cuda,ghostnet_100,128,0.855778
cuda,gluon_inception_v3,128,0.861634
cuda,gluon_senet154,32,2.171760
cuda,gluon_xception65,32,0.984583
cuda,gmixer_24_224,64,0.994730
cuda,gmlp_s16_224,64,0.960341
cuda,hardcorenas_a,128,0.857571
cuda,hrnet_w18,2,3.446647
cuda,inception_v3,128,0.869847
cuda,jx_nest_base,32,1.316673
cuda,lcnet_050,128,0.707347
cuda,legacy_senet154,32,1.870173
cuda,mixer_b16_224,64,0.653065
cuda,mixnet_l,64,3.397287
cuda,mnasnet_100,128,1.030425
cuda,mobilenetv2_100,128,1.045928
cuda,mobilenetv3_large_100,128,1.075625
cuda,mobilevit_s,32,1.131340
cuda,nasnetalarge,16,3.681448
cuda,nfnet_l0,64,1.408204
cuda,pit_b_224,64,0.908107
cuda,pnasnet5large,16,2.957710
cuda,poolformer_m36,64,1.447393
cuda,regnety_002,128,1.103650
cuda,repvgg_a2,128,1.117072
cuda,res2net101_26w_4s,64,1.699998
cuda,res2net50_14w_8s,2,1.492312
cuda,res2next50,2,1.036250
cuda,resmlp_12_224,128,0.689009
cuda,resnest101e,32,2.134640
cuda,resnet18,128,0.391768
cuda,rexnet_100,128,1.113077
cuda,sebotnet33ts_256,64,1.183517
cuda,selecsls42b,128,0.585073
cuda,spnasnet_100,128,1.238334
cuda,swin_base_patch4_window7_224,64,2.095792
cuda,swsl_resnext101_32x16d,32,1.080594
cuda,tf_efficientnet_b0,128,1.106297
cuda,tf_mixnet_l,64,3.702562
cuda,tinynet_a,128,1.212280
cuda,tnt_s_patch16_224,64,1.369510
cuda,twins_pcpvt_base,32,1.850913
cuda,visformer_small,128,0.766826
cuda,vit_base_patch16_224,64,0.825224
cuda,volo_d1_224,64,1.236086
cuda,xcit_large_24_p8_224,5,2.080387
