dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.207295
cuda,AlbertForQuestionAnswering,2,1.184723
cuda,AllenaiLongformerBase,1,3.844381
cuda,BartForCausalLM,2,0.991390
cuda,BartForConditionalGeneration,1,2.450228
cuda,BertForMaskedLM,64,1.225169
cuda,BertForQuestionAnswering,64,1.225521
cuda,BigBird,1,6.317856
cuda,BlenderbotSmallForCausalLM,64,0.731367
cuda,BlenderbotSmallForConditionalGeneration,32,1.688590
cuda,CamemBert,1,1.232865
cuda,DebertaForMaskedLM,4,2.737114
cuda,DebertaForQuestionAnswering,4,2.762001
cuda,DistilBertForMaskedLM,16,0.696591
cuda,DistilBertForQuestionAnswering,32,0.737598
cuda,DistillGPT2,1,0.832739
cuda,ElectraForCausalLM,1,1.239828
cuda,ElectraForQuestionAnswering,64,1.226531
cuda,GPT2ForSequenceClassification,4,1.281168
cuda,GoogleFnet,1,0.784961
cuda,LayoutLMForMaskedLM,16,1.329604
cuda,LayoutLMForSequenceClassification,16,1.331710
cuda,M2M100ForConditionalGeneration,2,2.390246
cuda,MBartForCausalLM,16,0.996010
cuda,MBartForConditionalGeneration,8,2.450015
cuda,MT5ForConditionalGeneration,2,2.866749
cuda,MegatronBertForCausalLM,2,2.468817
cuda,MegatronBertForQuestionAnswering,8,2.477717
cuda,MobileBertForMaskedLM,16,6.349128
cuda,MobileBertForQuestionAnswering,32,6.295461
cuda,OPTForCausalLM,4,1.055439
cuda,PLBartForCausalLM,16,0.728754
cuda,PLBartForConditionalGeneration,8,1.290321
cuda,PegasusForCausalLM,8,1.036985
cuda,PegasusForConditionalGeneration,4,2.302672
cuda,RobertaForCausalLM,4,1.234331
cuda,RobertaForQuestionAnswering,64,1.234701
cuda,Speech2Text2ForCausalLM,64,0.744943
cuda,T5ForConditionalGeneration,4,1.872232
cuda,T5Small,1,1.867523
cuda,TrOCRForCausalLM,8,0.967088
cuda,XGLMForCausalLM,1,1.916682
cuda,XLNetLMHeadModel,4,2.978833
cuda,YituTechConvBert,1,1.722694
