dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_T5_large,2,88.717348,71.407732,31.491848,11.448825,47.492254,24.987065,7.892482,2.867266,26.355157,28.007280
cuda,lennard_jones,1000,2.175473,2.003376,1.650702,0.077671,2.214802,0.105623,0.065599,0.009192,0.647258
cuda,mnasnet1_0,32,19.387884,16.937851,8.361740,2.993854,10.198659,4.330820,1.883721,0.261036,4.954055,2.418219
cuda,mobilenet_v2,96,20.714303,18.524424,9.319386,2.967672,10.893431,4.826427,2.314808,0.297823,4.671009
cuda,mobilenet_v3_large,32,20.847036,18.492055,9.203935,3.100963,11.979455,5.246763,2.092508,0.299989,6.008494,29.808187
cuda,nvidia_deeprecommender,256,2.599479,2.384137,1.845543,0.137425,2.932646,0.162723,0.090225,0.012686,1.232616,0.410528
cuda,phlippe_densenet,128,20.049628,17.816996,9.001763,2.973106,11.518020,5.257077,2.265214,0.286442,5.614789
cuda,phlippe_resnet,128,7.728815,6.853183,3.674036,1.223802,4.214545,1.262056,0.668709,0.095292,1.941063
cuda,pytorch_CycleGAN_and_pix2pix,1,7.684136,6.910578,3.425044,1.458016,5.450572,2.124784,0.838404,0.086332,3.533248
cuda,pytorch_stargan,16,8.232416,7.434546,3.956743,1.191835,4.973939,1.434903,0.507949,0.074984,38.354770,2.384248
cuda,pytorch_struct,200,2.866690,2.480237,1.534605,0.196323,2.919602,0.339943,0.180738,0.028916,1.596577,14.928732
cuda,pytorch_unet,1,9.626958,8.593855,4.660237,1.386318,6.605419,2.844639,1.148328,0.105779,3.389899
cuda,resnet152,32,52.241745,44.500359,17.985706,9.231534,19.682795,11.003284,4.299047,1.138549,11.298622,2.427186
cuda,resnet18,16,8.855255,7.984219,4.790426,1.277030,5.867710,1.942915,0.991402,0.089969,2.401437,2.627157
cuda,resnet50,32,18.775339,16.245683,7.558180,2.829001,9.133329,4.091034,1.731006,0.263517,4.742863,2.449669
cuda,resnext50_32x4d,8,18.073949,15.589174,6.886693,2.887188,8.570571,3.589214,1.750709,0.245848,4.692971,2.711598
cuda,shufflenet_v2_x1_0,128,21.048951,18.618164,9.237239,3.674160,10.930644,5.273741,2.623503,0.350129,5.504320
cuda,soft_actor_critic,256,2.717262,2.519634,2.204815,0.071414,3.143180,0.093106,0.053125,0.008885,1.015100
cuda,speech_transformer,32,26.686336,22.371730,10.890071,3.161286,14.948710,6.296702,2.645012,0.343546,7.377847
cuda,squeezenet1_1,32,4.824060,4.250628,3.044258,0.540318,4.830373,1.709122,0.859922,0.061653,2.347534
cuda,timm_efficientdet,1,81.641863,66.072238,28.035873,14.708671,49.926404,22.159909,7.219016,1.679540,43.921058,37.948608
cuda,timm_efficientnet,32,24.002972,20.169174,9.895987,3.726466,12.909690,5.968513,2.426835,0.363441,6.892426,36.640737
cuda,timm_nfnet,128,22.637754,18.738358,8.077855,4.200594,12.094835,6.544271,2.214227,0.340158,8.383730
cuda,timm_regnet,32,26.368519,21.516201,9.204145,4.311039,11.773553,5.371299,2.278593,0.436273,7.059058,19.716727
cuda,timm_resnest,32,12.450064,11.227347,6.875504,1.568407,9.652434,3.655946,1.518090,0.124378,41.608571,4.636559
cuda,timm_vision_transformer,8,14.534858,12.406459,6.302384,2.048705,13.233801,3.642226,1.660298,0.274211,16.953972,9.069075
cuda,timm_vision_transformer_large,8,43.961719,36.471788,14.985559,6.227254,37.904677,13.139842,5.056766,1.611488,12.612546,29.715318
cuda,timm_vovnet,32,16.081013,13.441956,6.979200,2.493626,9.724914,4.484012,1.761549,0.192648,5.331934,2.480491
cuda,tts_angular,64,2.085719,1.856615,1.687689,0.068260,2.184966,0.063700,0.034682,0.004446,0.569198
cuda,vgg16,64,3.542857,3.170917,2.337496,0.456347,3.499705,1.053593,0.440757,0.037280,1.632295
cuda,yolov3,16,30.004481,25.954582,12.835323,5.128759,15.597813,7.618464,3.008050,0.426469,4.332019,8.078440
