dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.667669,11.472883,4.133125,16.242703,8.135575,3.732426,0.558045,9.046591
cuda,beit_base_patch16_224,64,1.633325,5.297420,1.506228,9.118136,3.154861,1.336126,0.220445,1.874194,5.402996
cuda,botnet26t_256,128,1.750904,9.614790,2.491574,13.187911,5.446462,2.043551,0.126458,11.412745,6.124160
cuda,cait_m36_384,4,4.959918,11.146752,6.125182,23.028687,11.805499,4.775120,1.785543,8.054811,18.287296
cuda,coat_lite_mini,128,1.430380,6.570309,2.459726,13.981034,6.226719,2.124454,0.201230,33.951216,9.949913
cuda,convit_base,64,1.584136,5.469917,2.182838,11.476028,4.574948,1.962549,0.244839,6.414637,8.276566
cuda,convmixer_768_32,32,1.978032,5.022942,2.865565,7.274337,2.389232,1.178623,0.251940,5.223163,2.946147
cuda,convnext_base,64,2.028412,5.736443,3.183871,12.534675,5.122189,2.063520,0.480298,17.425778,10.097266
cuda,crossvit_9_240,128,2.305497,5.994193,2.568262,13.416318,5.685407,2.262970,0.339730,8.890397,10.107625
cuda,cspdarknet53,64,3.402654,6.918954,2.827641,9.307881,4.116029,1.745002,0.315881,5.320253
cuda,deit_base_distilled_patch16_224,64,1.191116,4.524061,1.460907,8.636395,2.602129,1.158113,0.180732,2.962233,5.789364
cuda,dla102,128,3.178926,9.352134,3.850397,13.041653,6.436756,2.910631,0.501300,7.697462
cuda,dm_nfnet_f0,128,2.910902,4.417614,3.040076,10.828368,4.180063,1.538468,0.253738,9.553096,0.711597
cuda,dpn107,32,5.692257,9.498276,4.219325,14.551615,6.537695,2.913733,0.460795,9.467729,3.003847
cuda,eca_botnext26ts_256,128,1.867152,9.787809,2.655835,13.688763,5.668957,2.371924,0.148774,12.547940,6.859048
cuda,eca_halonext26ts,128,1.920747,12.315372,2.710546,20.506747,10.792426,3.633678,0.152253,20.021206,10.976557
cuda,ese_vovnet19b_dw,128,1.219609,4.799432,1.196903,7.100196,3.058836,1.161279,0.107009,3.540952
cuda,fbnetc_100,128,3.152014,7.059118,2.803478,9.095068,3.583375,2.060855,0.276329,5.249377
cuda,fbnetv3_b,128,4.820783,10.119330,4.979478,13.418067,6.444705,2.747334,0.618293,8.445387
cuda,gernet_l,128,2.928729,5.151815,1.974172,7.026838,2.803895,1.237086,0.220076,3.933358
cuda,ghostnet_100,128,4.183503,10.178966,4.438783,14.637444,6.752008,3.113093,0.446001,9.045489
cuda,gluon_inception_v3,128,2.635800,11.171268,4.162595,15.748911,7.982893,3.718911,0.557063,9.257327
cuda,gluon_xception65,32,3.674657,8.797767,4.431509,11.192611,5.281235,2.150544,0.601495,7.330947,2.697424
cuda,gmixer_24_224,128,1.944590,6.173281,2.069434,11.991881,5.058450,1.966815,0.332524,7.179843,7.999325
cuda,gmlp_s16_224,128,1.758248,6.658005,2.835958,13.023241,5.280780,2.113974,0.335106,9.590394,9.316377
cuda,hrnet_w18,128,10.227113,34.238490,19.133599,43.161758,24.973603,8.924858,4.971745,30.162335
cuda,inception_v3,128,2.636616,11.347560,4.104110,16.102476,8.070087,3.712599,0.553005,9.000529
cuda,jx_nest_base,32,2.634423,9.670388,3.371207,19.283456,9.431557,3.461847,0.572222,17.000281,13.473666
cuda,lcnet_050,128,1.322148,4.913307,1.838644,6.276242,2.327950,1.070827,0.121585,3.253119
cuda,mixer_b16_224,128,0.863447,4.589710,1.132660,7.577080,1.963607,0.799610,0.126631,6.305560,4.174510
cuda,mixnet_l,128,4.437590,8.690239,3.359054,12.456785,5.487583,2.619846,0.458773,7.257784
cuda,mnasnet_100,128,2.339088,6.582595,2.213855,8.728712,3.391539,1.490433,0.199919,4.440280
cuda,mobilenetv2_100,128,2.382998,6.439725,2.028445,8.438525,3.714633,1.473619,0.213716,4.108869
cuda,mobilenetv3_large_100,128,2.258694,6.981635,2.219501,9.496188,4.109052,1.698179,0.238444,5.000068
cuda,mobilevit_s,64,2.653538,14.087903,4.133698,25.943518,13.533462,6.087836,0.314996,36.055944,16.094741
cuda,nfnet_l0,128,2.542654,4.005453,2.788999,8.768462,3.467774,1.374782,0.255833,7.645638,0.698301
cuda,pit_b_224,64,1.345893,5.013453,1.578267,9.255530,3.234192,1.596346,0.200593,2.253175,5.892056
cuda,pnasnet5large,16,7.656264,19.227308,8.958556,28.802234,16.277582,6.431824,1.656423,18.874321,2.986386
cuda,poolformer_m36,64,2.611991,12.519990,6.824257,22.055245,13.483867,4.292242,0.656319,17.006745
