dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.424877,19.605642,16.887292,11.341711,1.624999,20.879991,2.932634,1.439910,0.152864,3.271497,7.396600,14.578131
cuda,AlbertForQuestionAnswering,4,20.229048,18.416583,15.637790,10.098913,1.737365,18.448100,2.880277,1.412973,0.152104,1.183484,3.630908,11.413481
cuda,BartForCausalLM,4,22.172568,18.977438,15.700245,10.029510,1.632534,16.158197,2.627979,1.712843,0.202700,3.371225,1.887576,11.302367
cuda,BartForConditionalGeneration,2,38.576914,31.992288,29.101777,13.823717,4.276315,21.247096,7.620002,3.820477,1.093014,0.734758,0.471411,12.829741
cuda,BertForMaskedLM,16,22.301208,18.562858,15.675637,9.209349,1.706455,16.150142,2.931820,1.598377,0.274446,0.542267,6.629504,9.354537
cuda,BertForQuestionAnswering,16,22.273978,18.579087,15.740657,9.330012,1.688946,15.766944,2.952075,1.601217,0.276347,0.189729,6.008811,8.476928
cuda,BlenderbotSmallForCausalLM,64,16.131855,13.859874,10.916920,7.102610,1.118694,13.959832,1.883826,1.180880,0.139329,3.436770,2.426239,11.527426
cuda,BlenderbotSmallForConditionalGeneration,64,27.143136,22.681448,19.837267,9.544152,2.614399,15.911721,5.068403,2.574961,0.582277,1.490288,2.295256,10.740010
cuda,CamemBert,16,22.930865,18.878208,15.985465,9.412197,1.708041,14.994298,2.960448,1.605865,0.277861,0.541613,5.042849,7.993206
cuda,DebertaForMaskedLM,4,26.528556,21.540864,18.452932,12.480318,1.697583,19.830449,3.075900,1.810455,0.274688,15.415543,3.260880,24.732351
cuda,DebertaForQuestionAnswering,8,26.517399,21.550940,18.487252,12.505528,1.700874,20.459491,3.054110,1.779908,0.268105,16.750390,3.015606,26.672497
cuda,DebertaV2ForMaskedLM,1,35.975018,26.353491,23.517364,13.072599,2.165629,19.309222,3.487525,2.383711,0.523424,34.692945,1.382814,43.592164
cuda,DebertaV2ForQuestionAnswering,2,33.986320,24.415321,21.564905,11.115213,2.484608,17.859239,4.437780,2.924165,0.537945,34.906459,44.636270
cuda,DistilBertForMaskedLM,128,14.313886,12.894067,9.990710,6.722330,0.932400,10.834921,1.753450,0.869539,0.123247,3.443142,8.482165,8.570732
cuda,DistilBertForQuestionAnswering,256,14.355016,12.940733,10.128349,6.868210,0.932054,11.162013,1.622027,1.046831,0.114722,3.873923,10.604263,9.181844
cuda,DistillGPT2,16,14.377043,12.885789,9.905327,6.789958,1.008832,11.238367,1.923647,0.894183,0.104966,0.982117,2.051621,6.518055
cuda,ElectraForCausalLM,32,27.035995,23.274944,20.382703,13.900415,1.740927,26.205869,3.158390,1.680504,0.286242,1.873315,12.775728,16.083774
cuda,ElectraForQuestionAnswering,64,22.609365,18.872269,15.985372,9.515966,1.709929,18.879789,2.948556,1.819390,0.283321,0.187648,6.765681,11.422672
cuda,GPT2ForSequenceClassification,4,19.775077,16.940158,14.137086,8.320683,2.084518,11.458577,3.098206,1.611296,0.242037,0.272997,1.480907,5.646301
cuda,GoogleFnet,16,15.772871,13.933255,11.139438,7.941439,1.083936,14.854839,1.691647,0.909398,0.118856,3.949974,2.081464,12.061416
cuda,LayoutLMForMaskedLM,16,24.353872,20.746036,17.836169,11.356130,1.753261,18.543908,3.184582,1.638876,0.273662,3.001387,6.364739,12.113721
cuda,LayoutLMForSequenceClassification,16,25.805173,22.083049,18.760365,11.939540,1.744181,20.424109,3.154163,1.647455,0.275520,5.442841,8.601923,15.841086
cuda,M2M100ForConditionalGeneration,16,46.283802,37.124574,33.911371,18.025352,4.077113,29.826773,7.033925,4.291710,0.599368,15.632532,21.003135,31.931193
cuda,MBartForCausalLM,4,22.309572,19.082630,15.876726,10.212390,1.702272,16.942101,2.736102,1.761124,0.203680,3.437559,1.890795,12.041373
cuda,MBartForConditionalGeneration,2,42.163469,35.358124,32.219306,15.850378,4.147561,23.367279,8.133954,3.978013,1.079190,0.735682,0.419995,13.121561
cuda,MT5ForConditionalGeneration,16,40.458745,34.852657,31.692170,19.335498,3.167552,28.948021,4.949420,2.241737,0.394249,39.100711,75.308519,52.192170
cuda,MegatronBertForCausalLM,4,39.266815,31.358079,28.350399,15.033089,3.447581,22.821354,6.870114,3.232205,0.718480,1.837872,11.591465,13.407361
cuda,MegatronBertForQuestionAnswering,8,38.949107,31.081976,28.066744,14.794943,3.444968,23.038670,6.762996,3.205201,0.719244,2.330593,9.790650,14.351566
cuda,MobileBertForMaskedLM,64,51.945505,38.397958,35.435571,14.407645,4.929034,30.456354,9.508321,5.677995,2.351893,19.628111,41.287503,41.163548
cuda,MobileBertForQuestionAnswering,128,55.135268,40.938356,37.842904,15.569398,5.039211,33.207656,9.747394,5.734126,2.431194,16.153917,34.537129,39.405041
cuda,PLBartForCausalLM,8,18.276333,16.311854,13.195835,9.902982,0.933805,15.579741,1.529933,0.927027,0.107660,2.118063,1.639590,8.821478
cuda,PLBartForConditionalGeneration,4,30.200099,25.180079,22.038065,13.619527,2.257565,21.464118,3.479496,2.187171,0.285892,2.958106,2.229181,13.280648
cuda,PegasusForCausalLM,32,20.910529,17.866402,14.880333,9.172220,1.670218,16.174546,2.685340,1.727653,0.202783,3.881865,2.298813,12.724855
cuda,PegasusForConditionalGeneration,32,40.083801,36.184942,32.974451,16.890116,3.912497,25.484229,7.497425,3.914372,0.721891,2.153921,1.869986,15.058750
cuda,RobertaForCausalLM,16,26.476845,22.302103,19.182499,12.280874,1.728883,17.916478,3.293684,1.647527,0.279197,0.552286,5.431052,8.080233
cuda,RobertaForQuestionAnswering,16,23.897991,19.958333,16.838006,9.914254,1.708444,14.517906,2.949529,1.599103,0.272280,0.191901,4.719507,6.669078
cuda,Speech2Text2ForCausalLM,256,16.642016,14.829947,11.687871,8.652554,0.799867,14.351838,1.457959,0.893953,0.110901,2.386324,3.300135,8.973808
cuda,T5ForConditionalGeneration,4,30.798357,26.855308,23.701083,15.237497,2.123230,22.024273,3.407962,1.848665,0.266495,4.225487,11.329990,13.349598
cuda,T5Small,4,30.719121,26.844651,23.707584,15.359690,2.111375,21.914515,3.385688,1.831488,0.265686,4.154182,11.245639,13.034095
cuda,XGLMForCausalLM,8,34.900266,29.302922,26.074995,13.505826,3.767259,23.533609,6.033516,3.697953,0.428615,8.828731,5.321934,22.984887
cuda,YituTechConvBert,16,30.504283,25.107928,22.185933,12.385991,2.952207,23.271423,5.218377,2.524161,0.464752,1.025684,16.918389,15.109160
