dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.603763,0.000149
cuda,beit_base_patch16_224,64,2.472042,0.000185
cuda,botnet26t_256,128,2.149451,0.000260
cuda,cait_m36_384,4,7.760746,0.000408
cuda,coat_lite_mini,128,2.149999,0.000171
cuda,convit_base,64,2.330910,0.000182
cuda,convmixer_768_32,32,1.362787,0.000131
cuda,convnext_base,64,3.836706,0.000222
cuda,crossvit_9_240,128,3.358967,0.000221
cuda,cspdarknet53,64,3.867802,0.000408
cuda,deit_base_distilled_patch16_224,64,1.961311,0.000149
cuda,dla102,128,3.882716,0.000165
cuda,dm_nfnet_f0,128,3.879346,0.000282
cuda,dpn107,32,6.314298,0.000606
cuda,eca_botnext26ts_256,128,2.247930,0.000249
cuda,ese_vovnet19b_dw,128,1.591279,0.000167
cuda,fbnetc_100,128,3.335295,0.000372
cuda,fbnetv3_b,128,5.523493,0.000483
cuda,gernet_l,128,3.292392,0.000358
cuda,ghostnet_100,128,4.904702,0.000145
cuda,gluon_inception_v3,128,3.592671,0.000136
cuda,gluon_xception65,32,4.703446,0.000163
cuda,gmixer_24_224,128,3.243443,0.000201
cuda,gmlp_s16_224,128,3.252051,0.000178
cuda,hrnet_w18,128,6.953279,0.000424
cuda,inception_v3,128,3.545998,0.000132
cuda,jx_nest_base,32,4.034179,0.000282
cuda,lcnet_050,128,1.575245,0.000182
cuda,mixer_b16_224,128,1.695310,0.000115
cuda,mixnet_l,128,5.440924,0.000449
cuda,mnasnet_100,128,2.686244,0.000299
cuda,mobilenetv2_100,128,2.725406,0.000306
cuda,mobilenetv3_large_100,128,2.795759,0.000300
cuda,mobilevit_s,64,3.298622,0.000279
cuda,nfnet_l0,128,3.393831,0.000270
cuda,pit_b_224,64,2.190148,0.000164
cuda,pnasnet5large,16,5.863708,0.000330
cuda,poolformer_m36,64,4.547566,0.000270
cuda,regnety_002,128,3.012540,0.000298
cuda,repvgg_a2,128,3.234101,0.000352
cuda,res2net101_26w_4s,64,6.512815,0.000272
cuda,res2net50_14w_8s,128,5.536120,0.000224
cuda,res2next50,128,3.189409,0.000169
cuda,resmlp_12_224,128,1.568560,0.000120
cuda,resnest101e,64,6.694532,0.000306
cuda,rexnet_100,128,3.576783,0.000349
cuda,sebotnet33ts_256,64,2.823257,0.000301
cuda,selecsls42b,128,1.484600,0.000092
cuda,spnasnet_100,128,3.253127,0.000366
cuda,swin_base_patch4_window7_224,64,5.549417,0.000394
cuda,swsl_resnext101_32x16d,32,3.975718,0.000181
cuda,tf_efficientnet_b0,128,3.408923,0.000306
cuda,tf_mixnet_l,128,5.918103,0.000424
cuda,tinynet_a,128,3.737509,0.000366
cuda,tnt_s_patch16_224,128,4.081459,0.000272
cuda,twins_pcpvt_base,64,6.114537,0.000319
cuda,visformer_small,128,1.806658,0.000134
cuda,vit_base_patch16_224,64,1.938296,0.000154
cuda,volo_d1_224,64,3.088482,0.000231
cuda,xcit_large_24_p8_224,5,7.119793,0.000407
