dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.840698,0.000214
cuda,AlbertForQuestionAnswering,4,1.813012,0.000221
cuda,AllenaiLongformerBase,4,8.918720,0.004140
cuda,BartForCausalLM,4,3.243835,0.000458
cuda,BartForConditionalGeneration,2,6.691882,0.000328
cuda,BertForMaskedLM,16,3.926028,0.000183
cuda,BertForQuestionAnswering,16,3.889751,0.000177
cuda,BlenderbotForCausalLM,4,6.007306,0.000881
cuda,BlenderbotSmallForCausalLM,64,2.392556,0.000352
cuda,BlenderbotSmallForConditionalGeneration,64,4.404613,0.000241
cuda,CamemBert,16,3.929353,0.000183
cuda,DebertaForMaskedLM,4,5.068695,0.002225
cuda,DebertaForQuestionAnswering,8,5.018042,0.002202
cuda,DebertaV2ForMaskedLM,1,9.833883,0.003882
cuda,DebertaV2ForQuestionAnswering,2,9.740162,0.004016
cuda,DistilBertForMaskedLM,128,1.422982,0.000100
cuda,DistilBertForQuestionAnswering,256,1.406699,0.000112
cuda,DistillGPT2,16,1.484732,0.000124
cuda,ElectraForCausalLM,32,3.897837,0.000236
cuda,ElectraForQuestionAnswering,64,3.883428,0.000196
cuda,GPT2ForSequenceClassification,4,2.823928,0.000222
cuda,GoogleFnet,16,1.908677,0.000643
cuda,LayoutLMForMaskedLM,16,3.784724,0.000262
cuda,LayoutLMForSequenceClassification,16,3.748147,0.000233
cuda,M2M100ForConditionalGeneration,16,6.812327,0.000758
cuda,MBartForCausalLM,4,3.265118,0.000444
cuda,MBartForConditionalGeneration,2,6.669696,0.000345
cuda,MT5ForConditionalGeneration,16,5.591940,0.000492
cuda,MegatronBertForCausalLM,4,7.677538,0.000283
cuda,MegatronBertForQuestionAnswering,8,7.662909,0.000289
cuda,MobileBertForMaskedLM,64,13.621290,0.000604
cuda,MobileBertForQuestionAnswering,128,13.646766,0.000580
cuda,OPTForCausalLM,2,3.098720,0.000495
cuda,PLBartForCausalLM,8,2.032840,0.000268
cuda,PLBartForConditionalGeneration,4,4.821988,0.000451
cuda,PegasusForCausalLM,32,3.177804,0.000509
cuda,PegasusForConditionalGeneration,32,3.857947,0.000487
cuda,RobertaForCausalLM,16,3.914131,0.000186
cuda,RobertaForQuestionAnswering,16,3.921430,0.000181
cuda,Speech2Text2ForCausalLM,256,1.908407,0.000302
cuda,T5ForConditionalGeneration,4,4.153451,0.000418
cuda,T5Small,4,4.124310,0.000410
cuda,TrOCRForCausalLM,32,3.381943,0.000517
cuda,XGLMForCausalLM,8,5.594091,0.000977
cuda,XLNetLMHeadModel,8,7.638472,0.000942
cuda,YituTechConvBert,16,5.562718,0.000307
