dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.760545,19.928579,17.142892,11.421174,1.638244,21.231331,3.183563,1.457873,0.152974,7.465039,11.586827
cuda,AlbertForQuestionAnswering,4,20.207037,18.388184,15.620692,10.102151,1.736875,18.554211,3.100126,1.431690,0.150720,3.534039,10.326839
cuda,BartForCausalLM,4,23.341966,20.143335,16.770179,10.730776,1.626374,17.907967,3.018014,1.700521,0.202013,1.834698,8.971438
cuda,BartForConditionalGeneration,2,38.903665,31.830769,28.958406,13.714996,4.264989,20.959705,7.613769,3.788552,1.052753,0.443122,11.901136
cuda,BertForMaskedLM,16,22.919626,19.157902,16.107813,9.564914,1.706823,17.137778,3.201820,1.818622,0.272254,6.356064,9.444391
cuda,BertForQuestionAnswering,16,22.942372,19.200743,16.061585,9.498720,1.680896,15.787659,2.921685,1.862788,0.276265,6.005863,8.134791
cuda,BlenderbotForCausalLM,4,30.002116,23.823285,21.031082,9.725986,3.183057,18.177222,5.468076,3.610243,0.394066,9.401218,11.947687
cuda,BlenderbotSmallForCausalLM,64,19.121369,16.833388,12.847387,8.793397,1.408641,17.032706,2.051499,1.174866,0.139838,2.415810,9.766024
cuda,BlenderbotSmallForConditionalGeneration,64,28.324527,23.342453,20.175861,9.759466,2.959127,16.124388,4.841860,2.601078,0.576639,2.242292,9.588035
cuda,CamemBert,16,23.045183,19.273365,16.153349,9.618881,1.713177,15.616861,3.211679,1.595441,0.272647,5.036481,7.877838
cuda,DebertaForMaskedLM,4,27.773798,22.456969,19.047523,12.866943,1.637278,21.843022,3.067536,2.010687,0.269223,3.289027,10.854776
cuda,DebertaForQuestionAnswering,8,26.009264,21.149286,18.117194,12.202133,1.830320,20.748631,3.290566,1.928761,0.268402,3.022283,10.805309
cuda,DebertaV2ForMaskedLM,1,35.919579,26.042918,23.232719,12.756654,2.071321,19.711946,4.043346,2.313804,0.514846,1.357594,9.462866
cuda,DebertaV2ForQuestionAnswering,2,33.934940,24.033128,21.186504,10.474464,2.665969,17.917676,4.607875,2.855186,0.527722,10.545796
cuda,DistilBertForMaskedLM,128,14.273312,12.633338,9.787323,6.563532,0.929366,10.490506,1.742637,0.863492,0.119196,8.235141,4.939070
cuda,DistilBertForQuestionAnswering,256,14.769205,13.102215,10.220525,6.969747,0.936387,11.445003,1.638614,1.043901,0.114606,10.510601,5.496822
cuda,DistillGPT2,16,14.177559,12.696432,9.813560,6.734449,1.015071,10.714946,1.910620,0.894589,0.105504,2.074267,5.074642
cuda,ElectraForCausalLM,32,27.226451,23.411174,20.496060,13.900703,1.752048,26.404145,3.692198,1.707895,0.274539,13.141814,14.428298
cuda,ElectraForQuestionAnswering,64,22.753179,18.984778,16.021958,9.281100,1.710124,18.934906,3.220305,1.601686,0.276937,6.751998,11.523208
cuda,GPT2ForSequenceClassification,4,20.127550,17.259372,14.429394,8.565692,2.309865,11.604606,3.038598,1.590349,0.243021,1.435725,5.499708
cuda,GoogleFnet,16,15.735307,13.764248,10.971301,7.852018,1.045248,15.060439,1.841252,0.888664,0.116172,2.088225,8.357794
cuda,LayoutLMForMaskedLM,16,24.039462,20.435416,17.552742,10.944878,1.733242,18.806601,3.406963,1.651559,0.278720,6.354976,9.761158
cuda,LayoutLMForSequenceClassification,16,24.233176,20.614376,17.700332,11.046698,1.749215,20.357147,3.428645,1.638239,0.274909,8.759473,11.223439
cuda,M2M100ForConditionalGeneration,16,44.577604,35.655119,32.758370,17.075135,3.972077,28.564989,7.381153,4.231778,0.588462,21.724424,15.863518
cuda,MBartForCausalLM,4,22.218919,18.869934,15.885390,10.070433,1.860400,17.151106,2.889909,1.747719,0.202444,1.839137,9.102307
cuda,MBartForConditionalGeneration,2,40.156228,33.586165,30.726403,15.472949,4.446609,22.907979,8.059548,3.957945,1.047490,0.403109,12.581430
cuda,MT5ForConditionalGeneration,16,38.707827,33.322031,30.384820,18.480754,3.153343,28.233586,5.184639,2.245968,0.386138,75.385670,13.213753
cuda,MegatronBertForCausalLM,4,37.361520,29.347112,26.541880,14.096583,3.708742,22.137589,6.811132,3.225358,0.713541,11.842439,12.063927
cuda,MegatronBertForQuestionAnswering,8,37.324818,29.348793,26.502951,14.031422,3.706918,22.935539,6.771249,3.180831,0.708787,9.777355,12.923994
cuda,MobileBertForMaskedLM,64,50.994147,37.613884,34.712192,13.635408,5.017025,30.018357,9.412674,5.621284,2.371233,41.336343,21.944376
cuda,MobileBertForQuestionAnswering,128,55.103871,40.861131,37.760341,15.543995,5.134890,32.978006,9.450170,5.680899,2.414231,33.589987,23.563715
cuda,OPTForCausalLM,2,19.900695,16.895741,13.724099,7.984493,1.677074,15.078413,3.582972,1.861624,0.209880,1.566015,8.929302
cuda,PLBartForCausalLM,8,18.656029,16.677802,13.501248,10.021546,0.931520,15.973290,1.689893,0.920337,0.109913,1.591783,6.972113
cuda,PLBartForConditionalGeneration,4,30.759737,25.569192,22.396216,13.989694,2.639474,21.895600,3.890624,2.198000,0.286604,2.176921,10.762850
cuda,PegasusForCausalLM,32,21.050991,18.030255,15.265998,9.204802,1.634905,15.808059,3.019529,1.709515,0.199581,2.303007,8.398700
cuda,PegasusForConditionalGeneration,32,37.735736,34.011315,31.038473,15.881526,4.540346,23.913899,7.059140,3.897909,0.716587,1.858796,12.952404
cuda,RobertaForCausalLM,16,26.032414,22.141574,19.036130,12.113972,1.739683,17.722980,3.498783,1.649033,0.275211,5.433132,7.514704
cuda,RobertaForQuestionAnswering,16,23.854472,19.949211,16.833824,9.901740,1.725296,14.605429,3.460785,1.616807,0.275104,4.710221,6.597022
cuda,Speech2Text2ForCausalLM,256,17.177089,15.352134,12.188048,8.962004,0.802770,14.546920,1.457485,1.060115,0.109169,3.323013,6.473046
cuda,T5ForConditionalGeneration,4,31.662366,27.624184,24.479411,15.767766,2.151051,23.300316,3.875214,1.666243,0.266608,10.952685,9.896651
cuda,T5Small,4,31.161514,27.228579,24.107538,15.685554,2.130287,22.406458,3.874761,1.673019,0.263290,11.222367,9.063786
cuda,TrOCRForCausalLM,32,23.415411,20.236687,17.066800,11.050658,1.592716,17.678292,3.073304,1.719951,0.202869,1.587664,8.385187
cuda,XGLMForCausalLM,8,35.394720,29.764091,26.598587,13.661465,3.774859,23.600693,6.514301,3.950813,0.427550,5.305511,14.063545
cuda,XLNetLMHeadModel,8,54.060046,46.732166,43.692716,24.507615,5.801606,31.514086,15.850716,5.920316,0.499530,3.951795,13.841964
cuda,YituTechConvBert,16,31.570935,25.829357,22.728393,12.968033,3.282647,25.089481,4.995686,2.896929,0.475469,16.053531,15.653777
