dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8865,56.0297,8.3660,0.8854,2.9107,3.2876,538,1,5,4
cuda,Background_Matting,4,0.1871,976.0522,9.2427,0.8165,11.5193,14.1089,183,1,5,4
cuda,LearningToPaint,96,0.8381,16.3177,2.1479,0.7194,0.9495,1.3200,71,1,5,4
cuda,Super_SloMo,6,0.2462,482.2184,8.0827,0.9035,6.3301,7.0063,374,1,5,4
cuda,alexnet,128,0.9961,12.3321,0.4999,0.8767,1.6078,1.8340,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9602,74.9885,8.1900,0.9238,4.7293,5.1195,548,1,5,4
cuda,dcgan,32,0.7688,2.3220,0.5101,0.8428,0.0788,0.0935,13,1,5,4
cuda,demucs,4,0.9992,74.9337,1.2721,0.9977,5.1805,5.1924,83,4,7,5
cuda,densenet121,4,0.7181,68.2501,14.1354,0.8053,0.6507,0.8081,431,1,5,4
cuda,dlrm,1024,0.9446,3.7376,0.6017,0.9945,4.3721,4.3964,36,1,4,3
cuda,drq,1,0.7333,3.0813,0.7040,0.9800,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,0.9589,62.5219,7.8133,0.9109,5.3672,5.8924,445,6,9,6
cuda,functorch_dp_cifar10,64,1.0186,7.7969,1.6636,0.9209,0.1866,0.2026,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9963,75.1228,5.8491,0.9487,6.5757,6.9312,436,1,4,3
cuda,hf_Bart,4,0.9285,58.4079,11.7541,0.9733,5.7607,5.9188,642,9,15,7
cuda,hf_Bert,4,0.9651,40.2409,7.5742,0.8920,4.1537,4.6563,367,1,4,3
cuda,hf_Bert_large,4,0.9586,95.7982,15.3284,0.8872,9.5187,10.7288,715,1,4,3
cuda,hf_BigBird,2,0.8105,236.2416,32.1568,0.9851,6.1191,6.2116,2905,64,60,8
cuda,hf_DistilBert,8,0.9419,41.3227,3.5983,0.8990,4.3259,4.8121,203,1,4,3
cuda,hf_GPT2,4,0.9573,52.3823,7.1103,0.8882,5.7904,6.5194,635,1,4,3
cuda,hf_GPT2_large,4,0.9624,249.0009,22.5815,0.8611,26.2394,30.4707,1883,1,4,3
cuda,hf_Longformer,2,0.5699,244.3430,27.7235,0.8571,5.5763,6.5063,1710,159,130,9
cuda,hf_Reformer,4,0.9911,82.5434,5.0709,0.7852,1.5087,1.9213,490,45,98,10
cuda,hf_T5,8,0.8141,223.5226,10.4309,0.9409,19.2917,20.5037,795,1,4,3
cuda,hf_T5_large,2,0.8500,227.0671,44.7941,0.8482,17.3599,20.4663,2883,1,4,3
cuda,lennard_jones,1000,0.8408,1.4045,0.3728,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,0.7802,33.2508,5.0665,0.8695,1.5412,1.7726,152,1,5,4
cuda,mobilenet_v2,96,0.8422,82.4795,5.3232,0.7665,7.7621,10.1265,153,1,5,4
cuda,mobilenet_v2_quantized_qat,96,0.8546,169.0764,10.5808,0.8329,11.7486,14.1058,203,1,5,4
cuda,mobilenet_v3_large,32,0.8171,32.8715,5.5445,0.8867,1.6498,1.8605,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9651,8.8661,0.4991,0.8886,3.2850,3.6969,13,1,5,4
cuda,phlippe_densenet,128,0.7974,30.6102,5.3028,0.9031,1.3470,1.4916,186,1,5,4
cuda,phlippe_resnet,128,0.7674,10.6058,2.0661,0.8597,0.2265,0.2635,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9676,12.9111,2.2029,0.9023,0.5091,0.5642,91,1,5,4
cuda,pytorch_stargan,16,0.9500,24.7597,2.5189,1.0123,1.1983,1.1837,56,1,5,4
cuda,pytorch_struct,200,0.7359,5.1034,0.8835,0.5171,0.7118,1.3767,41,1,5,4
cuda,pytorch_unet,1,0.2733,213.1409,3.6260,0.8208,3.5526,4.3282,71,1,5,4
cuda,resnet152,32,0.8211,101.1475,15.5323,0.9114,6.2630,6.8719,515,1,5,4
cuda,resnet18,16,0.7744,13.0352,2.0956,0.8027,0.5302,0.6606,69,1,5,4
cuda,resnet50,32,0.8743,43.6090,5.2027,0.8710,3.0608,3.5141,175,1,5,4
cuda,resnet50_quantized_qat,32,0.8315,106.9438,10.0575,0.9473,6.6301,6.9988,163,1,5,4
cuda,resnext50_32x4d,8,0.7682,26.2138,5.3118,0.8881,1.2823,1.4439,175,1,5,4
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,0.7831,43.0900,5.9167,0.9151,2.8612,3.1266,271,1,5,4
