dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,24.068612,20.581908,17.167949,10.124039,2.509435,15.303059,3.848949,1.804113,0.249390,24.603543,7.869709
cuda,Background_Matting,4,19.763605,17.707199,14.548451,8.505238,2.295529,15.438178,5.040386,2.713121,0.199580,29.653591,9.401305
cuda,LearningToPaint,96,13.254403,12.355742,8.119766,5.620710,0.897851,9.706172,1.339660,0.653868,0.064610,24.827255,5.054632
cuda,Super_SloMo,6,20.224729,18.101279,15.082758,9.241966,2.608763,13.946823,4.957235,2.404135,0.118337,7.444725,7.569172
cuda,alexnet,128,6.414981,6.107721,2.428712,2.117832,0.166077,5.777903,0.709719,0.408629,0.011910,3.834960,4.217266
cuda,attention_is_all_you_need_pytorch,256,23.982815,21.122226,17.591349,10.210301,2.094350,16.625842,4.349316,1.924359,0.326848,31.391835,8.922094
cuda,dcgan,32,5.528758,5.241739,2.329355,1.899983,0.302728,2.972166,0.162186,0.096695,0.010182,1.388855
cuda,demucs,4,13.084315,12.257127,8.651609,7.787881,0.401588,12.438044,0.894286,0.525187,0.031129,8.627174,5.076512
cuda,densenet121,4,48.110537,42.797069,38.444098,22.262951,6.545977,33.450778,12.314716,5.795197,0.641654,54.133765,18.214428
cuda,dlrm,1024,4.857052,4.547087,1.832966,1.407826,0.158513,2.875968,0.331887,0.130834,0.014339,1.775732
cuda,drq,1,7.166280,6.690390,3.169194,2.804577,0.113993,4.533666,0.116538,0.071899,0.012811,1.854894
cuda,fastNLP_Bert,6,25.161728,21.671466,18.186891,12.148765,1.780749,17.581013,3.516450,1.708803,0.264526,6.551657,7.559468
cuda,functorch_dp_cifar10,64,11.086480,10.347783,7.419151,4.865865,1.162295,10.700891,1.927950,0.834851,0.054496,35.561140,7.065379
cuda,hf_Albert,8,18.323737,16.375474,12.509005,7.068692,2.045860,12.032825,2.704595,1.413594,0.146368,9.071241,7.152086
cuda,hf_Bart,4,30.629888,23.991369,20.567289,12.633289,2.280721,20.411792,3.702053,2.386039,0.262093,3.950130,10.277721
cuda,hf_Bert,4,19.579786,16.235494,13.291524,7.352181,1.736247,12.297708,3.281399,1.545171,0.262088,3.339804,6.846381
cuda,hf_Bert_large,4,33.715861,26.127776,23.128947,11.235456,3.628274,18.519488,6.302968,2.969231,0.719887,2.849335,11.239388
