dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.2600,304.0371,30.7943,0.7684,17.1890,22.3709,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.2657,300.8198,27.4677,0.7775,16.7994,21.6064,439,1,4,3
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1350,109.5228,37.0648,0.8199,11.9283,14.5493,482,14,11,8
cuda,BartForConditionalGeneration,2,1.0919,136.0710,53.2550,0.8137,13.7366,16.8819,1258,1,4,3
cuda,BertForMaskedLM,16,1.1825,113.6780,30.2354,0.9843,15.4503,15.6972,370,1,4,3
cuda,BertForQuestionAnswering,16,1.2524,88.5958,30.2540,0.9949,11.5224,11.5819,377,1,4,3
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9974,64.7510,32.2936,0.7385,9.8731,13.3696,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,1.0719,111.4662,41.3332,0.8181,14.2441,17.4116,840,1,4,3
cuda,CamemBert,16,1.1848,114.5673,28.1525,0.9815,15.6524,15.9477,377,1,4,3
cuda,DebertaForMaskedLM,4,0.8149,73.7693,71.5409,0.5429,5.9448,10.9507,720,92,154,12
cuda,DebertaForQuestionAnswering,8,0.9888,83.2843,69.6304,0.4577,7.5693,16.5395,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6871,129.5161,111.6101,0.5506,12.4135,22.5455,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7119,148.4440,109.7361,0.4556,12.3927,27.1986,932,176,277,12
cuda,DistilBertForMaskedLM,128,1.0248,118.8128,27.8026,0.7997,15.0926,18.8717,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,1.1420,126.2378,31.0021,0.9362,13.8149,14.7568,214,1,4,3
cuda,DistillGPT2,16,1.3637,88.3228,25.0179,0.8492,14.7986,17.4260,330,1,4,3
cuda,ElectraForCausalLM,32,1.3779,76.9537,53.2796,0.8092,15.1264,18.6929,375,4,7,5
cuda,ElectraForQuestionAnswering,64,1.4119,88.5374,33.9849,1.0207,14.2891,13.9991,378,1,4,3
cuda,GPT2ForSequenceClassification,4,1.6199,63.1066,28.2714,1.0169,11.3622,11.1732,644,1,4,3
cuda,GoogleFnet,16,1.4306,71.0808,34.6323,0.9087,12.1376,13.3576,209,28,45,7
cuda,LayoutLMForMaskedLM,16,1.1766,116.4562,31.8604,0.9249,15.4801,16.7364,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,1.2673,89.6553,37.3401,0.9940,11.5557,11.6257,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0808,108.2809,90.1312,0.5720,12.6466,22.1097,1270,20,26,7
cuda,MBartForCausalLM,4,1.1316,109.8152,37.8605,0.8210,11.9452,14.5495,481,14,11,8
cuda,MBartForConditionalGeneration,2,1.0918,136.2000,56.1449,0.8239,13.7535,16.6929,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.4707,59.3013,119.8576,0.7921,13.0997,16.5375,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.1301,89.9879,49.0095,0.8374,10.6300,12.6940,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,1.1897,145.2415,49.3682,0.9150,16.7231,18.2767,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.3368,95.4308,107.6500,0.5643,9.4875,16.8135,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.2116,115.8053,104.6314,0.4677,10.5072,22.4664,1451,1,3,2
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,1.2084,97.2867,30.7481,0.8331,15.3250,18.3948,254,8,11,8
cuda,PLBartForConditionalGeneration,4,1.2124,99.7105,47.6085,0.9403,15.6113,16.6019,658,10,14,7
cuda,PegasusForCausalLM,32,1.0006,85.7675,39.0844,0.7872,9.1097,11.5725,478,16,12,8
cuda,PegasusForConditionalGeneration,32,1.0268,167.7135,56.4137,0.8462,15.7523,18.6152,1244,7,14,5
cuda,RobertaForCausalLM,16,1.2539,113.9603,29.4239,0.9841,15.4441,15.6932,381,1,4,3
cuda,RobertaForQuestionAnswering,16,1.2557,88.7153,28.4608,0.9949,11.5225,11.5820,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,1.1029,58.6755,33.6120,0.7247,9.1300,12.5989,261,10,12,8
cuda,T5ForConditionalGeneration,4,1.2416,84.3448,43.1737,0.9118,10.9163,11.9724,798,1,4,3
cuda,T5Small,4,1.2355,84.4079,43.0613,0.9118,10.9163,11.9724,798,1,4,3
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1490,70.0574,61.6064,0.6766,11.0691,16.3589,998,28,12,8
cuda,XLNetLMHeadModel,8,1.6305,232.8758,75.9911,1.0737,20.6621,19.2436,764,1,6,4
cuda,YituTechConvBert,16,1.1829,131.1823,58.7284,0.8810,14.4224,16.3711,634,4,7,5
