dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.589360
cuda,AlbertForQuestionAnswering,2,1.549804
cuda,AllenaiLongformerBase,1,6.521284
cuda,BartForCausalLM,2,1.670128
cuda,BartForConditionalGeneration,1,5.083739
cuda,BertForMaskedLM,64,2.011929
cuda,BertForQuestionAnswering,64,1.887281
cuda,BlenderbotSmallForCausalLM,64,1.360844
cuda,BlenderbotSmallForConditionalGeneration,32,3.354795
cuda,CamemBert,1,1.907443
cuda,DistilBertForMaskedLM,16,0.938200
cuda,DistilBertForQuestionAnswering,32,0.918399
cuda,DistillGPT2,1,1.105355
cuda,ElectraForCausalLM,1,1.869559
cuda,ElectraForQuestionAnswering,64,1.888914
cuda,GPT2ForSequenceClassification,4,2.119175
cuda,LayoutLMForMaskedLM,16,2.129990
cuda,LayoutLMForSequenceClassification,16,2.055348
cuda,M2M100ForConditionalGeneration,2,4.897856
cuda,MBartForCausalLM,16,1.720173
cuda,MBartForConditionalGeneration,8,4.978447
cuda,MegatronBertForCausalLM,2,3.770193
cuda,MegatronBertForQuestionAnswering,8,3.921005
cuda,MobileBertForMaskedLM,16,8.566998
cuda,MobileBertForQuestionAnswering,32,8.587057
cuda,OPTForCausalLM,4,1.749179
cuda,PLBartForCausalLM,16,1.032511
cuda,PLBartForConditionalGeneration,8,2.631418
cuda,PegasusForCausalLM,8,1.736097
cuda,PegasusForConditionalGeneration,4,4.780978
cuda,RobertaForCausalLM,4,1.875325
cuda,RobertaForQuestionAnswering,64,1.853584
cuda,Speech2Text2ForCausalLM,64,1.063330
cuda,TrOCRForCausalLM,8,1.584543
cuda,XGLMForCausalLM,1,3.202636
cuda,XLNetLMHeadModel,4,4.377849
cuda,YituTechConvBert,1,2.733564
