dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3139,48.8782,13.8902
cuda,beit_base_patch16_224,64,0.9007,16.1728,15.3284
cuda,botnet26t_256,128,1.5266,23.8228,12.9380
cuda,cait_m36_384,2,1.2229,43.1902,19.6999
cuda,coat_lite_mini,128,1.1727,13.9798,15.5616
cuda,convmixer_768_32,32,1.0597,8.0846,14.2766
cuda,convnext_base,32,1.0285,20.5170,12.0203
cuda,crossvit_9_240,64,0.9739,25.6876,4.6689
cuda,cspdarknet53,64,1.2029,25.9446,12.6216
cuda,deit_base_distilled_patch16_224,64,0.9908,9.4418,14.5624
cuda,densenet121,64,1.6566,103.3209,8.2339
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1738,33.7143,17.7001
cuda,dpn107,32,1.1326,57.3328,14.1161
cuda,eca_botnext26ts_256,64,1.2765,30.3195,13.8541
cuda,eca_halonext26ts,64,1.2639,32.8847,13.8662
cuda,ecaresnet101d,64,1.4467,38.2110,13.1914
cuda,ese_vovnet19b_dw,128,1.4569,22.4125,10.2562
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.5028,48.6816,13.4648
cuda,gernet_l,128,1.2916,21.8174,9.8145
cuda,ghostnet_100,128,1.6197,41.1615,5.5628
cuda,gluon_inception_v3,128,1.3143,47.9009,13.8902
cuda,gluon_senet154,32,1.4677,59.3744,16.8011
cuda,gluon_xception65,32,1.1562,25.7284,15.7585
cuda,gmixer_24_224,64,1.0321,14.4727,11.3913
cuda,gmlp_s16_224,64,1.0141,11.7236,10.1582
cuda,hardcorenas_a,128,1.4416,35.8891,7.1849
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,128,1.3144,48.8565,13.8902
cuda,jx_nest_base,32,1.1553,24.6406,14.7680
cuda,lcnet_050,128,2.2183,19.6396,2.6417
cuda,legacy_senet154,32,1.4794,59.1548,16.8049
cuda,mixer_b16_224,64,0.9688,10.3884,10.5828
cuda,mixnet_l,64,1.1566,47.4540,12.5198
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.5479,39.9902,7.1295
cuda,mobilevit_s,32,1.3499,29.1508,10.5948
cuda,nasnetalarge,16,1.1985,133.8857,15.7416
cuda,nfnet_l0,64,1.1245,29.1666,12.3714
cuda,pit_b_224,64,0.9770,12.2569,17.0331
cuda,pnasnet5large,16,1.1437,109.3549,17.0652
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.8411,29.5461,3.0275
cuda,repvgg_a2,128,1.4747,25.2146,6.9693
cuda,res2net101_26w_4s,64,1.5748,58.5513,12.3540
cuda,res2net50_14w_8s,2,1.4991,65.7537,1.2615
cuda,res2next50,2,1.4970,41.4191,1.2462
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.5284,56.8763,10.1155
cuda,resnet18,128,1.4669,15.6939,4.4098
cuda,rexnet_100,128,1.1890,68.3324,17.1075
cuda,sebotnet33ts_256,64,1.2317,34.3558,16.3784
cuda,selecsls42b,128,1.5217,26.5749,7.1697
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9956,31.9329,21.4636
cuda,swsl_resnext101_32x16d,32,1.1411,27.5342,21.3771
cuda,tf_efficientnet_b0,128,1.2357,42.7476,19.7172
cuda,tf_mixnet_l,64,1.1499,47.8516,12.9064
cuda,tinynet_a,128,1.2598,41.7553,15.8676
cuda,tnt_s_patch16_224,64,1.7823,21.2535,11.7106
cuda,twins_pcpvt_base,32,1.3532,42.0948,8.5643
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9220,8.5674,14.4640
cuda,volo_d1_224,64,1.1358,26.2212,12.1460
