dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1779,8.1545,13.4976
cuda,AlbertForQuestionAnswering,2,1.1752,6.5907,12.9734
cuda,AllenaiLongformerBase,1,1.1708,12.4589,9.3412
cuda,BartForCausalLM,2,1.0213,4.7332,15.7385
cuda,BartForConditionalGeneration,1,1.0362,9.4609,20.8203
cuda,BertForMaskedLM,64,1.0712,7.4348,19.7940
cuda,BertForQuestionAnswering,64,1.0903,6.1489,7.6390
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0411,3.7458,28.8108
cuda,BlenderbotSmallForConditionalGeneration,32,1.0221,7.7427,17.7314
cuda,CamemBert,1,1.1612,7.3540,5.3487
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0784,5.1293,6.4816
cuda,DistilBertForQuestionAnswering,32,1.0779,4.1160,3.4888
cuda,DistillGPT2,1,1.3553,4.9423,4.8876
cuda,ElectraForCausalLM,1,1.1438,7.0579,1.4916
cuda,ElectraForQuestionAnswering,64,1.3421,6.2046,7.2283
cuda,GPT2ForSequenceClassification,4,1.5504,6.8114,11.5807
cuda,LayoutLMForMaskedLM,16,1.1643,7.8147,19.9252
cuda,LayoutLMForSequenceClassification,16,1.2029,6.4147,9.6661
cuda,M2M100ForConditionalGeneration,2,1.0619,8.5561,22.2819
cuda,MBartForCausalLM,16,1.0895,5.6853,15.7385
cuda,MBartForConditionalGeneration,8,1.0486,9.9060,19.7676
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1557,9.2776,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.1603,8.6750,14.6373
cuda,MobileBertForMaskedLM,16,1.0695,18.8047,5.3199
cuda,MobileBertForQuestionAnswering,32,1.0655,18.2564,2.2558
cuda,OPTForCausalLM,4,1.1774,3.0250,6.6351
cuda,PLBartForCausalLM,16,1.0964,4.0218,10.0583
cuda,PLBartForConditionalGeneration,8,1.0266,6.2610,9.2926
cuda,PegasusForCausalLM,8,1.0690,4.2907,12.3758
cuda,PegasusForConditionalGeneration,4,1.0540,8.2084,18.2462
cuda,RobertaForCausalLM,4,1.1297,6.8199,5.2543
cuda,RobertaForQuestionAnswering,64,1.0910,6.1088,7.6379
cuda,Speech2Text2ForCausalLM,64,1.0388,2.9662,6.2753
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0737,4.6926,11.6245
cuda,XGLMForCausalLM,1,1.0923,7.0585,26.8801
cuda,XLNetLMHeadModel,4,1.1631,8.7892,20.5458
cuda,YituTechConvBert,1,1.1240,7.8972,5.1106
