dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7668
cuda,Background_Matting,4,1.0205
cuda,LearningToPaint,96,0.9706
cuda,Super_SloMo,6,0.9985
cuda,alexnet,128,0.9924
cuda,attention_is_all_you_need_pytorch,256,0.9620
cuda,dcgan,32,0.8755
cuda,demucs,4,0.9996
cuda,densenet121,4,0.8171
cuda,dlrm,0,0.0000
cuda,drq,1,0.7525
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9984
cuda,hf_Bart,4,0.9197
cuda,hf_Bert,4,0.9368
cuda,hf_BigBird,2,0.8052
cuda,hf_DistilBert,8,0.9522
cuda,hf_GPT2,4,0.9647
cuda,hf_Longformer,2,0.8165
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9906
cuda,mnasnet1_0,32,0.9707
cuda,mobilenet_v2,96,0.9973
cuda,mobilenet_v2_quantized_qat,96,0.9608
cuda,mobilenet_v3_large,32,0.9291
cuda,moco,32,0.9958
cuda,nvidia_deeprecommender,256,0.9565
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8174
cuda,pytorch_stargan,16,0.9867
cuda,pytorch_struct,200,0.6775
cuda,pytorch_unet,1,0.9979
cuda,resnet18,16,0.9321
cuda,resnet50,32,0.9939
cuda,resnet50_quantized_qat,32,0.9147
cuda,resnext50_32x4d,8,0.8863
cuda,shufflenet_v2_x1_0,128,0.9575
cuda,soft_actor_critic,256,0.7497
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9005
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8172
cuda,timm_efficientnet,32,0.7748
cuda,timm_nfnet,128,0.9991
cuda,timm_regnet,32,0.9941
cuda,timm_resnest,32,0.9951
cuda,timm_vision_transformer,8,0.7647
cuda,timm_vovnet,32,0.9954
cuda,tts_angular,64,0.9585
cuda,vgg16,64,0.9990
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
