dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.212044,31.144596,27.591261,16.219496,4.441172,25.513938,9.304103,4.752585,0.547523,93.212122,14.098212
cuda,beit_base_patch16_224,64,19.945181,17.343497,13.625975,8.522697,1.485550,14.313781,3.362394,1.740620,0.233152,2.892665,7.424156
cuda,botnet26t_256,128,24.153214,21.861522,18.191307,13.715841,2.214462,20.471052,6.005583,2.367675,0.125309,55.371350,9.100007
cuda,cait_m36_384,4,48.401145,39.187793,35.640749,16.145716,5.847997,31.791443,12.526906,6.440718,1.915430,19.872540,22.025515
cuda,coat_lite_mini,128,24.002753,21.286473,17.494807,12.482373,2.055450,24.429042,6.840630,2.636148,0.204943,39.126148,14.151346
cuda,convit_base,64,21.589149,19.175552,15.799133,10.104185,2.281914,18.174743,4.138445,2.089880,0.247674,8.876336,10.518123
cuda,convmixer_768_32,32,19.543797,18.032775,14.400782,6.576267,2.761383,11.632285,2.574471,1.751705,0.260983,8.433292,2.553405
cuda,convnext_base,64,23.432855,18.660565,15.670336,8.753125,2.921901,17.685502,4.714776,2.392986,0.446047,7.240350,12.057893
cuda,crossvit_9_240,128,26.671023,23.028850,19.211115,10.839895,2.528588,23.086729,6.240442,2.985871,0.377823,32.294137,15.435816
cuda,cspdarknet53,64,27.178690,22.747866,19.007955,10.722884,3.082922,17.471677,4.783803,2.388476,0.314718,51.190569,10.092492
cuda,deit_base_distilled_patch16_224,64,18.415908,16.119957,12.314979,7.976662,1.570671,14.622627,2.713785,1.484382,0.184662,3.708309,8.343871
cuda,dla102,128,34.113820,29.799596,26.290366,13.808343,4.951188,21.420923,6.747865,3.880881,0.520179,37.679037,12.932920
cuda,dm_nfnet_f0,128,24.859816,19.914044,16.226419,8.248435,3.421268,16.170709,4.592857,2.064593,0.248736,27.697479,11.571812
cuda,dpn107,32,42.951582,34.959891,32.018317,15.727962,5.190180,24.046067,7.171048,3.952249,0.513084,29.126906,13.946833
cuda,eca_botnext26ts_256,128,24.400249,21.950435,18.965494,13.913155,2.708878,20.532809,5.911738,2.425603,0.148376,61.235848,9.485261
cuda,ese_vovnet19b_dw,128,15.720067,13.907656,10.944405,7.886864,1.479416,13.281377,3.189159,1.475353,0.110281,50.134950,6.969100
cuda,fbnetc_100,128,24.872569,21.350779,18.351901,11.060591,2.989876,17.080462,4.246037,2.269219,0.266749,96.466977,9.232409
cuda,fbnetv3_b,128,40.706120,34.104712,29.927273,16.189032,5.618268,24.637982,7.150774,3.708722,0.601815,94.910734,14.453543
cuda,gernet_l,128,22.974881,19.188230,15.472758,8.851364,2.298798,13.803671,3.132141,1.698528,0.211949,46.387682,7.447528
cuda,ghostnet_100,128,36.444294,30.944658,27.220915,16.000983,4.553198,26.723676,7.292560,3.846287,0.457077,171.966127,15.604781
cuda,gluon_inception_v3,128,35.948710,31.870697,28.096728,16.603278,4.430649,25.857957,9.098037,4.777353,0.542310,96.868032,14.016628
cuda,gluon_xception65,32,38.618943,32.930392,29.175014,13.699713,4.902293,20.239421,6.761130,3.212145,0.667945,30.072884,11.887219
cuda,gmixer_24_224,128,25.104051,20.966571,17.162213,9.707997,2.014708,18.510839,5.466616,2.585644,0.384691,6.262406,11.030897
cuda,gmlp_s16_224,128,24.352532,20.858107,17.426900,10.009612,2.513840,19.719247,4.998828,2.621686,0.370941,12.916397,12.445128
cuda,hrnet_w18,128,94.017787,85.245222,81.378980,38.298144,17.170462,54.085838,25.549623,11.016680,4.741364,86.307645,34.235916
cuda,inception_v3,128,34.545512,30.521109,27.642106,16.491693,4.692623,25.307733,8.726629,5.087796,0.549332,99.708103,13.839774
cuda,jx_nest_base,32,32.478190,27.438924,24.569548,15.023165,3.480481,26.657315,8.986835,3.743993,0.537013,18.903467,15.404647
cuda,lcnet_050,128,17.093179,15.348115,12.307976,8.297602,1.707421,13.022064,2.731311,1.395570,0.115824,65.726573,6.939583
cuda,mixer_b16_224,128,17.518038,15.733523,11.631731,7.861253,1.330955,13.630936,2.040575,1.061988,0.134141,5.291773,7.203065
cuda,mixnet_l,128,33.175970,26.941337,24.056167,13.737390,3.891783,22.073567,5.985202,3.386161,0.479557,92.244658,12.525025
cuda,mnasnet_100,128,22.368058,19.556798,16.576197,10.414523,2.467003,15.778578,3.634009,1.859115,0.196977,86.585400,8.012075
cuda,mobilenetv2_100,128,24.730050,21.459178,17.606477,11.048249,2.318434,16.648722,3.762548,1.880466,0.209256,92.108424,8.112170
cuda,mobilenetv3_large_100,128,24.823614,21.865263,17.935657,11.598958,2.977939,19.058965,4.222693,2.169602,0.229207,112.702191,10.628571
cuda,mobilevit_s,64,37.432161,33.686328,30.369462,22.894782,3.990689,37.450179,12.794766,6.103824,0.321823,129.859542,18.774537
cuda,nfnet_l0,128,23.489464,19.227702,15.899651,8.438622,2.562269,16.935640,4.612623,2.006740,0.246631,37.798236,11.539104
cuda,pit_b_224,64,19.975586,17.342802,13.911812,9.005125,1.492010,16.617958,3.711780,1.748540,0.211589,11.816471,9.247894
cuda,pnasnet5large,16,66.499104,58.693795,55.224475,27.509836,10.743529,41.668949,18.575377,8.864934,1.768822,48.461025,25.717279
cuda,poolformer_m36,64,36.229604,31.024268,27.656852,15.927866,5.530085,29.754390,13.971135,5.850969,0.551615,26.256684,19.705894
cuda,regnety_002,128,22.466295,19.077260,15.758841,9.904950,2.220243,16.039063,3.614265,1.768908,0.215463,70.012554,8.529624
cuda,repvgg_a2,128,22.520445,18.870780,15.527443,8.905491,2.391196,13.957488,3.227406,1.519811,0.193831,28.001653,7.637308
cuda,res2net101_26w_4s,64,55.706675,47.889684,44.558336,22.225373,8.362135,32.672092,13.486180,6.438615,1.443119,59.004222,19.447531
cuda,res2net50_14w_8s,128,50.247373,43.486929,40.137605,19.772938,6.504669,31.460950,12.547153,6.052660,1.136899,35.371734,19.333170
cuda,res2next50,128,31.192017,27.381530,23.957094,13.129755,3.907120,20.637389,6.743091,3.514746,0.452876,34.971446,11.726290
cuda,resmlp_12_224,128,14.168970,12.425827,9.032849,6.478829,0.842591,22.306450,1.981609,1.172279,0.119685,7.289664,16.747061
cuda,resnest101e,64,48.404180,41.076974,37.749166,18.252069,6.516304,29.748259,10.614521,5.499456,1.065177,77.015063,19.143683
cuda,rexnet_100,128,31.564877,27.512322,24.157720,15.746534,3.214834,27.355942,5.751220,2.864945,0.298153,228.492665,15.352553
cuda,sebotnet33ts_256,64,30.228540,26.969663,23.629332,16.928994,3.387367,24.767760,7.850150,3.505594,0.202368,71.810291,11.416623
cuda,selecsls42b,128,19.646545,18.062629,14.653298,9.871653,1.919823,16.713409,4.178282,1.957964,0.154804,58.168559,8.906565
cuda,spnasnet_100,128,26.081635,22.639643,19.171788,11.985677,2.912773,18.327730,4.233820,2.446280,0.258137,92.083384,9.470508
cuda,swin_base_patch4_window7_224,64,40.139903,34.121698,30.733555,18.680321,4.006061,35.837513,12.234770,5.845473,0.636408,37.280931,21.503471
cuda,swsl_resnext101_32x16d,32,30.540627,26.615570,23.174510,10.845252,4.062798,16.918916,5.387954,2.601058,0.427643,11.031046,10.495946
cuda,tf_efficientnet_b0,128,26.197996,22.711611,19.302803,12.177840,3.014823,20.478168,4.800262,2.615425,0.271630,111.479378,11.532721
cuda,tf_mixnet_l,128,35.160314,28.388420,25.047749,14.924978,3.890501,24.289806,6.310551,3.631446,0.477757,100.465835,13.551268
cuda,tinynet_a,128,29.328632,25.154792,21.851491,13.393418,3.523803,21.540778,5.384462,2.665336,0.344529,109.217359,12.163450
cuda,tnt_s_patch16_224,128,30.628224,25.724454,22.387254,11.625582,3.192990,21.047726,6.603893,3.138292,0.600137,12.944409,12.909440
cuda,twins_pcpvt_base,64,38.530150,32.157251,28.865089,15.276655,4.817700,28.538363,9.794676,4.561092,1.016148,59.013047,18.468879
cuda,visformer_small,128,20.080097,18.181838,14.761509,9.857282,2.206398,15.690268,2.887681,1.396500,0.166751,31.028810,8.193021
cuda,vit_base_patch16_224,64,17.571736,15.361436,11.992861,7.708273,1.215091,14.427059,2.378901,1.406253,0.180109,3.800578,8.283369
cuda,volo_d1_224,64,27.895995,24.194736,20.764110,12.589409,3.142895,22.400485,6.718757,3.077434,0.405161,21.732330,13.192458
cuda,xcit_large_24_p8_224,5,49.406862,40.216226,36.830347,17.844346,7.574762,34.032001,13.557694,6.615552,1.700374,32.432833,24.300987
