dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.160195,19.993600,16.954934,9.671847,2.302257,14.777666,4.066058,1.794277,0.248865,10.026704,24.744734,17.615781
cuda,Background_Matting,4,20.098518,18.051054,14.656066,8.569033,2.266111,15.539730,5.022995,2.694382,0.200176,12.922683,29.354675,22.335129
cuda,LearningToPaint,96,12.879316,11.975486,7.980052,5.446963,0.904917,9.113173,1.103345,0.651497,0.064694,12.343947,23.867254,16.988111
cuda,Super_SloMo,6,20.439321,18.328888,15.181345,9.371103,2.569399,14.383504,4.979320,2.402374,0.118326,7.714302,8.264160
cuda,alexnet,128,5.936774,5.625726,2.276436,1.962341,0.168675,5.523375,0.849497,0.279544,0.012072,4.475024,8.213881,4.323381
cuda,attention_is_all_you_need_pytorch,256,23.425288,20.549042,17.522779,9.936446,2.072742,16.589112,4.294666,1.921428,0.326863,14.744229,31.472455,23.677712
cuda,dcgan,32,5.725527,5.435139,2.335058,1.892457,0.304811,2.942977,0.163046,0.096822,0.010157,0.115848,1.484764
cuda,demucs,4,12.619368,11.797535,8.390830,7.654188,0.402706,12.162160,0.884906,0.517920,0.031448,5.472770,8.586240,10.409709
cuda,densenet121,4,45.988592,41.139437,37.484221,21.230915,6.089434,31.727293,13.001911,5.208344,0.640646,27.268069,54.277984,44.349537
cuda,dlrm,1024,5.174797,4.863687,2.035709,1.607806,0.288033,2.988455,0.330325,0.130725,0.014294,0.121922,1.803309
cuda,drq,1,6.464951,6.000594,2.720021,2.356296,0.109067,3.930873,0.115778,0.070470,0.012327,0.263801,1.959122
cuda,fastNLP_Bert,6,22.631464,19.312372,16.843863,10.732935,1.764832,15.568268,3.463303,1.711565,0.265341,0.344989,6.497391,7.117190
cuda,functorch_dp_cifar10,64,11.511640,10.786448,7.674545,5.158764,1.160431,10.760977,1.928982,0.830483,0.055660,25.018960,34.608643,31.851935
cuda,hf_Albert,8,17.121349,15.171931,11.978499,6.527152,1.591326,11.208772,2.867872,1.375931,0.142197,0.002424,8.951675,6.415821
cuda,hf_Bart,4,29.112204,23.016485,19.834310,12.225969,2.272574,19.383328,3.475506,2.158466,0.263482,4.118505,3.560273,13.770693
cuda,hf_Bert,4,20.183850,16.862389,13.817809,7.900476,1.730550,12.868135,3.015527,1.793761,0.262194,0.002590,3.361512,6.865554
cuda,hf_Bert_large,4,32.923914,26.021774,23.052408,11.330042,3.552591,18.505935,6.143205,2.944471,0.712189,0.003738,3.036509,11.065227
cuda,hf_BigBird,2,65.226393,55.118515,51.783927,27.252782,8.326932,45.287111,19.293723,9.323021,0.539312,13.444925,7.965289,40.476669
cuda,hf_DistilBert,8,13.700395,12.142631,8.950039,5.776753,0.913480,9.390725,1.534053,0.854943,0.110243,1.936122,5.164924,6.550871
cuda,hf_GPT2,4,20.302025,17.124077,13.945251,8.316578,1.792242,11.405532,3.170410,1.551067,0.225575,0.324803,7.480542,5.362624
cuda,hf_Longformer,2,72.638086,63.935846,60.655196,39.888134,7.781047,54.393677,20.680073,7.321192,0.422217,15.894363,6.151682,38.842804
cuda,hf_Reformer,4,26.667661,23.244938,20.000405,18.016980,0.699419,22.410864,1.172741,0.665107,0.062714,0.462481,5.430057,5.661143
cuda,hf_T5,8,24.286659,20.035489,16.757999,8.937352,2.058007,14.411514,3.564585,1.838352,0.278277,2.227514,6.642101,9.976196
cuda,hf_T5_large,2,83.954798,63.036213,59.953837,28.597357,8.488411,43.605662,18.343654,6.050079,2.514956,4.027028,26.303592,28.406696
cuda,lennard_jones,1000,4.328243,4.077954,1.360075,1.154478,0.027237,2.098794,0.066975,0.036788,0.005700,0.103354,1.080320
cuda,mnasnet1_0,32,20.311932,18.428677,14.908880,9.026793,2.140669,13.640777,3.292935,1.741588,0.186509,34.086767,70.052660,41.205613
cuda,mobilenet_v2,96,21.939459,20.017361,16.480200,10.223550,2.486126,14.723737,3.705337,1.878464,0.209836,37.583792,87.606324,44.767130
cuda,mobilenet_v3_large,32,21.432282,19.372308,15.899994,9.548552,2.351052,15.733164,3.682448,2.132345,0.210646,61.885573,95.837983,70.606816
cuda,nvidia_deeprecommender,256,5.156221,4.831301,1.734246,1.393148,0.106339,4.589237,0.082519,0.057313,0.008494,0.616766,3.928832,0.488705
cuda,phlippe_densenet,128,23.705891,21.681892,18.424148,12.328178,2.270773,19.145205,4.191510,2.155955,0.202680,56.732353,129.283031,66.006932
cuda,phlippe_resnet,128,10.404671,9.548932,6.431803,4.101641,0.827654,6.881764,0.895605,0.616059,0.059574,6.404792,14.500062,10.080542
cuda,pytorch_CycleGAN_and_pix2pix,1,11.056254,10.283853,7.178663,4.530368,0.910756,8.126644,1.782920,0.885683,0.057870,5.471513,15.530502,10.044492
cuda,pytorch_stargan,16,11.681087,10.871127,7.684560,4.930362,0.846947,8.715895,1.103012,0.489798,0.052676,14.509026,29.775282,19.220206
cuda,pytorch_struct,200,7.058770,6.604503,3.791667,3.217797,0.129759,6.785656,0.165727,0.113899,0.018594,0.002517,12.241687,3.717588
cuda,pytorch_unet,1,13.222218,12.173675,9.078634,6.123357,1.020486,10.691571,2.121812,1.026027,0.074848,12.874680,30.231174,18.544847
cuda,resnet152,32,42.313344,36.769992,33.455536,14.989167,6.078954,21.304145,8.543487,4.039060,0.885287,16.222009,32.849025,29.166732
cuda,resnet18,16,12.232552,11.367195,8.167403,5.765105,0.917813,9.401934,1.522310,0.780824,0.063339,10.375660,23.574073,14.999589
cuda,resnet50,32,19.346054,17.388826,14.207678,8.218493,2.215657,12.309141,3.115471,1.619152,0.189219,14.733006,32.153621,21.400633
cuda,resnext50_32x4d,8,18.477201,16.514731,13.308193,7.289949,2.004263,11.872087,2.653913,1.622905,0.174065,10.889652,20.965506,17.836476
cuda,shufflenet_v2_x1_0,128,21.334984,19.180090,15.971298,9.133853,2.397150,14.573137,4.281020,2.485952,0.248179,19.568975,42.692795,27.608908
cuda,soft_actor_critic,256,5.392905,5.080785,2.241498,2.044017,0.053655,3.502985,0.051033,0.039429,0.006175,0.228717,1.747864
cuda,speech_transformer,32,27.714167,24.055023,21.231828,13.335377,2.248954,21.773110,4.704270,2.420073,0.298424,0.002956,27.444609,10.908395
cuda,squeezenet1_1,32,7.176981,6.545962,3.374129,2.560887,0.377117,6.885978,1.178598,0.594575,0.032059,10.000987,14.724268,9.848531
cuda,timm_efficientnet,32,24.135443,20.828347,17.546106,10.366078,2.650093,17.693686,4.101387,2.375812,0.259847,64.476303,101.512290,74.671992
cuda,timm_nfnet,128,23.156292,18.798141,15.401284,7.613530,3.120525,15.341408,4.773789,2.061717,0.247087,25.205089,30.664122,36.280352
cuda,timm_regnet,32,25.079731,20.275241,16.941014,8.859783,3.194102,14.045923,4.032454,1.981576,0.317662,24.888416,29.895296,33.517357
cuda,timm_resnest,32,15.663131,14.474150,11.252009,8.185122,1.185676,14.242965,3.007300,1.453030,0.091649,42.583112,69.955661,49.917834
cuda,timm_vision_transformer,32,16.507380,14.535232,11.201697,6.963908,1.399951,12.033756,2.326723,1.389754,0.181908,11.117136,16.130883,17.710477
cuda,timm_vovnet,32,18.449863,15.869744,12.596078,7.932865,1.716477,14.000601,3.578400,1.757372,0.135157,15.887604,30.967830,23.810686
cuda,tts_angular,64,4.597723,4.322908,1.390132,1.268761,0.046246,2.055548,0.028974,0.018571,0.001878,0.102250,0.938908
cuda,vgg16,64,6.331873,5.906519,2.768110,2.294171,0.223448,5.893128,0.902680,0.350132,0.019486,4.730093,8.567484,4.536261
cuda,yolov3,16,29.718238,26.443271,23.179486,14.147535,3.673018,21.291082,6.382050,2.931189,0.336749,32.462139,69.322891,43.556471
