dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.199573,0.000223
cuda,Background_Matting,4,2.034918,0.000102
cuda,LearningToPaint,96,0.902907,0.000061
cuda,Super_SloMo,6,2.086673,0.000151
cuda,alexnet,128,0.299941,0.000044
cuda,attention_is_all_you_need_pytorch,256,2.979480,0.000189
cuda,dcgan,32,0.284906,0.000052
cuda,demucs,4,0.812152,0.000148
cuda,densenet121,4,4.975049,0.000215
cuda,dlrm,1024,0.304725,0.000063
cuda,drq,1,0.464788,0.000096
cuda,fastNLP_Bert,6,3.421201,0.000315
cuda,functorch_dp_cifar10,64,0.724772,0.000065
cuda,hf_Albert,8,1.924073,0.000173
cuda,hf_Bart,4,6.235716,0.000489
cuda,hf_Bert,4,3.459779,0.000150
cuda,hf_Bert_large,4,7.042921,0.000260
cuda,hf_BigBird,2,10.536522,0.002864
cuda,hf_DistilBert,8,1.514843,0.000111
cuda,hf_GPT2,4,3.336189,0.000256
cuda,hf_GPT2_large,4,10.742136,0.000713
cuda,hf_Longformer,2,8.771510,0.005150
cuda,hf_Reformer,4,3.389801,0.001298
cuda,hf_T5,8,4.140160,0.000267
cuda,hf_T5_large,2,21.269665,0.001126
cuda,lennard_jones,1000,0.245162,0.000058
cuda,mnasnet1_0,32,1.882256,0.000093
cuda,mobilenet_v2,96,1.897631,0.000083
cuda,mobilenet_v2_quantized_qat,96,2.713746,0.000110
cuda,mobilenet_v3_large,32,2.048552,0.000105
cuda,moco,32,25.651969,0.691025
cuda,nvidia_deeprecommender,256,0.313116,0.000046
cuda,phlippe_densenet,128,2.000296,0.000123
cuda,phlippe_resnet,128,0.853469,0.000075
cuda,pytorch_CycleGAN_and_pix2pix,1,0.762762,0.000079
cuda,pytorch_stargan,16,0.806388,0.000069
cuda,pytorch_struct,200,0.442580,0.000050
cuda,pytorch_unet,1,1.044681,0.000082
cuda,resnet152,32,5.871848,0.000188
cuda,resnet18,16,0.871524,0.000118
cuda,resnet50,32,1.962043,0.000091
cuda,resnet50_quantized_qat,32,2.469649,0.000100
cuda,resnext50_32x4d,8,1.974397,0.000097
cuda,shufflenet_v2_x1_0,128,2.140488,0.000168
cuda,soft_actor_critic,256,0.308100,0.000093
cuda,speech_transformer,32,3.892426,0.000504
cuda,squeezenet1_1,32,0.618212,0.000064
cuda,timm_efficientnet,32,3.380489,0.000349
cuda,timm_nfnet,128,4.440815,0.000272
cuda,timm_regnet,32,4.841935,0.000479
cuda,timm_resnest,32,1.190855,0.000098
cuda,timm_vision_transformer,32,1.964687,0.000200
cuda,timm_vovnet,32,2.568577,0.000286
cuda,tts_angular,64,0.266748,0.000037
cuda,vgg16,64,0.425184,0.000051
cuda,yolov3,16,3.414848,0.000131
