dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.191895,4.939128,4.888359
cuda,Background_Matting,4,5.403637,3.399501,3.383814
cuda,LearningToPaint,96,2.152960,1.249002,1.234068
cuda,Super_SloMo,6,6.197826,4.127867,4.112632
cuda,alexnet,128,0.497767,0.197746,0.184090
cuda,attention_is_all_you_need_pytorch,256,8.117749,5.069299,5.054415
cuda,dcgan,32,0.503446,0.221968,0.208653
cuda,demucs,4,1.326587,0.503160,0.489264
cuda,densenet121,4,13.930862,8.956639,8.938367
cuda,dlrm,1024,0.614251,0.312681,0.299264
cuda,drq,1,0.691559,0.238780,0.225357
cuda,fastNLP_Bert,6,7.735280,4.469581,4.454166
cuda,functorch_dp_cifar10,64,1.623919,0.913024,0.899545
cuda,hf_Albert,8,5.923918,4.005145,3.991471
cuda,hf_Bart,4,11.862060,5.563488,5.546094
cuda,hf_Bert,4,7.481816,4.035482,4.020740
cuda,hf_Bert_large,4,15.118312,8.044453,8.027848
cuda,hf_BigBird,2,31.576195,21.162290,21.130344
cuda,hf_DistilBert,8,3.692545,2.018010,2.004120
cuda,hf_GPT2,4,7.138624,3.951846,3.936399
cuda,hf_GPT2_large,4,22.843149,11.929006,11.910934
cuda,hf_Longformer,2,27.387985,18.449268,18.405146
cuda,hf_Reformer,4,5.003783,1.544086,1.522926
cuda,hf_T5,8,10.214865,5.796964,5.782576
cuda,hf_T5_large,2,44.657718,23.650322,23.629966
cuda,lennard_jones,1000,0.371364,0.125477,0.111833
cuda,mnasnet1_0,32,4.952083,3.086117,3.071377
cuda,mobilenet_v2,96,5.185797,3.272994,3.257885
cuda,mobilenet_v2_quantized_qat,96,10.512419,7.913229,7.779303
cuda,mobilenet_v3_large,32,5.487748,3.394758,3.379774
cuda,nvidia_deeprecommender,256,0.503464,0.187846,0.174374
cuda,phlippe_densenet,128,5.338673,3.301397,3.282340
cuda,phlippe_resnet,128,2.029947,1.170610,1.156497
cuda,pytorch_CycleGAN_and_pix2pix,1,2.178730,1.402111,1.388295
cuda,pytorch_stargan,16,2.530135,1.714677,1.699544
cuda,pytorch_struct,200,0.888473,0.437064,0.424467
cuda,pytorch_unet,1,2.785561,1.726810,1.712562
cuda,resnet152,32,15.513838,9.544635,9.526513
cuda,resnet18,16,2.080528,1.210560,1.196517
cuda,resnet50,32,5.156640,3.190704,3.176182
cuda,resnet50_quantized_qat,32,10.068331,7.710974,7.692298
cuda,resnext50_32x4d,8,5.164482,3.189190,3.174488
cuda,shufflenet_v2_x1_0,128,5.789218,3.644674,3.629664
cuda,soft_actor_critic,256,0.428684,0.121828,0.108382
cuda,speech_transformer,32,9.620247,5.833474,5.816390
cuda,squeezenet1_1,32,1.100571,0.481329,0.467722
cuda,timm_efficientnet,32,7.478858,4.067025,4.052436
cuda,timm_nfnet,128,8.818967,4.349715,4.335638
cuda,timm_regnet,32,9.205671,4.465544,4.450013
cuda,timm_resnest,32,2.775926,1.596206,1.581879
cuda,timm_vision_transformer,32,4.952799,2.980526,2.965622
cuda,timm_vovnet,32,5.014617,2.440819,2.426888
cuda,tts_angular,64,0.324919,0.058558,0.045313
cuda,vgg16,64,0.751051,0.330531,0.314813
cuda,yolov3,16,8.001754,4.594278,4.578397
