dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.067802,0.000158
cuda,AlbertForQuestionAnswering,4,1.929643,0.000166
cuda,AllenaiLongformerBase,4,9.030748,0.004992
cuda,BartForCausalLM,4,3.594550,0.000585
cuda,BartForConditionalGeneration,2,7.596241,0.000389
cuda,BertForMaskedLM,16,3.536063,0.000146
cuda,BertForQuestionAnswering,16,3.492641,0.000146
cuda,BlenderbotForCausalLM,4,6.573062,0.001064
cuda,BlenderbotSmallForCausalLM,64,2.593412,0.000394
cuda,BlenderbotSmallForConditionalGeneration,64,5.180059,0.000277
cuda,CamemBert,16,3.570133,0.000155
cuda,DebertaForMaskedLM,4,5.921858,0.002614
cuda,DebertaForQuestionAnswering,8,5.634809,0.002711
cuda,DebertaV2ForMaskedLM,1,10.957931,0.005065
cuda,DebertaV2ForQuestionAnswering,2,10.741467,0.004793
cuda,DistilBertForMaskedLM,128,1.702874,0.000118
cuda,DistilBertForQuestionAnswering,256,1.663521,0.000106
cuda,DistillGPT2,16,1.857665,0.000153
cuda,ElectraForCausalLM,32,3.568524,0.000241
cuda,ElectraForQuestionAnswering,64,3.536206,0.000161
cuda,GPT2ForSequenceClassification,4,3.340030,0.000251
cuda,GoogleFnet,16,2.166015,0.000790
cuda,LayoutLMForMaskedLM,16,3.793095,0.000155
cuda,LayoutLMForSequenceClassification,16,3.739645,0.000156
cuda,M2M100ForConditionalGeneration,16,7.395723,0.000926
cuda,MBartForCausalLM,4,3.509910,0.000577
cuda,MBartForConditionalGeneration,2,7.556000,0.000419
cuda,MT5ForConditionalGeneration,16,6.336636,0.000394
cuda,MegatronBertForCausalLM,4,7.236532,0.000295
cuda,MegatronBertForQuestionAnswering,8,7.275156,0.000275
cuda,MobileBertForMaskedLM,64,15.569393,0.000596
cuda,MobileBertForQuestionAnswering,128,15.627772,0.000713
cuda,OPTForCausalLM,2,3.336151,0.000596
cuda,PLBartForCausalLM,8,2.246633,0.000326
cuda,PLBartForConditionalGeneration,4,5.488319,0.000539
cuda,PegasusForCausalLM,32,3.388629,0.000598
cuda,PegasusForConditionalGeneration,32,4.451897,0.000599
cuda,RobertaForCausalLM,16,3.633002,0.000176
cuda,RobertaForQuestionAnswering,16,3.678431,0.000147
cuda,Speech2Text2ForCausalLM,256,1.974585,0.000397
cuda,T5ForConditionalGeneration,4,4.454704,0.000269
cuda,T5Small,4,4.483024,0.000306
cuda,TrOCRForCausalLM,32,3.611439,0.000582
cuda,XGLMForCausalLM,8,6.058081,0.001205
cuda,XLNetLMHeadModel,8,7.522815,0.000374
cuda,YituTechConvBert,16,5.221320,0.000317
