dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.271272,19.777361,16.813888,9.597483,2.532973,14.591989,3.888352,1.819613,0.249417,24.605618,7.709785
cuda,Background_Matting,4,21.198166,19.134772,15.170089,8.775701,2.318860,15.819951,5.143850,2.729646,0.204923,27.959690,9.539683
cuda,LearningToPaint,96,11.288388,10.383526,7.334548,4.854348,1.161618,8.487713,1.113647,0.677669,0.065261,24.949953,4.867313
cuda,Super_SloMo,6,20.098833,17.996381,15.300181,9.143052,2.621709,13.574651,5.022424,2.423239,0.120129,7.186245,8.188054
cuda,alexnet,128,5.132863,4.824137,2.178893,1.864656,0.168841,5.029681,0.850407,0.279705,0.012194,3.343082,4.090785
cuda,attention_is_all_you_need_pytorch,256,23.242428,20.349691,17.780894,9.816640,2.134965,16.297767,4.440779,1.958809,0.338154,31.352513,8.824614
cuda,dcgan,32,4.987467,4.691245,2.040562,1.589430,0.312450,2.300824,0.163946,0.096770,0.010350,1.038030
cuda,demucs,4,10.829718,9.965807,7.262012,6.362843,0.411965,10.737431,0.896076,0.524625,0.031651,8.829876,4.812015
cuda,densenet121,4,46.617649,41.301883,37.624476,21.353203,6.101195,32.355748,12.807813,5.808816,0.646604,54.811450,17.581393
cuda,dlrm,1024,4.551401,4.244398,1.781278,1.327076,0.294926,2.575063,0.334256,0.132666,0.014377,1.555425
cuda,drq,1,7.256932,6.783637,3.295629,2.905836,0.114533,4.682575,0.116822,0.071260,0.012659,1.903180
cuda,fastNLP_Bert,6,22.838756,19.336503,16.869342,10.867155,1.777419,15.570407,3.291724,1.699326,0.264334,6.752183,6.834753
cuda,functorch_dp_cifar10,64,10.465965,9.725091,7.081133,4.504369,1.182934,9.822590,1.947636,0.847106,0.053724,33.470675,6.572838
cuda,hf_Albert,8,18.660604,16.645643,12.802118,7.070940,2.097084,11.877875,2.696992,1.412271,0.145406,8.669187,7.054839
cuda,hf_Bart,4,28.643276,22.022289,19.309923,11.396279,2.262672,18.534534,3.711812,2.390967,0.265208,3.882704,9.622655
