dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.020670,8.025903,8.010348
cuda,beit_base_patch16_224,64,9.083059,5.164535,5.149930
cuda,botnet26t_256,128,6.528336,3.485992,3.471522
cuda,cait_m36_384,4,33.668381,19.830963,19.811544
cuda,coat_lite_mini,128,9.066087,5.379730,5.365391
cuda,convit_base,64,9.497484,5.798514,5.783899
cuda,convmixer_768_32,32,7.677759,6.029294,6.013270
cuda,convnext_base,64,13.187798,6.224769,6.209578
cuda,crossvit_9_240,128,14.191997,8.561565,8.545562
cuda,cspdarknet53,64,11.759888,5.977803,5.963069
cuda,deit_base_distilled_patch16_224,64,8.247893,4.783055,4.768358
cuda,dla102,128,15.626614,9.005442,8.989336
cuda,dm_nfnet_f0,128,12.188284,6.036313,6.021538
cuda,dpn107,32,20.643395,11.204786,11.188867
cuda,eca_botnext26ts_256,128,7.838929,4.483735,4.469093
cuda,ese_vovnet19b_dw,128,4.943384,2.492331,2.478511
cuda,fbnetc_100,128,10.289626,5.269154,5.255239
cuda,fbnetv3_b,128,19.441833,10.797680,10.782440
cuda,gernet_l,128,9.732601,4.771996,4.758019
cuda,ghostnet_100,128,15.853410,8.304516,8.288746
cuda,gluon_inception_v3,128,14.011599,8.059947,8.043945
cuda,gluon_xception65,32,18.451914,10.716622,10.700181
cuda,gmixer_24_224,128,13.725380,7.982630,7.967231
cuda,gmlp_s16_224,128,12.950685,7.177572,7.162430
cuda,hrnet_w18,128,38.860021,30.206604,30.180388
cuda,inception_v3,128,13.868069,7.971468,7.955939
cuda,jx_nest_base,32,16.267273,9.276567,9.260970
cuda,lcnet_050,128,5.789169,3.335068,3.320323
cuda,mixer_b16_224,128,6.512616,3.525468,3.511086
cuda,mixnet_l,128,17.450729,8.918329,8.903491
cuda,mnasnet_100,128,8.212825,4.254935,4.240292
cuda,mobilenetv2_100,128,8.544916,4.543404,4.528910
cuda,mobilenetv3_large_100,128,9.392110,5.148433,5.132648
cuda,mobilevit_s,64,12.204062,6.844230,6.829739
cuda,nfnet_l0,128,11.609931,6.218118,6.204214
cuda,pit_b_224,64,8.749705,5.052259,5.037523
cuda,pnasnet5large,16,28.263791,20.599195,20.576623
cuda,poolformer_m36,64,14.171910,6.491747,6.475435
cuda,regnety_002,128,9.278326,4.562191,4.547531
cuda,repvgg_a2,128,9.313278,4.684560,4.670019
cuda,res2net101_26w_4s,64,27.171315,16.852424,16.834822
cuda,res2net50_14w_8s,128,24.766533,15.733267,15.715551
cuda,res2next50,128,13.588194,8.403851,8.387815
cuda,resmlp_12_224,128,6.091702,3.051779,3.036745
cuda,resnest101e,64,26.370280,15.372706,15.353055
cuda,rexnet_100,128,11.825597,6.295491,6.281125
cuda,sebotnet33ts_256,64,9.419556,5.302547,5.288629
cuda,selecsls42b,128,6.003207,3.579720,3.564505
cuda,spnasnet_100,128,9.881788,5.256318,5.241870
cuda,swin_base_patch4_window7_224,64,20.064830,11.658083,11.636886
cuda,swsl_resnext101_32x16d,32,14.985520,8.891184,8.872694
cuda,tf_efficientnet_b0,128,11.208825,6.217190,6.202305
cuda,tf_mixnet_l,128,18.120808,9.037245,9.022543
cuda,tinynet_a,128,12.935278,7.094395,7.079868
cuda,tnt_s_patch16_224,128,18.606115,11.168433,11.152967
cuda,twins_pcpvt_base,64,24.484816,14.254114,14.237896
cuda,visformer_small,128,7.148647,4.159655,4.144947
cuda,vit_base_patch16_224,64,8.099515,4.699757,4.684897
cuda,volo_d1_224,64,13.277618,7.941842,7.926438
cuda,xcit_large_24_p8_224,5,31.028303,18.040720,18.021931
