dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.934540,0.000147
cuda,beit_base_patch16_224,64,4.279989,0.000180
cuda,botnet26t_256,128,3.051502,0.000227
cuda,cait_m36_384,4,13.534753,0.000467
cuda,coat_lite_mini,128,3.552672,0.000158
cuda,convit_base,64,4.033526,0.000170
cuda,convmixer_768_32,32,1.663215,0.000111
cuda,convnext_base,64,6.730038,0.000197
cuda,crossvit_9_240,128,5.759211,0.000197
cuda,cspdarknet53,64,5.965789,0.000370
cuda,deit_base_distilled_patch16_224,64,3.284146,0.000142
cuda,dla102,128,6.450898,0.000166
cuda,dm_nfnet_f0,128,6.338796,0.000254
cuda,dpn107,32,9.375648,0.000633
cuda,eca_botnext26ts_256,128,3.239531,0.000267
cuda,ese_vovnet19b_dw,128,2.624224,0.000169
cuda,fbnetc_100,128,4.965353,0.000377
cuda,fbnetv3_b,128,8.247272,0.000496
cuda,gernet_l,128,4.944242,0.000355
cuda,ghostnet_100,128,7.413910,0.000124
cuda,gluon_inception_v3,128,5.920131,0.000115
cuda,gluon_xception65,32,7.865147,0.000133
cuda,gmixer_24_224,128,5.876500,0.000201
cuda,gmlp_s16_224,128,5.878589,0.000173
cuda,hrnet_w18,128,8.731232,0.000423
cuda,inception_v3,128,5.940725,0.000119
cuda,jx_nest_base,32,6.619513,0.000263
cuda,lcnet_050,128,2.452663,0.000189
cuda,mixer_b16_224,128,2.982855,0.000092
cuda,mixnet_l,128,8.601926,0.000412
cuda,mnasnet_100,128,3.952444,0.000313
cuda,mobilenetv2_100,128,4.018432,0.000277
cuda,mobilenetv3_large_100,128,4.149264,0.000289
cuda,mobilevit_s,64,5.319479,0.000274
cuda,nfnet_l0,128,5.586731,0.000233
cuda,pit_b_224,64,3.688967,0.000153
cuda,pnasnet5large,16,7.699615,0.000331
cuda,poolformer_m36,64,7.691763,0.000250
cuda,regnety_002,128,4.906233,0.000283
cuda,repvgg_a2,128,4.784153,0.000326
cuda,res2net101_26w_4s,64,10.316360,0.000240
cuda,res2net50_14w_8s,128,8.978433,0.004081
cuda,res2next50,128,5.242710,0.000155
cuda,resmlp_12_224,128,2.907804,0.000110
cuda,resnest101e,64,10.918753,0.000308
cuda,rexnet_100,128,5.579230,0.000303
cuda,sebotnet33ts_256,64,4.160642,0.000282
cuda,selecsls42b,128,2.556016,0.000074
cuda,spnasnet_100,128,4.918588,0.000350
cuda,swin_base_patch4_window7_224,64,8.564859,0.000427
cuda,swsl_resnext101_32x16d,32,6.236557,0.000164
cuda,tf_efficientnet_b0,128,5.411841,0.000315
cuda,tf_mixnet_l,128,9.055529,0.000412
cuda,tinynet_a,128,5.845406,0.000334
cuda,tnt_s_patch16_224,128,7.079429,0.000247
cuda,twins_pcpvt_base,64,10.974264,0.000283
cuda,visformer_small,128,2.815573,0.000118
cuda,vit_base_patch16_224,64,3.231050,0.000160
cuda,volo_d1_224,64,5.472923,0.000206
cuda,xcit_large_24_p8_224,5,12.311404,0.000368
