dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.7926,70.3030,11.0839,0.7608
cuda,Background_Matting,4,0.1365,935.8558,12.0501,0.6438
cuda,LearningToPaint,96,0.7341,15.6817,3.0677,0.6791
cuda,Super_SloMo,6,0.1770,450.0798,9.7039,0.7959
cuda,alexnet,128,0.9592,10.2164,0.6870,0.6920
cuda,attention_is_all_you_need_pytorch,256,0.8849,61.4417,10.4861,0.8854
cuda,dcgan,32,0.6539,3.2073,0.6560,0.6965
cuda,demucs,4,0.9705,55.1349,1.0123,0.7933
cuda,densenet121,4,0.6361,85.9499,19.0410,0.8052
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.8471,5.0156,0.7594,0.9944
cuda,drq,1,0.7083,4.5940,0.9242,0.7521
cuda,fastNLP_Bert,6,0.8514,66.0403,10.5063,0.8166
cuda,functorch_dp_cifar10,64,0.8433,12.3827,2.2740,0.6905
cuda,hf_Albert,8,0.9504,72.2788,8.3472,0.9287
cuda,hf_Bart,4,0.7900,73.6946,13.2629,0.7406
cuda,hf_Bert,4,0.8012,52.4393,10.4247,0.7682
cuda,hf_Bert_large,4,0.8278,103.3430,21.0758,0.7687
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9161,34.3691,5.2120,0.8109
cuda,hf_GPT2,4,0.9567,56.3900,9.9849,0.7989
cuda,hf_GPT2_large,4,0.9641,219.2568,29.7566,0.7708
cuda,hf_Longformer,2,0.6515,182.0970,27.5078,0.7342
cuda,hf_Reformer,4,0.9824,83.8171,4.1359,0.9100
cuda,hf_T5,8,0.8518,206.1472,11.7968,0.9177
cuda,hf_T5_large,2,0.8370,272.9615,47.7915,0.7281
cuda,lennard_jones,1000,0.7503,2.2596,0.5277,0.9995
cuda,mnasnet1_0,32,0.6856,33.1902,7.2649,0.8514
cuda,mobilenet_v2,96,0.7509,64.1129,7.6820,0.7627
cuda,mobilenet_v3_large,32,0.7482,39.5975,8.3262,0.8347
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8931,11.5316,0.6805,0.6882
cuda,phlippe_densenet,128,0.6934,37.6750,7.6278,0.8536
cuda,phlippe_resnet,128,0.6917,13.5431,2.8690,0.8697
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8502,15.9438,3.0185,0.7643
cuda,pytorch_stargan,16,0.7993,18.7193,3.3592,0.9251
cuda,pytorch_struct,200,0.7873,8.2889,1.2986,0.5066
cuda,pytorch_unet,1,0.2029,197.8907,4.6171,0.6981
cuda,resnet152,32,0.6911,92.6877,22.3072,0.8410
cuda,resnet18,16,0.6766,13.5255,2.9033,0.7036
cuda,resnet50,32,0.7267,36.8425,7.5252,0.8179
cuda,resnext50_32x4d,8,0.6406,36.5754,7.7339,0.7724
cuda,shufflenet_v2_x1_0,128,0.7365,45.6575,8.1846,0.8640
cuda,soft_actor_critic,256,0.7174,2.3156,0.5255,0.8273
cuda,speech_transformer,32,0.7652,78.6885,13.3312,0.8068
cuda,squeezenet1_1,32,0.9082,11.4087,1.5619,0.7805
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.6334,209.8648,41.0206,0.8167
cuda,timm_efficientnet,32,0.6628,54.9168,10.6826,0.7621
cuda,timm_nfnet,128,0.9905,123.1848,10.6927,0.8365
cuda,timm_regnet,32,0.8104,75.0239,12.5752,0.8148
cuda,timm_resnest,32,0.8286,28.5960,3.9621,0.8582
cuda,timm_vision_transformer,8,0.8337,40.5674,7.2629,0.7831
cuda,timm_vision_transformer_large,8,0.9554,194.0413,23.4410,0.6757
cuda,timm_vovnet,32,0.7322,36.4745,6.3021,0.7273
cuda,tts_angular,64,0.8742,7.2150,0.4287,0.8981
cuda,vgg16,64,0.9849,67.1476,1.0312,0.6675
cuda,yolov3,16,0.7740,88.3126,11.5084,0.7852
