,Compiler,torchbench,huggingface,timm_models
eager,eager,0.58,1.01,0.94
aot_eager,aot_eager,2.40,5.22,6.14
aot_cudagraphs,aot_cudagraphs,3.72,0.0,0.0
aot_nvfuser,aot_nvfuser,0.0,0.0,0.0
inductor,inductor,0.0,0.0,0.0
