dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.486512,3.533630
cuda,AlbertForQuestionAnswering,2,1.473296,3.375243
cuda,AllenaiLongformerBase,1,4.911522,11.634053
cuda,BartForCausalLM,2,1.389453,3.184829
cuda,BartForConditionalGeneration,1,4.634645,8.412313
cuda,BertForMaskedLM,64,1.645369,3.273884
cuda,BertForQuestionAnswering,64,1.638768,3.224216
cuda,BigBird,1,8.464312,3.611243
cuda,BlenderbotSmallForCausalLM,64,0.998883,2.091706
cuda,BlenderbotSmallForConditionalGeneration,32,3.124741,5.364644
cuda,CamemBert,1,1.632922,3.235014
cuda,DebertaForMaskedLM,4,3.553693,7.080908
cuda,DebertaForQuestionAnswering,4,3.552886,6.887356
cuda,DistilBertForMaskedLM,16,0.930765,1.757839
cuda,DistilBertForQuestionAnswering,32,0.924879,1.733326
cuda,DistillGPT2,1,1.066415,1.640857
cuda,ElectraForCausalLM,1,1.651134,3.222258
cuda,ElectraForQuestionAnswering,64,1.639745,3.254958
cuda,GPT2ForSequenceClassification,4,1.698357,3.119373
cuda,LayoutLMForMaskedLM,16,1.752500,3.282604
cuda,LayoutLMForSequenceClassification,16,1.757386,3.317245
cuda,M2M100ForConditionalGeneration,2,4.295760,8.409027
cuda,MBartForCausalLM,16,1.479565,3.265695
cuda,MBartForConditionalGeneration,8,4.424254,8.316845
cuda,MegatronBertForCausalLM,2,3.340169,6.855412
cuda,MegatronBertForQuestionAnswering,8,3.349758,6.845779
cuda,MobileBertForMaskedLM,16,8.222214,17.913807
cuda,MobileBertForQuestionAnswering,32,8.065988,17.868073
cuda,OPTForCausalLM,4,1.466600,3.195977
cuda,PLBartForCausalLM,16,0.941296,1.545255
cuda,PLBartForConditionalGeneration,8,2.319102,4.325174
cuda,PegasusForCausalLM,8,1.435236,3.226514
cuda,PegasusForConditionalGeneration,4,4.173200,8.407768
cuda,RobertaForCausalLM,4,1.636330,3.290828
cuda,RobertaForQuestionAnswering,64,1.643955,3.252410
cuda,Speech2Text2ForCausalLM,64,0.992156,1.625072
cuda,T5ForConditionalGeneration,4,3.746393,5.717194
cuda,T5Small,1,3.750072,5.674899
cuda,TrOCRForCausalLM,8,1.357784,3.134818
cuda,XGLMForCausalLM,1,2.688854,6.876851
cuda,XLNetLMHeadModel,4,4.258516,15.328741
cuda,YituTechConvBert,1,2.333378,5.393038
