dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.496948,3.366334
cuda,beit_base_patch16_224,64,1.428031,3.071840
cuda,botnet26t_256,128,1.212701,1.689420
cuda,cait_m36_384,2,3.992428,13.782517
cuda,coat_lite_mini,128,1.395156,3.079135
cuda,convmixer_768_32,32,1.236779,2.295274
cuda,convnext_base,32,1.634841,3.831042
cuda,crossvit_9_240,64,1.800472,4.684319
cuda,cspdarknet53,64,1.702042,2.683275
cuda,deit_base_distilled_patch16_224,64,1.128723,2.619950
cuda,densenet121,64,3.023332,5.481447
cuda,dm_nfnet_f0,128,2.197051,3.880523
cuda,dpn107,32,3.025632,5.184114
cuda,eca_botnext26ts_256,64,1.274377,1.960455
cuda,eca_halonext26ts,64,1.405697,2.130630
cuda,ecaresnet101d,64,2.119904,4.859723
cuda,ese_vovnet19b_dw,128,0.948444,1.105230
cuda,fbnetv3_b,128,2.484773,4.816395
cuda,gernet_l,128,1.519932,1.810558
cuda,ghostnet_100,128,1.359653,3.376585
cuda,gluon_inception_v3,128,1.494760,3.374468
cuda,gluon_senet154,32,3.324797,8.624297
cuda,gluon_xception65,32,1.788729,3.963359
cuda,gmixer_24_224,64,1.527123,4.253836
cuda,gmlp_s16_224,64,1.557847,3.999873
cuda,hardcorenas_a,128,1.115998,1.671519
cuda,hrnet_w18,2,5.526351,13.534894
cuda,inception_v3,128,1.516268,3.430717
cuda,jx_nest_base,32,2.111278,5.999631
cuda,lcnet_050,128,0.952049,1.332162
cuda,legacy_senet154,32,3.051352,8.385745
cuda,mixer_b16_224,64,0.925442,1.933385
cuda,mixnet_l,64,4.100377,3.987753
cuda,mobilenetv3_large_100,128,1.364409,2.052448
cuda,mobilevit_s,32,1.598935,3.264783
cuda,nasnetalarge,16,5.652146,14.139091
cuda,nfnet_l0,64,1.896196,3.418900
cuda,pit_b_224,64,1.238405,2.920053
cuda,pnasnet5large,16,4.409871,10.068579
cuda,regnety_002,128,1.341812,1.946249
cuda,repvgg_a2,128,1.576737,1.582469
cuda,res2net101_26w_4s,64,2.780380,7.276739
cuda,res2net50_14w_8s,2,2.451128,6.480218
cuda,res2next50,2,1.523574,3.246426
cuda,resnest101e,32,3.124918,6.903359
cuda,resnet18,128,0.612149,0.626476
cuda,rexnet_100,128,1.670572,2.621277
cuda,sebotnet33ts_256,64,1.567269,2.591673
cuda,selecsls42b,128,0.817648,1.298772
cuda,swin_base_patch4_window7_224,64,2.944559,7.925895
cuda,swsl_resnext101_32x16d,32,1.537380,3.527425
cuda,tf_efficientnet_b0,128,1.620676,2.455580
cuda,tf_mixnet_l,64,4.446434,4.038120
cuda,tinynet_a,128,1.685205,2.825439
cuda,tnt_s_patch16_224,64,2.076084,6.853118
cuda,twins_pcpvt_base,32,2.924471,8.656489
cuda,vit_base_patch16_224,64,1.115181,2.583922
cuda,volo_d1_224,64,1.789533,4.935848
