dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.3400
cuda,beit_base_patch16_224,64,0.9498
cuda,botnet26t_256,128,1.5368
cuda,cait_m36_384,2,1.1204
cuda,coat_lite_mini,128,1.1141
cuda,convmixer_768_32,32,1.0487
cuda,convnext_base,32,0.9775
cuda,crossvit_9_240,64,1.0418
cuda,cspdarknet53,64,1.3355
cuda,deit_base_distilled_patch16_224,64,1.0259
cuda,densenet121,64,1.2873
cuda,dla102,64,1.5817
cuda,dm_nfnet_f0,128,1.0987
cuda,dpn107,32,1.2004
cuda,eca_botnext26ts_256,64,1.4859
cuda,eca_halonext26ts,64,1.4576
cuda,ecaresnet101d,64,1.3693
cuda,ese_vovnet19b_dw,128,1.4188
cuda,fbnetc_100,128,1.4895
cuda,fbnetv3_b,128,1.0727
cuda,gernet_l,128,1.3257
cuda,ghostnet_100,128,1.3644
cuda,gluon_inception_v3,128,1.3400
cuda,gluon_senet154,32,1.2461
cuda,gluon_xception65,32,1.1838
cuda,gmixer_24_224,64,1.1204
cuda,gmlp_s16_224,64,1.0282
cuda,hardcorenas_a,128,1.2750
cuda,hrnet_w18,2,1.1945
cuda,inception_v3,128,1.3400
cuda,jx_nest_base,32,1.1150
cuda,lcnet_050,128,1.0799
cuda,legacy_senet154,32,1.2460
cuda,mixer_b16_224,64,0.9907
cuda,mixnet_l,64,1.1337
cuda,mnasnet_100,128,1.5104
cuda,mobilenetv2_100,128,1.0351
cuda,mobilenetv3_large_100,128,1.3442
cuda,mobilevit_s,32,1.2837
cuda,nasnetalarge,16,1.1979
cuda,nfnet_l0,64,1.1750
cuda,pit_b_224,64,0.9750
cuda,pnasnet5large,16,1.1718
cuda,poolformer_m36,64,1.0502
cuda,regnety_002,128,1.4947
cuda,repvgg_a2,128,1.4235
cuda,res2net101_26w_4s,64,1.2406
cuda,res2net50_14w_8s,2,1.1422
cuda,res2next50,2,1.1712
cuda,resmlp_12_224,128,1.4195
cuda,resnest101e,32,1.2198
cuda,resnet18,128,1.5005
cuda,rexnet_100,128,1.2288
cuda,sebotnet33ts_256,64,1.3797
cuda,selecsls42b,128,1.5457
cuda,spnasnet_100,128,1.4944
cuda,swin_base_patch4_window7_224,64,1.0734
cuda,swsl_resnext101_32x16d,32,1.2003
cuda,tf_efficientnet_b0,128,1.3770
cuda,tf_mixnet_l,64,1.1191
cuda,tinynet_a,128,1.4207
cuda,tnt_s_patch16_224,64,1.4406
cuda,twins_pcpvt_base,32,1.0907
cuda,visformer_small,128,1.1005
cuda,vit_base_patch16_224,64,0.9553
cuda,volo_d1_224,64,1.1122
