dev,name,batch_size,speedup
cuda,adv_inception_v3,128,0.9966
cuda,beit_base_patch16_224,64,0.9786
cuda,botnet26t_256,128,0.9987
cuda,cait_m36_384,2,0.7436
cuda,coat_lite_mini,128,0.9974
cuda,convmixer_768_32,32,0.9990
cuda,convnext_base,32,0.9184
cuda,crossvit_9_240,64,0.8199
cuda,cspdarknet53,64,0.9957
cuda,deit_base_distilled_patch16_224,64,0.9976
cuda,densenet121,64,0.9211
cuda,dla102,64,0.9972
cuda,dm_nfnet_f0,128,0.9978
cuda,dpn107,32,0.9845
cuda,eca_botnext26ts_256,64,0.8222
cuda,eca_halonext26ts,64,0.8293
cuda,ecaresnet101d,64,0.9227
cuda,ese_vovnet19b_dw,128,0.9975
cuda,fbnetc_100,128,0.9947
cuda,fbnetv3_b,128,0.9887
cuda,gernet_l,128,0.9968
cuda,ghostnet_100,128,0.9532
cuda,gluon_inception_v3,128,0.9965
cuda,gluon_senet154,32,0.9132
cuda,gluon_xception65,32,0.9929
cuda,gmixer_24_224,64,0.8739
cuda,gmlp_s16_224,64,0.9912
cuda,hardcorenas_a,128,0.9949
cuda,hrnet_w18,2,0.9045
cuda,inception_v3,128,0.9962
cuda,jx_nest_base,32,0.9976
cuda,lcnet_050,128,0.9838
cuda,legacy_senet154,32,0.9134
cuda,mixer_b16_224,64,1.0001
cuda,mixnet_l,64,0.8690
cuda,mnasnet_100,128,0.9947
cuda,mobilenetv2_100,128,0.9922
cuda,mobilenetv3_large_100,128,0.9937
cuda,mobilevit_s,32,0.7679
cuda,nasnetalarge,16,0.9685
cuda,nfnet_l0,64,0.7662
cuda,pit_b_224,64,0.9979
cuda,pnasnet5large,16,0.9781
cuda,poolformer_m36,64,0.9988
cuda,regnety_002,128,0.9419
cuda,repvgg_a2,128,0.9950
cuda,res2net101_26w_4s,64,0.9328
cuda,res2net50_14w_8s,2,0.8625
cuda,res2next50,2,0.8697
cuda,resmlp_12_224,128,1.0017
cuda,resnest101e,32,0.9130
cuda,resnet18,128,0.9956
cuda,rexnet_100,128,0.8729
cuda,sebotnet33ts_256,64,0.8548
cuda,selecsls42b,128,0.9956
cuda,spnasnet_100,128,0.9957
cuda,swin_base_patch4_window7_224,64,0.9512
cuda,swsl_resnext101_32x16d,32,0.9933
cuda,tf_efficientnet_b0,128,0.8331
cuda,tf_mixnet_l,64,0.8820
cuda,tinynet_a,128,0.8518
cuda,tnt_s_patch16_224,64,0.9983
cuda,twins_pcpvt_base,32,0.8088
cuda,visformer_small,128,1.0022
cuda,vit_base_patch16_224,64,0.9981
cuda,volo_d1_224,64,0.9976
