
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.1850
cuda,LearningToPaint,96,1.3163
cuda,Super_SloMo,6,1.0072
cuda,alexnet,128,0.9956
cuda,attention_is_all_you_need_pytorch,256,1.0899
cuda,dcgan,32,0.9857
cuda,densenet121,4,1.1659
cuda,dlrm,2048,1.0386
cuda,drq,1,1.0710
cuda,fastNLP_Bert,6,1.0551
cuda,hf_Albert,8,1.3042
cuda,hf_Bart,4,1.0165
cuda,hf_Bert,4,1.1018
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.0236
cuda,hf_GPT2,4,1.2514
cuda,hf_Longformer,2,1.1389
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.3478
cuda,mobilenet_v2,96,1.0564
cuda,mobilenet_v3_large,32,1.2050
cuda,moco,32,1.1944
cuda,nvidia_deeprecommender,256,0.9976
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2151
cuda,pytorch_stargan,16,1.1292
cuda,pytorch_struct,200,1.0045
cuda,pytorch_unet,1,1.3205
cuda,resnet18,16,1.2401
cuda,resnet50,32,1.3260
cuda,resnext50_32x4d,8,1.2327
cuda,shufflenet_v2_x1_0,128,1.3623
cuda,soft_actor_critic,256,1.0612
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.0945
cuda,tacotron2,64,0.9762
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2983
cuda,timm_nfnet,128,1.0979
cuda,timm_regnet,32,1.2721
cuda,timm_resnest,32,1.4192
cuda,timm_vision_transformer,8,1.0731
cuda,timm_vovnet,32,1.3323
cuda,tts_angular,64,0.9709
cuda,vgg16,64,0.9994
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.2952
