dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.3153
cuda,beit_base_patch16_224,64,0.8943
cuda,botnet26t_256,128,1.5298
cuda,cait_m36_384,2,1.3485
cuda,coat_lite_mini,128,1.1751
cuda,convmixer_768_32,32,1.0595
cuda,convnext_base,32,1.0280
cuda,crossvit_9_240,64,0.9872
cuda,cspdarknet53,64,1.2041
cuda,deit_base_distilled_patch16_224,64,0.9854
cuda,densenet121,64,1.6588
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1748
cuda,dpn107,32,1.1334
cuda,eca_botnext26ts_256,64,1.2785
cuda,eca_halonext26ts,64,1.2641
cuda,ecaresnet101d,64,1.4483
cuda,ese_vovnet19b_dw,128,1.4568
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.5338
cuda,gernet_l,128,1.2923
cuda,ghostnet_100,128,1.6293
cuda,gluon_inception_v3,128,1.3161
cuda,gluon_senet154,32,1.4782
cuda,gluon_xception65,32,1.1579
cuda,gmixer_24_224,64,1.0315
cuda,gmlp_s16_224,64,1.0148
cuda,hardcorenas_a,128,1.4417
cuda,hrnet_w18,2,1.4960
cuda,inception_v3,128,1.3156
cuda,jx_nest_base,32,1.1553
cuda,lcnet_050,128,2.2165
cuda,legacy_senet154,32,1.4843
cuda,mixer_b16_224,64,0.9671
cuda,mixnet_l,64,1.1772
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.5555
cuda,mobilevit_s,32,1.3479
cuda,nasnetalarge,16,1.2118
cuda,nfnet_l0,64,1.1385
cuda,pit_b_224,64,0.9778
cuda,pnasnet5large,16,1.1566
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.8394
cuda,repvgg_a2,128,1.4754
cuda,res2net101_26w_4s,64,1.5988
cuda,res2net50_14w_8s,2,1.4854
cuda,res2next50,2,1.4979
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.5448
cuda,resnet18,128,1.4704
cuda,rexnet_100,128,1.1884
cuda,sebotnet33ts_256,64,1.2330
cuda,selecsls42b,128,1.5239
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9974
cuda,swsl_resnext101_32x16d,32,1.1351
cuda,tf_efficientnet_b0,128,1.2371
cuda,tf_mixnet_l,64,1.1659
cuda,tinynet_a,128,1.2755
cuda,tnt_s_patch16_224,64,1.7800
cuda,twins_pcpvt_base,32,1.3469
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9188
cuda,volo_d1_224,64,1.1332
